m,S_0_fit,S_0_lim_unconstrained,S_0_lim_CLs
11.700000000000008,1.833677474529526e-05,0.00017006184876642202,0.00020947426786818572
11.800000000000008,5.60933659468984e-05,0.00020229154539973788,0.00022593726060712768
11.900000000000007,0.00010077994951445363,0.00024896114702265893,0.00026142172992171353
12.000000000000007,0.0001411499472929937,0.0002917127567458001,0.00029670005335332637
12.100000000000009,0.0001665638014861189,0.00031532864873408254,0.00031763047304049616
12.200000000000008,0.00018176059435805848,0.000332756059283399,0.0003343605175071734
12.300000000000008,0.00018671491206291157,0.0003363001488787351,0.0003380677560913866
12.40000000000001,0.00017927211506461348,0.0003330179810751851,0.0003353297872958319
12.500000000000009,0.00016161070913903958,0.0003100813750194271,0.0003126783460391657
12.600000000000009,0.00013032389809449152,0.0002771421892432586,0.00028394317520473656
12.700000000000008,0.00010008276493285551,0.0002520315713811228,0.00026421393669827885
12.800000000000008,6.61758738453902e-05,0.00021120173388920808,0.00023017796161004021
12.90000000000001,4.243127465945014e-05,0.0001778544425968737,0.00020243763622798344
13.000000000000009,2.2454918117377052e-05,0.0001562108654214896,0.0001889051287245192
13.100000000000009,1.8432341846908107e-05,0.00014408761285924698,0.00017647062210133737
13.20000000000001,1.674507649063599e-05,0.0001391168859726017,0.00017105433704751896
13.30000000000001,1.3383672051720096e-05,0.00013744498784225387,0.00017078183600534682
13.40000000000001,1.122161939982591e-05,0.00012700090494105872,0.0001586315035304366
13.500000000000009,8.038511854297347e-06,0.00012466943379077996,0.00015757047789088238
13.600000000000009,7.551857575517167e-07,0.00010868755980958143,0.00014274471099677902
13.70000000000001,-8.183123815855161e-06,9.849377351599683e-05,0.00014006597773219196
13.80000000000001,-1.3496126195170432e-05,9.360090395447032e-05,0.00013726548858222697
13.90000000000001,-2.1114264025914106e-05,7.759904104589977e-05,0.0001222000087942636
14.00000000000001,-2.3466879507791454e-05,7.346584060131489e-05,0.00012026620087445592
14.10000000000001,-2.4229940868725423e-05,6.995752124744275e-05,0.00011956650511399009
14.20000000000001,-2.6740870427327764e-05,6.315768226601127e-05,0.00011386259424699554
14.30000000000001,-2.3975711007047885e-05,6.423915945801138e-05,0.00010797565578973683
14.40000000000001,-1.9869781894715094e-05,6.992339166200215e-05,0.0001119931972222448
14.50000000000001,-1.7886350785309106e-05,7.352168169372862e-05,0.000118454143304996
14.60000000000001,-1.6297623923105092e-05,7.730058044939369e-05,0.00011830801946825763
14.70000000000001,-1.1447840704465461e-05,8.756000670462496e-05,0.00013002097577620499
14.800000000000011,-7.717194709999675e-07,0.00010465496694365442,0.00014047524831693064
14.900000000000011,9.685349940629638e-06,0.00011993653730793598,0.00015052262246888014
15.00000000000001,2.900294869226411e-05,0.0001480671628035921,0.0001742244432590842
15.10000000000001,4.9563687724339085e-05,0.00017260641357193238,0.00019180115769384804
15.20000000000001,7.320313788122508e-05,0.00020405613588883646,0.00021730924403319166
15.300000000000011,8.294597805675828e-05,0.00022009498109025775,0.00023122059515806446
15.400000000000011,9.215259404996175e-05,0.00023200054573587235,0.00024511402654654675
15.50000000000001,9.773354910996683e-05,0.00024739954239380737,0.0002586346919112798
15.600000000000012,8.84906596173838e-05,0.00023870607128809057,0.00025216262040091483
15.700000000000012,7.132099051940672e-05,0.00022134611787653707,0.0002386334549223497
15.800000000000011,5.3196262751774904e-05,0.00019258251665379213,0.00021533218816751265
15.900000000000011,3.533232355280732e-05,0.00016230729292807008,0.0001864148948922724
16.00000000000001,2.1694508194041136e-05,0.00014032558582743646,0.0001708595916485153
16.100000000000012,1.100093712425673e-05,0.00012062626590096088,0.0001521870073822038
16.20000000000001,6.588379959189012e-06,0.00010775166731037508,0.00014137022663435656
16.30000000000001,8.966351702574236e-06,0.00010855316360246655,0.00013826243251328105
16.400000000000013,1.1450788331775854e-05,0.00011222624336845656,0.00014263371860839303
16.500000000000014,1.6337885133805724e-05,0.0001195888912228635,0.0001470290767225875
16.600000000000012,2.441031344877924e-05,0.00013174302118701934,0.00015595177346134506
16.70000000000001,3.757192704530282e-05,0.00014802493070724604,0.00016642719632337823
16.80000000000001,4.419743155655151e-05,0.0001530535111753868,0.0001690611974650766
16.900000000000013,5.535063111149739e-05,0.0001680323925827842,0.00018055798017730756
17.000000000000014,5.616477922551738e-05,0.00016966283879075165,0.0001828830014227106
17.100000000000012,6.466387569592589e-05,0.00018463129960262286,0.00019742960903628196
17.200000000000014,6.90194567000344e-05,0.00019308267248127321,0.00020546655247773802
17.30000000000001,7.029961522419911e-05,0.00019728778260920735,0.0002100027647562837
17.400000000000013,7.54667294629535e-05,0.0002014692717911246,0.00021246642737760243
17.500000000000014,7.826496897268851e-05,0.0001998170259423986,0.00020983635998683724
17.600000000000012,7.15990703850937e-05,0.00019043291406830673,0.00020066974861767756
17.700000000000014,6.374787964346354e-05,0.0001772817150743647,0.000188183787190671
17.80000000000001,4.870145306451571e-05,0.00015692552610604266,0.00017050149738508279
17.900000000000013,3.196201015921202e-05,0.0001340553536664035,0.0001548308441048262
18.000000000000014,1.1053450713125209e-05,0.00010746486484269201,0.00013457796291205167
18.100000000000016,-5.314349605041155e-06,8.309891360021798e-05,0.00011726591114525645
18.200000000000014,-1.3156557000501943e-05,6.88603210622106e-05,0.00010913813763375698
18.30000000000001,-1.6995959661406472e-05,6.364917417737894e-05,0.00010724843824081862
18.400000000000013,-1.1136602896030542e-05,6.999778736639742e-05,0.00010815411406004463
18.500000000000014,-2.808756785246833e-06,8.463978829381682e-05,0.00011755851475149409
18.600000000000016,1.3773894715712168e-05,0.0001055646788167815,0.00012916546973670563
18.700000000000014,3.7555082663183456e-05,0.00013560776098458545,0.0001517825323309167
18.800000000000015,5.5887838908891e-05,0.00016034291446955344,0.00016965962982882504
18.900000000000013,7.050928972790983e-05,0.00017564319653873956,0.00018224072939652513
19.000000000000014,7.921692769397677e-05,0.00018408653883038626,0.00019013092024003375
19.100000000000016,8.052590107161083e-05,0.00018628410725707239,0.00019218416299731188
19.200000000000014,7.159850394610657e-05,0.00017471400738084422,0.00018130504597469463
19.300000000000015,6.582821629626621e-05,0.00016756861207263294,0.00017609758695144372
19.400000000000013,5.527978273961817e-05,0.00015629695312981997,0.0001669791209391608
19.500000000000014,3.918892437042016e-05,0.00013906095395466335,0.00015297633501699638
19.600000000000016,2.781140228969539e-05,0.00012173807301458882,0.00014030838620912567
19.700000000000014,1.803888512444113e-05,0.00011545280540826653,0.0001389160600735741
19.800000000000015,1.2766139653039449e-05,0.00011096682129479958,0.0001378346789316694
19.900000000000016,2.0431973025052686e-05,0.00012064129019984546,0.00014346634749166188
20.000000000000014,3.097900643226626e-05,0.0001327563520816534,0.00015101347544120873
20.100000000000016,4.677887287340184e-05,0.00015390792339947906,0.00016888217450987912
20.200000000000017,5.816467532878307e-05,0.00016959299410512638,0.0001811506097510499
20.300000000000015,7.683578819440505e-05,0.00019353050062501334,0.00020160403792663024
20.400000000000016,8.286596082267709e-05,0.00019906424244222574,0.00020563659360570518
20.500000000000014,8.593822845209451e-05,0.00020767429870614245,0.00021574102155443302
20.600000000000016,8.354921768565704e-05,0.0002039040043042188,0.00021112632703279967
20.700000000000017,7.75425192709929e-05,0.00019624555435294425,0.00020619064018854714
20.800000000000015,6.593385119701684e-05,0.00018291862242468342,0.00019453732340848489
20.900000000000016,6.387304338013556e-05,0.00017563585534959085,0.00018716145496025307
21.000000000000014,6.155913195322081e-05,0.00017551894355260692,0.0001872254986754134
21.100000000000016,5.92626404639551e-05,0.0001712708698375282,0.00018211448059991366
21.200000000000017,5.8718070028697524e-05,0.00016476583228443604,0.0001750596408929537
21.300000000000015,5.663390321582165e-05,0.0001637133766278783,0.0001743565796171772
21.400000000000016,5.259861671796196e-05,0.0001555128935959966,0.00016688745812770936
21.500000000000018,4.3691428540789476e-05,0.00014850178353451894,0.00016360791691008195
21.600000000000016,3.9490058290159717e-05,0.0001425149615841111,0.0001581387563802225
21.700000000000017,2.950322769422629e-05,0.00013054421231362527,0.0001507112555769985
21.80000000000002,2.1856453357212755e-05,0.00012086111017638998,0.00014267068010016148
21.900000000000016,2.071900923020076e-05,0.00011938390987110136,0.00014181231408766915
22.000000000000018,1.972549528156069e-05,0.00011558878279752564,0.00013630599270412865
22.100000000000016,2.2175189240348598e-05,0.00011893908450354375,0.0001383651296741554
22.200000000000017,2.1313183138030386e-05,0.0001130889711746669,0.00013413820450263405
22.30000000000002,2.3303177509837765e-05,0.00011145085375956092,0.0001281620343103123
22.400000000000016,1.9699368112919476e-05,0.00010438962954668127,0.00012382577243285194
22.500000000000018,1.3687851750297965e-05,9.143865242168676e-05,0.00011056126603085873
22.600000000000016,7.700949698808031e-06,8.76050629240681e-05,0.00011155870418305074
22.700000000000017,-3.511954461609867e-07,7.840088699966318e-05,0.00010752974371205249
22.80000000000002,-7.791219298288464e-06,6.987215599842968e-05,0.00010331241854575685
22.900000000000016,-1.2117723063319535e-05,6.678742100602378e-05,0.00010346868328820494
23.000000000000018,-1.152515772642788e-05,7.177371790379127e-05,0.00011045773743880905
23.10000000000002,-6.690771177391023e-06,8.70148946399224e-05,0.00012752512973181673
23.200000000000017,1.3449079296662165e-05,0.00011733554018044466,0.00014496718805259208
23.30000000000002,4.0277836302245954e-05,0.00015503361649174294,0.0001735341324329783
23.40000000000002,7.80170810861303e-05,0.00019776193514515447,0.00020732682366548342
23.500000000000018,0.00010222832388631829,0.00022851118547441874,0.00023374694157916913
23.60000000000002,0.00012057203754364751,0.0002417493376340576,0.0002456371400661139
23.700000000000017,0.00012796883468107947,0.00025727415919047796,0.00026082335038442393
23.80000000000002,0.00012463960861785654,0.00025164618438980703,0.00025560416545681176
23.90000000000002,0.00011205465086341225,0.0002407518807802105,0.00024657290208251505
24.000000000000018,8.5710867382677e-05,0.0002154270099621613,0.00022478274238498904
24.10000000000002,5.7138386091209575e-05,0.0001839677767462317,0.00020064598812214658
24.200000000000017,2.8868368990877643e-05,0.00015040141531349525,0.0001755955023817004
24.30000000000002,1.0996648833039211e-05,0.00012815719393495566,0.00016138107845271166
24.40000000000002,9.816819264602071e-07,0.00010831406071495171,0.0001473525974298097
24.500000000000018,4.017747657354859e-06,0.00010779893742456334,0.0001446796963822832
24.60000000000002,5.652143338793028e-06,0.00011326197856213208,0.00014789795538289644
24.70000000000002,1.7262799112516693e-05,0.0001224286005879263,0.00014915536843047202
24.80000000000002,2.641537163102597e-05,0.0001340015659403328,0.00015731191931339127
24.90000000000002,4.145929910528625e-05,0.00015890263775115879,0.00017763686588013374
25.00000000000002,5.339869749189625e-05,0.00017428355376533725,0.00018823982561959042
25.10000000000002,6.578256920075782e-05,0.0001879489584773499,0.00019865260245403963
25.20000000000002,7.114061062725247e-05,0.00019399501874462098,0.00020510796884336317
25.30000000000002,6.674880754658779e-05,0.0001894591097855468,0.00020092250059754082
25.40000000000002,6.243678582685465e-05,0.00018241210620154023,0.00019421476560745678
25.50000000000002,4.399145445149597e-05,0.00015730483948341815,0.00017402642245376037
25.60000000000002,2.465118577734689e-05,0.00013460153723457847,0.00015969968580787383
25.70000000000002,2.334795101506036e-06,0.00010103855441779184,0.00013516612902822055
25.80000000000002,-1.3868119006551977e-05,7.498481255193893e-05,0.0001194336850240622
25.90000000000002,-2.2922964594080814e-05,5.808454699436904e-05,0.00010711720758823268
26.00000000000002,-2.6828383157187173e-05,4.521503951330543e-05,9.94565345127897e-05
26.10000000000002,-2.9214437643763262e-05,3.6892910550439944e-05,8.949979452404277e-05
26.20000000000002,-3.060478296365674e-05,3.296653156340502e-05,8.43970421774334e-05
26.300000000000022,-2.859061670269432e-05,3.588990387871438e-05,9.230321822700973e-05
26.40000000000002,-2.6311669466169535e-05,4.40463870184977e-05,9.639148808882327e-05
26.50000000000002,-2.5772391615052205e-05,4.885838657348504e-05,0.00010269219440522198
26.600000000000023,-2.0655804956898674e-05,5.6600959718835524e-05,0.00010645833670151268
26.70000000000002,-1.3086049759527377e-05,8.055191727578893e-05,0.0001242976821187262
26.800000000000022,7.480184084040924e-07,0.00010111177225446708,0.00014099552608343518
26.90000000000002,1.6598701653984567e-05,0.0001303734815931694,0.0001632652454205242
27.00000000000002,3.331800011667494e-05,0.00016158336784082028,0.00018500501899799122
27.100000000000023,5.953398906470262e-05,0.0001987828218866483,0.0002163520704806035
27.20000000000002,8.300237477289971e-05,0.00022114320821237012,0.00023155489521008062
27.300000000000022,9.712268658107579e-05,0.0002364280887341894,0.00024513834052949766
27.40000000000002,0.00010109660635901623,0.00024252309978528574,0.00025039834429961577
27.50000000000002,9.622746632845029e-05,0.00023505138642340273,0.00024352615292289208
27.600000000000023,8.501755775056029e-05,0.00022108073122243703,0.0002310611195692752
27.70000000000002,6.70104366990144e-05,0.0002003482623491706,0.00021366455794462872
27.800000000000022,3.968471511917463e-05,0.000158117739871109,0.00018156322623728085
27.900000000000023,1.807434624433385e-05,0.0001300528596649091,0.00016121377289268229
28.00000000000002,-1.7914509685740238e-06,0.00010419838083900343,0.0001433774398088943
28.100000000000023,-1.6961961546047716e-05,7.06122002959453e-05,0.00011544629008341254
28.200000000000024,-2.3685471568072956e-05,5.469536429052832e-05,0.00010922321781736754
28.300000000000022,-2.9398974853257467e-05,3.989571779805652e-05,0.00010065284486675616
28.400000000000023,-3.097837621883172e-05,4.111845905330319e-05,0.0001011095672159626
28.50000000000002,-3.0514579838686918e-05,3.902848496687269e-05,9.55079433673441e-05
28.600000000000023,-2.911048368281883e-05,4.4895970595847166e-05,0.00010354395691536155
28.700000000000024,-2.4607084626202764e-05,5.326385953929593e-05,0.00010733702559471354
28.800000000000022,-1.4920938743562084e-05,7.448799922682604e-05,0.00012007941816470841
28.900000000000023,-7.025007219299298e-06,8.837360241925574e-05,0.0001275686666279486
29.00000000000002,5.1226258661142905e-06,0.00011081343193759325,0.00014511213043488406
29.100000000000023,1.678429202923735e-05,0.00012730971774210727,0.0001558902528083033
29.200000000000024,2.6913307797072516e-05,0.00014703024866330268,0.00017317105170580951
29.300000000000022,3.456450597612652e-05,0.00016292363860090703,0.0001884688045477069
29.400000000000023,4.390055334654946e-05,0.00017476766518131556,0.00019596676121825128
29.500000000000025,5.0976935154943e-05,0.0001915648757102603,0.00021373786823839357
29.600000000000023,5.746547344184407e-05,0.00020540536794589178,0.0002250151689094706
29.700000000000024,7.077592109460026e-05,0.00022138415801417136,0.0002385132353240462
29.800000000000026,7.640042116982044e-05,0.00022522276303597104,0.000240680474960669
29.900000000000023,8.582763713909942e-05,0.0002454697623151106,0.0002598877969956362
30.000000000000025,9.301391958930234e-05,0.0002502911996198966,0.00026284018586060227
30.100000000000023,9.202176813731148e-05,0.00025900059650427296,0.000273929314492221
30.200000000000024,8.796495443779564e-05,0.00024702058006688193,0.00026081530529752133
30.300000000000026,7.911271077397292e-05,0.0002304796486146215,0.0002466384460951079
30.400000000000023,6.90748583175141e-05,0.0002224731926228731,0.0002405127748332784
30.500000000000025,5.291886909702557e-05,0.00019855709681753086,0.00022129773759921442
30.600000000000023,3.336435056067199e-05,0.00017676652304828396,0.0002062108693048281
30.700000000000024,1.572934054961876e-05,0.00014040708500120733,0.00017634796226249043
30.800000000000026,6.146814174721272e-06,0.00012588046940445775,0.00016339038552480706
30.900000000000023,-7.01837282585212e-06,0.00010047337083870775,0.00014668239260201438
31.000000000000025,-1.1003048747976069e-05,8.933256020849276e-05,0.00013819087570898704
31.100000000000026,-6.6571635163718345e-06,9.553544233266564e-05,0.00014127769165674317
31.200000000000024,2.3085232860500197e-07,0.00011553493014808052,0.00016340380629619337
31.300000000000026,1.7842548624154173e-05,0.00014623493043356526,0.0001838650769539147
31.400000000000027,4.8305348006812616e-05,0.00019644180336242083,0.00022191663540187294
31.500000000000025,9.62520614187759e-05,0.0002615351820598776,0.00027446463038644474
31.600000000000026,0.0001469786798899549,0.00031739408073176885,0.0003230847512801668
31.700000000000024,0.00018520492753612772,0.00036169077795894,0.00036478705063435797
31.800000000000026,0.00021439567660182875,0.00039094885711201473,0.00039241308536726695
31.900000000000027,0.0002220528519476522,0.00039682580893273694,0.0003984225991674183
32.00000000000003,0.00021780317441540709,0.00039769596124856734,0.00039894832524431975
32.10000000000002,0.0001948459154464469,0.0003730215072006434,0.00037561560392490443
32.200000000000024,0.0001558031210677349,0.00033220529861249424,0.00033848956565442773
32.300000000000026,0.00011458779205021394,0.00028410979522469615,0.00029586158040067367
32.40000000000003,7.661037996326822e-05,0.00024205856609333174,0.00026068452668929506
32.50000000000003,3.990390327598021e-05,0.00019032425575507545,0.00022060312738304648
32.60000000000002,2.7304455495477146e-05,0.00016738355812016026,0.00019948207232762074
32.70000000000003,2.0207093449696398e-05,0.00015406050692123456,0.00018589696805980052
32.800000000000026,2.261425362182261e-05,0.00015612942139901846,0.00018860832232596995
32.90000000000003,3.1354222819039896e-05,0.00015788143235475949,0.00018670237891490348
33.00000000000003,3.989804909901812e-05,0.00017097338552476813,0.00019414797531092532
33.10000000000002,4.6083758059737066e-05,0.0001779688966076609,0.00019808903740328517
33.20000000000003,4.55187042258895e-05,0.0001835805037166323,0.00020686447591187053
33.300000000000026,4.409685574092371e-05,0.0001861401983749757,0.00020894736475595481
33.40000000000003,4.0926311691677664e-05,0.0001806279922390577,0.00020769904094451069
33.50000000000003,3.10589930072906e-05,0.00017363305332543806,0.0002022585409740259
33.60000000000002,2.3975284601315388e-05,0.00016763325009299524,0.00020396557057036213
33.70000000000003,1.7891916726719972e-05,0.00015517175925791715,0.00019529742783580632
33.800000000000026,1.3668211238984465e-05,0.00014611921027891722,0.00018649548850456057
33.90000000000003,1.3134350696868582e-05,0.00014173085338114202,0.0001825780704534164
34.00000000000003,1.464905947852028e-05,0.0001420000879945116,0.00017905093309772958
34.10000000000002,1.0196637832241187e-05,0.00012884617457152028,0.00016863348792766567
34.20000000000003,9.114253477031852e-06,0.00013849969126748964,0.00017986986143508706
34.300000000000026,1.1905467929195185e-05,0.0001424347102296596,0.00018215971314243824
34.40000000000003,1.4832358801781305e-05,0.000147797342646294,0.00018709848017777985
34.50000000000003,2.7800087224279728e-05,0.00016589143916360296,0.0001982657822950652
34.60000000000003,4.089996023044513e-05,0.00018538972688778626,0.00021183517895748257
34.70000000000003,5.824003897723352e-05,0.0002078607711151598,0.0002271394732830291
34.800000000000026,7.311810709079874e-05,0.00022391977730270267,0.00024109506640875876
34.90000000000003,8.185796933184407e-05,0.00023968867311581737,0.0002535717274720673
35.00000000000003,8.741452022543879e-05,0.0002510752411148684,0.000267369652727724
35.10000000000003,8.5013423506397e-05,0.00024850779561283497,0.00026359471336673734
35.20000000000003,7.765433636688192e-05,0.0002447540668279976,0.0002649569964682572
35.300000000000026,6.257514529735621e-05,0.00022778752402819754,0.0002505271177925673
35.40000000000003,5.40867033856266e-05,0.00021247338179692757,0.000238351214357686
35.50000000000003,4.0181210710429154e-05,0.00019891793198599595,0.00023037696883066472
35.60000000000003,3.7203099550267114e-05,0.00019317840426745912,0.00022794155121802812
35.70000000000003,3.1972739081479894e-05,0.0001903528126489672,0.0002254790961265433
35.800000000000026,4.227943335293076e-05,0.00020174441122391295,0.00022988194655148414
35.90000000000003,4.7970069927139725e-05,0.00020882072105937412,0.0002375840947257655
36.00000000000003,6.004958917177238e-05,0.0002218614393503259,0.00024763706870499855
36.10000000000003,6.515409864687675e-05,0.00023377327211480074,0.0002563041367390267
36.20000000000003,7.305509761814469e-05,0.0002461734877373517,0.00026614297646811863
36.30000000000003,7.250500403877174e-05,0.0002522898492292477,0.00027513111300248895
36.40000000000003,6.861361247371816e-05,0.0002442502781625604,0.00026956043174986217
36.50000000000003,6.148213544110708e-05,0.00023542697567687204,0.00026281674662272016
36.60000000000003,5.190128910001332e-05,0.00023132748839256137,0.00026325553994121007
36.70000000000003,4.370911533253982e-05,0.00020837038427547257,0.00024271456085818815
36.80000000000003,3.750880468854824e-05,0.00021196912596709976,0.0002493512114766659
36.90000000000003,3.9832135030194275e-05,0.00020991829531279892,0.0002461611536988674
37.00000000000003,4.04566207881819e-05,0.0002091528207858772,0.0002402946355478167
37.10000000000003,5.676050747871875e-05,0.00022939759442381125,0.0002599295227993911
37.20000000000003,6.167809274001195e-05,0.00023447915511797397,0.00025844830005306566
37.30000000000003,6.82125735843905e-05,0.00024532575286159545,0.0002705352536377888
37.400000000000034,7.001109782854276e-05,0.0002510536163994972,0.00027365647237864417
37.50000000000003,7.513922743602992e-05,0.0002579709831161939,0.00028093703801233415
37.60000000000003,7.909812739772558e-05,0.0002631664454414394,0.0002859780094438796
37.70000000000003,6.994940311398593e-05,0.0002519493959153898,0.000278186757904355
37.80000000000003,6.761336732184391e-05,0.00024938955427228706,0.00027590907354151675
37.900000000000034,6.327988742939122e-05,0.00023646063438568097,0.0002612818147045916
38.00000000000003,6.134679612428338e-05,0.00022721521469671707,0.0002549938561361227
38.10000000000003,4.95169100167814e-05,0.00020906341201772547,0.00023789823507752969
38.20000000000003,4.024190853438917e-05,0.00018415083510224726,0.00021284705994678777
38.30000000000003,2.921856764786005e-05,0.00016747267923219328,0.000204049301631849
38.400000000000034,1.6986859308721042e-05,0.00014681892818833856,0.0001833046557063234
38.50000000000003,3.961143134324636e-06,0.0001237111901232095,0.0001647488748118958
38.60000000000003,-5.319902404060449e-06,0.00010805356343120653,0.00015806719392296557
38.70000000000003,-1.1978193436746804e-05,9.921788885636405e-05,0.00015130537898288578
38.80000000000003,-1.7522015573017078e-05,9.346923579856437e-05,0.0001515789446473844
38.900000000000034,-1.80320322770464e-05,9.187975505612524e-05,0.0001474695111504048
