# Start of Energy Bin (keV), Effective Area (cm^2)
1.600000023841857910e+00,1.329885840415954590e+00
1.639999985694885254e+00,1.776835441589355469e+00
1.680000066757202148e+00,2.370403289794921875e+00
1.720000028610229492e+00,3.157798528671264648e+00
1.759999990463256836e+00,4.143867969512939453e+00
1.799999952316284180e+00,5.089850425720214844e+00
1.840000033378601074e+00,3.096339225769042969e+00
1.879999995231628418e+00,3.832644939422607422e+00
1.920000076293945312e+00,4.860545158386230469e+00
1.960000038146972656e+00,5.983713150024414062e+00
2.000000000000000000e+00,7.245344161987304688e+00
2.039999961853027344e+00,8.702751159667968750e+00
2.079999923706054688e+00,1.044836616516113281e+01
2.119999885559082031e+00,9.216266632080078125e+00
2.160000085830688477e+00,1.054081344604492188e+01
2.200000047683715820e+00,1.078701305389404297e+01
2.240000009536743164e+00,1.217519855499267578e+01
2.279999971389770508e+00,1.378784084320068359e+01
2.319999933242797852e+00,1.576668167114257812e+01
2.360000133514404297e+00,1.765810394287109375e+01
2.400000095367431641e+00,1.944632530212402344e+01
2.440000057220458984e+00,2.146514511108398438e+01
2.480000019073486328e+00,2.382540321350097656e+01
2.519999980926513672e+00,2.667815208435058594e+01
2.559999942779541016e+00,2.978865814208984375e+01
2.599999904632568359e+00,3.257690429687500000e+01
2.639999866485595703e+00,3.289277648925781250e+01
2.679999828338623047e+00,3.564902496337890625e+01
2.720000028610229492e+00,3.860436248779296875e+01
2.759999990463256836e+00,4.178880310058593750e+01
2.799999952316284180e+00,4.520322418212890625e+01
2.840000152587890625e+00,4.871626281738281250e+01
2.880000114440917969e+00,5.172966766357421875e+01
2.920000076293945312e+00,5.487295150756835938e+01
2.960000038146972656e+00,5.819528961181640625e+01
3.000000000000000000e+00,6.169098663330078125e+01
3.039999961853027344e+00,6.341098785400390625e+01
3.079999923706054688e+00,6.680922698974609375e+01
3.119999885559082031e+00,7.030911254882812500e+01
3.159999847412109375e+00,7.315983581542968750e+01
3.199999809265136719e+00,7.608752441406250000e+01
3.240000009536743164e+00,7.909573364257812500e+01
3.279999971389770508e+00,8.104441070556640625e+01
3.319999933242797852e+00,8.568809509277343750e+01
3.360000133514404297e+00,9.056641387939453125e+01
3.400000095367431641e+00,9.566390991210937500e+01
3.440000057220458984e+00,9.932244873046875000e+01
3.480000019073486328e+00,1.018612289428710938e+02
3.519999980926513672e+00,1.018356781005859375e+02
3.559999942779541016e+00,1.044005737304687500e+02
3.599999904632568359e+00,1.070152816772460938e+02
3.639999866485595703e+00,1.096529388427734375e+02
3.679999828338623047e+00,1.123220520019531250e+02
3.719999790191650391e+00,1.136476211547851562e+02
3.759999752044677734e+00,1.163884277343750000e+02
3.800000190734863281e+00,1.187657852172851562e+02
3.840000152587890625e+00,1.208719711303710938e+02
3.880000114440917969e+00,1.229806976318359375e+02
3.920000076293945312e+00,1.256834716796875000e+02
3.960000038146972656e+00,1.286126098632812500e+02
4.000000000000000000e+00,1.307906951904296875e+02
4.039999961853027344e+00,1.336439666748046875e+02
4.079999923706054688e+00,1.365301971435546875e+02
4.119999885559082031e+00,1.394475708007812500e+02
4.159999847412109375e+00,1.423612060546875000e+02
4.199999809265136719e+00,1.448279418945312500e+02
4.239999771118164062e+00,1.473056335449218750e+02
4.279999732971191406e+00,1.498003540039062500e+02
4.320000171661376953e+00,1.498049316406250000e+02
4.360000133514404297e+00,1.512320098876953125e+02
4.400000095367431641e+00,1.533551940917968750e+02
4.440000057220458984e+00,1.554849548339843750e+02
4.480000019073486328e+00,1.576279907226562500e+02
4.519999980926513672e+00,1.597814788818359375e+02
4.559999942779541016e+00,1.619369659423828125e+02
4.599999904632568359e+00,1.620420532226562500e+02
4.639999866485595703e+00,1.638370056152343750e+02
4.679999828338623047e+00,1.655428009033203125e+02
4.719999790191650391e+00,1.672489013671875000e+02
4.759999752044677734e+00,1.689549560546875000e+02
4.799999713897705078e+00,1.706562042236328125e+02
4.840000152587890625e+00,1.723487701416015625e+02
4.880000114440917969e+00,1.740377044677734375e+02
4.920000076293945312e+00,1.748612213134765625e+02
4.960000038146972656e+00,1.765468139648437500e+02
5.000000000000000000e+00,1.781859741210937500e+02
5.039999961853027344e+00,1.798989562988281250e+02
5.079999923706054688e+00,1.814698791503906250e+02
5.119999885559082031e+00,1.830386047363281250e+02
5.159999847412109375e+00,1.846028442382812500e+02
5.199999809265136719e+00,1.861594696044921875e+02
5.239999771118164062e+00,1.877100067138671875e+02
5.279999732971191406e+00,1.892587585449218750e+02
5.320000171661376953e+00,1.908048400878906250e+02
5.360000133514404297e+00,1.923494720458984375e+02
5.400000095367431641e+00,1.938892974853515625e+02
5.440000057220458984e+00,1.954229125976562500e+02
5.480000019073486328e+00,1.969548797607421875e+02
5.519999980926513672e+00,1.984795532226562500e+02
5.559999942779541016e+00,1.998714904785156250e+02
5.599999904632568359e+00,2.011241455078125000e+02
5.639999866485595703e+00,2.023715515136718750e+02
5.679999828338623047e+00,2.036149902343750000e+02
5.719999790191650391e+00,2.048711700439453125e+02
5.759999752044677734e+00,2.061233978271484375e+02
5.799999713897705078e+00,2.073546905517578125e+02
5.839999675750732422e+00,2.085660095214843750e+02
5.879999637603759766e+00,2.097740020751953125e+02
5.919999599456787109e+00,2.109684143066406250e+02
5.960000038146972656e+00,2.121591186523437500e+02
6.000000000000000000e+00,2.132679138183593750e+02
6.039999961853027344e+00,2.142930145263671875e+02
6.079999923706054688e+00,2.153133697509765625e+02
6.119999885559082031e+00,2.162326507568359375e+02
6.159999847412109375e+00,2.170810852050781250e+02
6.199999809265136719e+00,2.179323883056640625e+02
6.239999771118164062e+00,2.187863311767578125e+02
6.279999732971191406e+00,2.196354675292968750e+02
6.319999694824218750e+00,2.204812011718750000e+02
6.359999656677246094e+00,2.213220825195312500e+02
6.399999618530273438e+00,2.221529846191406250e+02
6.439999580383300781e+00,2.229742279052734375e+02
