# Start of Energy Bin (keV), Effective Area (cm^2)
1.600000023841857910e+00,6.311330795288085938e-01
1.639999985694885254e+00,8.605582714080810547e-01
1.680000066757202148e+00,1.170482873916625977e+00
1.720000028610229492e+00,1.588290333747863770e+00
1.759999990463256836e+00,2.118995904922485352e+00
1.799999952316284180e+00,2.632083415985107422e+00
1.840000033378601074e+00,1.438958764076232910e+00
1.879999995231628418e+00,1.814922571182250977e+00
1.920000076293945312e+00,2.347846746444702148e+00
1.960000038146972656e+00,2.937348365783691406e+00
2.000000000000000000e+00,3.610678195953369141e+00
2.039999961853027344e+00,4.402208805084228516e+00
2.079999923706054688e+00,5.362390518188476562e+00
2.119999885559082031e+00,4.793691635131835938e+00
2.160000085830688477e+00,5.537893295288085938e+00
2.200000047683715820e+00,5.720643520355224609e+00
2.240000009536743164e+00,6.515310287475585938e+00
2.279999971389770508e+00,7.443460941314697266e+00
2.319999933242797852e+00,8.586285591125488281e+00
2.360000133514404297e+00,9.686793327331542969e+00
2.400000095367431641e+00,1.073366260528564453e+01
2.440000057220458984e+00,1.191950035095214844e+01
2.480000019073486328e+00,1.330850791931152344e+01
2.519999980926513672e+00,1.498826599121093750e+01
2.559999942779541016e+00,1.682998466491699219e+01
2.599999904632568359e+00,1.848725891113281250e+01
2.639999866485595703e+00,1.873839950561523438e+01
2.679999828338623047e+00,2.038358306884765625e+01
2.720000028610229492e+00,2.215381813049316406e+01
2.759999990463256836e+00,2.406736946105957031e+01
2.799999952316284180e+00,2.612566947937011719e+01
2.840000152587890625e+00,2.824962234497070312e+01
2.880000114440917969e+00,3.006955718994140625e+01
2.920000076293945312e+00,3.197315025329589844e+01
2.960000038146972656e+00,3.398945999145507812e+01
3.000000000000000000e+00,3.611238098144531250e+01
3.039999961853027344e+00,3.719984436035156250e+01
3.079999923706054688e+00,3.927718353271484375e+01
3.119999885559082031e+00,4.142098236083984375e+01
3.159999847412109375e+00,4.316059112548828125e+01
3.199999809265136719e+00,4.494996643066406250e+01
3.240000009536743164e+00,4.679133987426757812e+01
3.279999971389770508e+00,4.800852584838867188e+01
3.319999933242797852e+00,5.107973861694335938e+01
3.360000133514404297e+00,5.432141494750976562e+01
3.400000095367431641e+00,5.772331237792968750e+01
3.440000057220458984e+00,6.003424835205078125e+01
3.480000019073486328e+00,6.156900787353515625e+01
3.519999980926513672e+00,6.155392456054687500e+01
3.559999942779541016e+00,6.310373306274414062e+01
3.599999904632568359e+00,6.468271636962890625e+01
3.639999866485595703e+00,6.627458190917968750e+01
3.679999828338623047e+00,6.788432312011718750e+01
3.719999790191650391e+00,6.868789672851562500e+01
3.759999752044677734e+00,7.034585571289062500e+01
3.800000190734863281e+00,7.177117919921875000e+01
3.840000152587890625e+00,7.302221679687500000e+01
3.880000114440917969e+00,7.427304840087890625e+01
3.920000076293945312e+00,7.599575805664062500e+01
3.960000038146972656e+00,7.790383148193359375e+01
4.000000000000000000e+00,7.936186981201171875e+01
4.039999961853027344e+00,8.123439788818359375e+01
4.079999923706054688e+00,8.313258361816406250e+01
4.119999885559082031e+00,8.506843566894531250e+01
4.159999847412109375e+00,8.700701141357421875e+01
4.199999809265136719e+00,8.866225433349609375e+01
4.239999771118164062e+00,9.032875061035156250e+01
4.279999732971191406e+00,9.201039123535156250e+01
4.320000171661376953e+00,9.216127014160156250e+01
4.360000133514404297e+00,9.310530853271484375e+01
4.400000095367431641e+00,9.445107269287109375e+01
4.440000057220458984e+00,9.580169677734375000e+01
4.480000019073486328e+00,9.716149902343750000e+01
4.519999980926513672e+00,9.852856445312500000e+01
4.559999942779541016e+00,9.989782714843750000e+01
4.599999904632568359e+00,9.999417877197265625e+01
4.639999866485595703e+00,1.011283950805664062e+02
4.679999828338623047e+00,1.022080917358398438e+02
4.719999790191650391e+00,1.032902603149414062e+02
4.759999752044677734e+00,1.043729400634765625e+02
4.799999713897705078e+00,1.054529418945312500e+02
4.840000152587890625e+00,1.065278930664062500e+02
4.880000114440917969e+00,1.076011123657226562e+02
4.920000076293945312e+00,1.081386718750000000e+02
4.960000038146972656e+00,1.092097015380859375e+02
5.000000000000000000e+00,1.102522583007812500e+02
5.039999961853027344e+00,1.113600006103515625e+02
5.079999923706054688e+00,1.123852844238281250e+02
5.119999885559082031e+00,1.134077529907226562e+02
5.159999847412109375e+00,1.144282684326171875e+02
5.199999809265136719e+00,1.154446029663085938e+02
5.239999771118164062e+00,1.164577026367187500e+02
5.279999732971191406e+00,1.174704895019531250e+02
5.320000171661376953e+00,1.184880752563476562e+02
5.360000133514404297e+00,1.195056915283203125e+02
5.400000095367431641e+00,1.205208435058593750e+02
5.440000057220458984e+00,1.215326919555664062e+02
5.480000019073486328e+00,1.225443878173828125e+02
5.519999980926513672e+00,1.235510864257812500e+02
5.559999942779541016e+00,1.244720306396484375e+02
5.599999904632568359e+00,1.253025970458984375e+02
5.639999866485595703e+00,1.261300506591796875e+02
5.679999828338623047e+00,1.269556274414062500e+02
5.719999790191650391e+00,1.277846984863281250e+02
5.759999752044677734e+00,1.286117858886718750e+02
5.799999713897705078e+00,1.294254760742187500e+02
5.839999675750732422e+00,1.302263793945312500e+02
5.879999637603759766e+00,1.310256500244140625e+02
5.919999599456787109e+00,1.318182678222656250e+02
5.960000038146972656e+00,1.326090850830078125e+02
6.000000000000000000e+00,1.333298339843750000e+02
6.039999961853027344e+00,1.339790344238281250e+02
6.079999923706054688e+00,1.346253662109375000e+02
6.119999885559082031e+00,1.352094726562500000e+02
6.159999847412109375e+00,1.357470245361328125e+02
6.199999809265136719e+00,1.362859649658203125e+02
6.239999771118164062e+00,1.368260650634765625e+02
6.279999732971191406e+00,1.373631896972656250e+02
6.319999694824218750e+00,1.379079437255859375e+02
6.359999656677246094e+00,1.384496917724609375e+02
6.399999618530273438e+00,1.389842224121093750e+02
6.439999580383300781e+00,1.395115966796875000e+02
6.480000019073486328e+00,1.400360107421875000e+02
6.519999980926513672e+00,1.405532684326171875e+02
6.559999942779541016e+00,1.410677642822265625e+02
6.599999904632568359e+00,1.415749664306640625e+02
6.639999866485595703e+00,1.420747375488281250e+02
