# Start of Energy Bin (keV), Effective Area (cm^2)
1.600000023841857910e+00,8.558381199836730957e-01
1.639999985694885254e+00,1.188775181770324707e+00
1.680000066757202148e+00,1.645380258560180664e+00
1.720000028610229492e+00,2.269790887832641602e+00
1.759999990463256836e+00,3.075918912887573242e+00
1.799999952316284180e+00,3.884238004684448242e+00
1.840000033378601074e+00,2.159359931945800781e+00
1.879999995231628418e+00,2.754750728607177734e+00
1.920000076293945312e+00,3.586209535598754883e+00
1.960000038146972656e+00,4.512483119964599609e+00
2.000000000000000000e+00,5.572206020355224609e+00
2.039999961853027344e+00,6.816871166229248047e+00
2.079999923706054688e+00,8.328277587890625000e+00
2.119999885559082031e+00,7.229803562164306641e+00
2.160000085830688477e+00,8.403818130493164062e+00
2.200000047683715820e+00,8.629260063171386719e+00
2.240000009536743164e+00,9.877659797668457031e+00
2.279999971389770508e+00,1.133846092224121094e+01
2.319999933242797852e+00,1.313052463531494141e+01
2.360000133514404297e+00,1.486535358428955078e+01
2.400000095367431641e+00,1.652707481384277344e+01
2.440000057220458984e+00,1.841911315917968750e+01
2.480000019073486328e+00,2.064898681640625000e+01
2.519999980926513672e+00,2.336657714843750000e+01
2.559999942779541016e+00,2.636009597778320312e+01
2.599999904632568359e+00,2.908822250366210938e+01
2.639999866485595703e+00,2.938054466247558594e+01
2.679999828338623047e+00,3.210363769531250000e+01
2.720000028610229492e+00,3.504481506347656250e+01
2.759999990463256836e+00,3.823302459716796875e+01
2.799999952316284180e+00,4.167157363891601562e+01
2.840000152587890625e+00,4.522927093505859375e+01
2.880000114440917969e+00,4.831420135498046875e+01
2.920000076293945312e+00,5.154194259643554688e+01
2.960000038146972656e+00,5.496710968017578125e+01
3.000000000000000000e+00,5.877812957763671875e+01
3.039999961853027344e+00,6.092551803588867188e+01
3.079999923706054688e+00,6.490621185302734375e+01
3.119999885559082031e+00,6.905471801757812500e+01
3.159999847412109375e+00,7.258240509033203125e+01
3.199999809265136719e+00,7.624052429199218750e+01
3.240000009536743164e+00,8.003533172607421875e+01
3.279999971389770508e+00,8.267628479003906250e+01
3.319999933242797852e+00,8.679570770263671875e+01
3.360000133514404297e+00,9.108406829833984375e+01
3.400000095367431641e+00,9.553790283203125000e+01
3.440000057220458984e+00,9.933325195312500000e+01
3.480000019073486328e+00,1.022633743286132812e+02
3.519999980926513672e+00,9.976334381103515625e+01
3.559999942779541016e+00,1.027026596069335938e+02
3.599999904632568359e+00,1.057416534423828125e+02
3.639999866485595703e+00,1.088256912231445312e+02
3.679999828338623047e+00,1.119601440429687500e+02
3.719999790191650391e+00,1.122275238037109375e+02
3.759999752044677734e+00,1.154511795043945312e+02
3.800000190734863281e+00,1.182978897094726562e+02
3.840000152587890625e+00,1.208784103393554688e+02
3.880000114440917969e+00,1.234708862304687500e+02
3.920000076293945312e+00,1.266016845703125000e+02
3.960000038146972656e+00,1.299411621093750000e+02
4.000000000000000000e+00,1.317179718017578125e+02
4.039999961853027344e+00,1.349915313720703125e+02
4.079999923706054688e+00,1.383054046630859375e+02
4.119999885559082031e+00,1.416531219482421875e+02
4.159999847412109375e+00,1.450026855468750000e+02
4.199999809265136719e+00,1.478773345947265625e+02
4.239999771118164062e+00,1.507682037353515625e+02
4.279999732971191406e+00,1.536821746826171875e+02
4.320000171661376953e+00,1.511965942382812500e+02
4.360000133514404297e+00,1.521656646728515625e+02
