# Start of Energy Bin (keV), Effective Area (cm^2)
1.600000023841857910e+00,6.383360624313354492e-01
1.639999985694885254e+00,8.864266872406005859e-01
1.680000066757202148e+00,1.226326227188110352e+00
1.720000028610229492e+00,1.690606713294982910e+00
1.759999990463256836e+00,2.289144754409790039e+00
1.799999952316284180e+00,2.884549856185913086e+00
1.840000033378601074e+00,1.598827600479125977e+00
1.879999995231628418e+00,2.039910554885864258e+00
1.920000076293945312e+00,2.663707256317138672e+00
1.960000038146972656e+00,3.361630201339721680e+00
2.000000000000000000e+00,4.165038585662841797e+00
2.039999961853027344e+00,5.114444732666015625e+00
2.079999923706054688e+00,6.271084308624267578e+00
2.119999885559082031e+00,5.716613769531250000e+00
2.160000085830688477e+00,6.645459175109863281e+00
2.200000047683715820e+00,6.938374996185302734e+00
2.240000009536743164e+00,7.951070785522460938e+00
2.279999971389770508e+00,9.136529922485351562e+00
2.319999933242797852e+00,1.059513759613037109e+01
2.360000133514404297e+00,1.201343154907226562e+01
2.400000095367431641e+00,1.337517166137695312e+01
2.440000057220458984e+00,1.491764068603515625e+01
2.480000019073486328e+00,1.672057914733886719e+01
2.519999980926513672e+00,1.889291954040527344e+01
2.559999942779541016e+00,2.128093338012695312e+01
2.599999904632568359e+00,2.344700431823730469e+01
2.639999866485595703e+00,2.390687179565429688e+01
2.679999828338623047e+00,2.607716178894042969e+01
2.720000028610229492e+00,2.841424369812011719e+01
2.759999990463256836e+00,3.094280624389648438e+01
2.799999952316284180e+00,3.366652679443359375e+01
2.840000152587890625e+00,3.648268127441406250e+01
2.880000114440917969e+00,3.891252136230468750e+01
2.920000076293945312e+00,4.145912170410156250e+01
2.960000038146972656e+00,4.415735626220703125e+01
3.000000000000000000e+00,4.705485534667968750e+01
3.039999961853027344e+00,4.873187637329101562e+01
3.079999923706054688e+00,5.166816711425781250e+01
3.119999885559082031e+00,5.470429229736328125e+01
3.159999847412109375e+00,5.722385406494140625e+01
3.199999809265136719e+00,5.982458114624023438e+01
3.240000009536743164e+00,6.251030731201171875e+01
3.279999971389770508e+00,6.441491699218750000e+01
3.319999933242797852e+00,6.818429565429687500e+01
3.360000133514404297e+00,7.214455413818359375e+01
3.400000095367431641e+00,7.628724670410156250e+01
3.440000057220458984e+00,7.936433410644531250e+01
3.480000019073486328e+00,8.155253601074218750e+01
3.519999980926513672e+00,7.857633972167968750e+01
3.559999942779541016e+00,8.073783111572265625e+01
3.599999904632568359e+00,8.298078918457031250e+01
3.639999866485595703e+00,8.525402832031250000e+01
3.679999828338623047e+00,8.756053161621093750e+01
3.719999790191650391e+00,8.719317626953125000e+01
3.759999752044677734e+00,8.956678009033203125e+01
3.800000190734863281e+00,9.163747406005859375e+01
3.840000152587890625e+00,9.349807739257812500e+01
3.880000114440917969e+00,9.536248779296875000e+01
3.920000076293945312e+00,9.775495147705078125e+01
3.960000038146972656e+00,1.003541183471679688e+02
4.000000000000000000e+00,1.015164031982421875e+02
4.039999961853027344e+00,1.040653152465820312e+02
4.079999923706054688e+00,1.066464996337890625e+02
4.119999885559082031e+00,1.092826690673828125e+02
4.159999847412109375e+00,1.119234313964843750e+02
4.199999809265136719e+00,1.142004013061523438e+02
4.239999771118164062e+00,1.164924926757812500e+02
4.279999732971191406e+00,1.188057327270507812e+02
4.320000171661376953e+00,1.161145172119140625e+02
4.360000133514404297e+00,1.165836334228515625e+02
4.400000095367431641e+00,1.185200347900390625e+02
4.440000057220458984e+00,1.204684677124023438e+02
4.480000019073486328e+00,1.224398117065429688e+02
4.519999980926513672e+00,1.244492950439453125e+02
4.559999942779541016e+00,1.264572296142578125e+02
4.599999904632568359e+00,1.247515563964843750e+02
4.639999866485595703e+00,1.265772705078125000e+02
4.679999828338623047e+00,1.282292327880859375e+02
4.719999790191650391e+00,1.298551635742187500e+02
4.759999752044677734e+00,1.314818115234375000e+02
4.799999713897705078e+00,1.331091308593750000e+02
4.840000152587890625e+00,1.347285308837890625e+02
4.880000114440917969e+00,1.363447875976562500e+02
4.920000076293945312e+00,1.362628326416015625e+02
4.960000038146972656e+00,1.378927307128906250e+02
5.000000000000000000e+00,1.394858703613281250e+02
5.039999961853027344e+00,1.411589355468750000e+02
5.079999923706054688e+00,1.427243347167968750e+02
5.119999885559082031e+00,1.442845153808593750e+02
5.159999847412109375e+00,1.458408050537109375e+02
5.199999809265136719e+00,1.473910064697265625e+02
5.239999771118164062e+00,1.489365692138671875e+02
5.279999732971191406e+00,1.504820556640625000e+02
5.320000171661376953e+00,1.520273742675781250e+02
5.360000133514404297e+00,1.535725860595703125e+02
5.400000095367431641e+00,1.551143035888671875e+02
5.440000057220458984e+00,1.566509399414062500e+02
5.480000019073486328e+00,1.581860046386718750e+02
5.519999980926513672e+00,1.597348632812500000e+02
5.559999942779541016e+00,1.611721801757812500e+02
5.599999904632568359e+00,1.624913787841796875e+02
5.639999866485595703e+00,1.638055419921875000e+02
5.679999828338623047e+00,1.651161499023437500e+02
5.719999790191650391e+00,1.663943786621093750e+02
5.759999752044677734e+00,1.676687927246093750e+02
5.799999713897705078e+00,1.689250640869140625e+02
5.839999675750732422e+00,1.701641387939453125e+02
5.879999637603759766e+00,1.713991699218750000e+02
5.919999599456787109e+00,1.726426391601562500e+02
5.960000038146972656e+00,1.738820953369140625e+02
6.000000000000000000e+00,1.750249328613281250e+02
6.039999961853027344e+00,1.760689697265625000e+02
6.079999923706054688e+00,1.771074523925781250e+02
6.119999885559082031e+00,1.780742187500000000e+02
6.159999847412109375e+00,1.789777679443359375e+02
6.199999809265136719e+00,1.798818359375000000e+02
6.239999771118164062e+00,1.807869262695312500e+02
6.279999732971191406e+00,1.816865539550781250e+02
