# Start of Energy Bin (keV), Effective Area (cm^2)
1.600000023841857910e+00,5.389420390129089355e-01
1.639999985694885254e+00,7.455989122390747070e-01
1.680000066757202148e+00,1.027884125709533691e+00
1.720000028610229492e+00,1.412384748458862305e+00
1.759999990463256836e+00,1.906512022018432617e+00
1.799999952316284180e+00,2.394907951354980469e+00
1.840000033378601074e+00,1.323357224464416504e+00
1.879999995231628418e+00,1.684515237808227539e+00
1.920000076293945312e+00,2.196398973464965820e+00
1.960000038146972656e+00,2.768156528472900391e+00
2.000000000000000000e+00,3.425809383392333984e+00
2.039999961853027344e+00,4.202736377716064453e+00
2.079999923706054688e+00,5.148856163024902344e+00
2.119999885559082031e+00,4.691012859344482422e+00
2.160000085830688477e+00,5.446249961853027344e+00
2.200000047683715820e+00,5.680565357208251953e+00
2.240000009536743164e+00,6.501817226409912109e+00
2.279999971389770508e+00,7.462676048278808594e+00
2.319999933242797852e+00,8.646864891052246094e+00
2.360000133514404297e+00,9.796814918518066406e+00
2.400000095367431641e+00,1.089942169189453125e+01
2.440000057220458984e+00,1.214801597595214844e+01
2.480000019073486328e+00,1.360728263854980469e+01
2.519999980926513672e+00,1.536438274383544922e+01
2.559999942779541016e+00,1.729478263854980469e+01
2.599999904632568359e+00,1.904274940490722656e+01
2.639999866485595703e+00,1.940731811523437500e+01
2.679999828338623047e+00,2.115611267089843750e+01
2.720000028610229492e+00,2.303678894042968750e+01
2.759999990463256836e+00,2.507085800170898438e+01
2.799999952316284180e+00,2.726100540161132812e+01
2.840000152587890625e+00,2.952444648742675781e+01
2.880000114440917969e+00,3.147387313842773438e+01
2.920000076293945312e+00,3.351689529418945312e+01
2.960000038146972656e+00,3.568118286132812500e+01
3.000000000000000000e+00,3.799047088623046875e+01
3.039999961853027344e+00,3.930002593994140625e+01
3.079999923706054688e+00,4.161931610107421875e+01
3.119999885559082031e+00,4.401692581176757812e+01
3.159999847412109375e+00,4.599490356445312500e+01
3.199999809265136719e+00,4.803459930419921875e+01
3.240000009536743164e+00,5.013893127441406250e+01
3.279999971389770508e+00,5.161504364013671875e+01
3.319999933242797852e+00,5.472195434570312500e+01
3.360000133514404297e+00,5.799113082885742188e+01
3.400000095367431641e+00,6.141465759277343750e+01
3.440000057220458984e+00,6.388993835449218750e+01
3.480000019073486328e+00,6.561663055419921875e+01
3.519999980926513672e+00,6.363201141357421875e+01
3.559999942779541016e+00,6.533539581298828125e+01
3.599999904632568359e+00,6.709721374511718750e+01
3.639999866485595703e+00,6.888046264648437500e+01
3.679999828338623047e+00,7.068804931640625000e+01
3.719999790191650391e+00,7.059173583984375000e+01
3.759999752044677734e+00,7.246719360351562500e+01
3.800000190734863281e+00,7.409831237792968750e+01
3.840000152587890625e+00,7.555741882324218750e+01
3.880000114440917969e+00,7.701878356933593750e+01
3.920000076293945312e+00,7.892031860351562500e+01
3.960000038146972656e+00,8.099634552001953125e+01
4.000000000000000000e+00,8.203923034667968750e+01
4.039999961853027344e+00,8.407559204101562500e+01
4.079999923706054688e+00,8.613816070556640625e+01
4.119999885559082031e+00,8.823853302001953125e+01
4.159999847412109375e+00,9.034223937988281250e+01
4.199999809265136719e+00,9.215203857421875000e+01
4.239999771118164062e+00,9.397373962402343750e+01
4.279999732971191406e+00,9.581211853027343750e+01
4.320000171661376953e+00,9.406934356689453125e+01
4.360000133514404297e+00,9.455667114257812500e+01
4.400000095367431641e+00,9.608891296386718750e+01
4.440000057220458984e+00,9.762996673583984375e+01
4.480000019073486328e+00,9.918795776367187500e+01
4.519999980926513672e+00,1.007534790039062500e+02
4.559999942779541016e+00,1.023178024291992188e+02
4.599999904632568359e+00,1.011875305175781250e+02
4.639999866485595703e+00,1.025874176025390625e+02
4.679999828338623047e+00,1.038615951538085938e+02
4.719999790191650391e+00,1.051512298583984375e+02
4.759999752044677734e+00,1.064417037963867188e+02
4.799999713897705078e+00,1.077324752807617188e+02
4.840000152587890625e+00,1.090173568725585938e+02
4.880000114440917969e+00,1.103001937866210938e+02
4.920000076293945312e+00,1.103353118896484375e+02
4.960000038146972656e+00,1.116019439697265625e+02
