# Start of Energy Bin (keV), Effective Area (cm^2)
1.600000023841857910e+00,2.467323094606399536e-01
1.639999985694885254e+00,3.351115584373474121e-01
1.680000066757202148e+00,4.538510143756866455e-01
1.720000028610229492e+00,6.130432486534118652e-01
1.759999990463256836e+00,8.148292303085327148e-01
1.799999952316284180e+00,1.012112736701965332e+00
1.840000033378601074e+00,6.218423843383789062e-01
1.879999995231628418e+00,7.780528068542480469e-01
1.920000076293945312e+00,9.983574748039245605e-01
1.960000038146972656e+00,1.242678284645080566e+00
2.000000000000000000e+00,1.520828485488891602e+00
2.039999961853027344e+00,1.845706224441528320e+00
2.079999923706054688e+00,2.237613201141357422e+00
2.119999885559082031e+00,1.937244057655334473e+00
2.160000085830688477e+00,2.234178066253662109e+00
2.200000047683715820e+00,2.281314611434936523e+00
2.240000009536743164e+00,2.591217041015625000e+00
2.279999971389770508e+00,2.952010154724121094e+00
2.319999933242797852e+00,3.395759582519531250e+00
2.360000133514404297e+00,3.824060678482055664e+00
2.400000095367431641e+00,4.233259201049804688e+00
2.440000057220458984e+00,4.697317123413085938e+00
2.480000019073486328e+00,5.242839336395263672e+00
2.519999980926513672e+00,5.905270099639892578e+00
2.559999942779541016e+00,6.630606651306152344e+00
2.599999904632568359e+00,7.289131164550781250e+00
2.639999866485595703e+00,7.348455905914306641e+00
2.679999828338623047e+00,8.001882553100585938e+00
2.720000028610229492e+00,8.705091476440429688e+00
2.759999990463256836e+00,9.464821815490722656e+00
2.799999952316284180e+00,1.028121376037597656e+01
2.840000152587890625e+00,1.112484169006347656e+01
2.880000114440917969e+00,1.185866737365722656e+01
2.920000076293945312e+00,1.262461853027343750e+01
2.960000038146972656e+00,1.343565940856933594e+01
3.000000000000000000e+00,1.427115631103515625e+01
3.039999961853027344e+00,1.463585853576660156e+01
3.079999923706054688e+00,1.541904449462890625e+01
3.119999885559082031e+00,1.622355270385742188e+01
3.159999847412109375e+00,1.687559318542480469e+01
3.199999809265136719e+00,1.754236793518066406e+01
