# Start of Energy Bin (keV), Effective Area (cm^2)
1.600000023841857910e+00,8.728381395339965820e-01
1.639999985694885254e+00,1.164856076240539551e+00
1.680000066757202148e+00,1.552202224731445312e+00
1.720000028610229492e+00,2.065411567687988281e+00
1.759999990463256836e+00,2.707194089889526367e+00
1.799999952316284180e+00,3.319582939147949219e+00
1.840000033378601074e+00,2.015371799468994141e+00
1.879999995231628418e+00,2.493229866027832031e+00
1.920000076293945312e+00,3.164375782012939453e+00
1.960000038146972656e+00,3.898622989654541016e+00
2.000000000000000000e+00,4.725316047668457031e+00
2.039999961853027344e+00,5.682660102844238281e+00
2.079999923706054688e+00,6.830649375915527344e+00
2.119999885559082031e+00,6.029309749603271484e+00
2.160000085830688477e+00,6.898088455200195312e+00
2.200000047683715820e+00,7.060712814331054688e+00
2.240000009536743164e+00,7.970135211944580078e+00
2.279999971389770508e+00,9.026682853698730469e+00
2.319999933242797852e+00,1.032450103759765625e+01
2.360000133514404297e+00,1.156563663482666016e+01
2.400000095367431641e+00,1.273946952819824219e+01
2.440000057220458984e+00,1.406460762023925781e+01
2.480000019073486328e+00,1.561399078369140625e+01
2.519999980926513672e+00,1.748656272888183594e+01
2.559999942779541016e+00,1.952804946899414062e+01
2.599999904632568359e+00,2.135765647888183594e+01
2.639999866485595703e+00,2.156641769409179688e+01
2.679999828338623047e+00,2.337350082397460938e+01
2.720000028610229492e+00,2.531072998046875000e+01
2.759999990463256836e+00,2.739809799194335938e+01
2.799999952316284180e+00,2.963591766357421875e+01
2.840000152587890625e+00,3.193919372558593750e+01
2.880000114440917969e+00,3.391547393798828125e+01
2.920000076293945312e+00,3.597708511352539062e+01
2.960000038146972656e+00,3.815618515014648438e+01
3.000000000000000000e+00,4.039786529541015625e+01
3.039999961853027344e+00,4.142084884643554688e+01
3.079999923706054688e+00,4.353102874755859375e+01
3.119999885559082031e+00,4.569619750976562500e+01
3.159999847412109375e+00,4.742864990234375000e+01
3.199999809265136719e+00,4.920106506347656250e+01
3.240000009536743164e+00,5.101529312133789062e+01
3.279999971389770508e+00,5.213671112060546875e+01
3.319999933242797852e+00,5.537270355224609375e+01
3.360000133514404297e+00,5.878425598144531250e+01
3.400000095367431641e+00,6.235814666748046875e+01
3.440000057220458984e+00,6.480664825439453125e+01
3.480000019073486328e+00,6.645787048339843750e+01
3.519999980926513672e+00,6.643706512451171875e+01
3.559999942779541016e+00,6.810610198974609375e+01
3.599999904632568359e+00,6.980743408203125000e+01
3.639999866485595703e+00,7.152355194091796875e+01
3.679999828338623047e+00,7.325991058349609375e+01
3.719999790191650391e+00,7.411981964111328125e+01
3.759999752044677734e+00,7.590251922607421875e+01
3.800000190734863281e+00,7.744787597656250000e+01
3.840000152587890625e+00,7.881610107421875000e+01
3.880000114440917969e+00,8.018574523925781250e+01
3.920000076293945312e+00,8.194550323486328125e+01
3.960000038146972656e+00,8.385468292236328125e+01
4.000000000000000000e+00,8.527409362792968750e+01
4.039999961853027344e+00,8.713359069824218750e+01
4.079999923706054688e+00,8.901454925537109375e+01
4.119999885559082031e+00,9.091957092285156250e+01
4.159999847412109375e+00,9.282227325439453125e+01
4.199999809265136719e+00,9.443359375000000000e+01
4.239999771118164062e+00,9.605205535888671875e+01
4.279999732971191406e+00,9.768173217773437500e+01
4.320000171661376953e+00,9.768530273437500000e+01
4.360000133514404297e+00,9.861839294433593750e+01
4.400000095367431641e+00,1.000060195922851562e+02
4.440000057220458984e+00,1.013979415893554688e+02
4.480000019073486328e+00,1.027986297607421875e+02
4.519999980926513672e+00,1.042092666625976562e+02
4.559999942779541016e+00,1.056213836669921875e+02
4.599999904632568359e+00,1.056961364746093750e+02
4.639999866485595703e+00,1.068731231689453125e+02
4.679999828338623047e+00,1.079920959472656250e+02
4.719999790191650391e+00,1.091081695556640625e+02
4.759999752044677734e+00,1.102242889404296875e+02
4.799999713897705078e+00,1.113372192382812500e+02
4.840000152587890625e+00,1.124444427490234375e+02
4.880000114440917969e+00,1.135493469238281250e+02
4.920000076293945312e+00,1.140894470214843750e+02
4.960000038146972656e+00,1.151920471191406250e+02
5.000000000000000000e+00,1.162643127441406250e+02
5.039999961853027344e+00,1.173576354980468750e+02
5.079999923706054688e+00,1.183402786254882812e+02
5.119999885559082031e+00,1.193234100341796875e+02
5.159999847412109375e+00,1.203029937744140625e+02
5.199999809265136719e+00,1.212768402099609375e+02
5.239999771118164062e+00,1.222459106445312500e+02
5.279999732971191406e+00,1.232131958007812500e+02
5.320000171661376953e+00,1.241753158569335938e+02
5.360000133514404297e+00,1.251358337402343750e+02
5.400000095367431641e+00,1.260923614501953125e+02
5.440000057220458984e+00,1.270439910888671875e+02
5.480000019073486328e+00,1.279938507080078125e+02
5.519999980926513672e+00,1.289470214843750000e+02
5.559999942779541016e+00,1.298134155273437500e+02
5.599999904632568359e+00,1.305886535644531250e+02
5.639999866485595703e+00,1.313598480224609375e+02
5.679999828338623047e+00,1.321280212402343750e+02
5.719999790191650391e+00,1.328904876708984375e+02
5.759999752044677734e+00,1.336498107910156250e+02
5.799999713897705078e+00,1.343945312500000000e+02
