# Start of Energy Bin (keV), Effective Area (cm^2)
1.600000023841857910e+00,1.395333290100097656e+00
1.639999985694885254e+00,1.899839878082275391e+00
1.680000066757202148e+00,2.579658269882202148e+00
1.720000028610229492e+00,3.493875265121459961e+00
1.759999990463256836e+00,4.656747341156005859e+00
1.799999952316284180e+00,5.810822010040283203e+00
1.840000033378601074e+00,3.590658664703369141e+00
1.879999995231628418e+00,4.496785163879394531e+00
1.920000076293945312e+00,5.747852802276611328e+00
1.960000038146972656e+00,7.127531051635742188e+00
2.000000000000000000e+00,8.684583663940429688e+00
2.039999961853027344e+00,1.048668384552001953e+01
2.079999923706054688e+00,1.264978790283203125e+01
2.119999885559082031e+00,1.195524692535400391e+01
2.160000085830688477e+00,1.372997665405273438e+01
2.200000047683715820e+00,1.443918228149414062e+01
2.240000009536743164e+00,1.639656829833984375e+01
2.279999971389770508e+00,1.867342758178710938e+01
2.319999933242797852e+00,2.146188354492187500e+01
2.360000133514404297e+00,2.415824127197265625e+01
2.400000095367431641e+00,2.673180389404296875e+01
2.440000057220458984e+00,2.961842155456542969e+01
2.480000019073486328e+00,3.295042037963867188e+01
2.519999980926513672e+00,3.689889144897460938e+01
2.559999942779541016e+00,4.120495986938476562e+01
2.599999904632568359e+00,4.507113647460937500e+01
2.639999866485595703e+00,4.621275329589843750e+01
2.679999828338623047e+00,5.008875274658203125e+01
2.720000028610229492e+00,5.424432373046875000e+01
2.759999990463256836e+00,5.871586227416992188e+01
2.799999952316284180e+00,6.351180648803710938e+01
2.840000152587890625e+00,6.844451904296875000e+01
2.880000114440917969e+00,7.267047882080078125e+01
2.920000076293945312e+00,7.708261871337890625e+01
2.960000038146972656e+00,8.173778533935546875e+01
3.000000000000000000e+00,8.681601715087890625e+01
3.039999961853027344e+00,9.018077087402343750e+01
3.079999923706054688e+00,9.549191284179687500e+01
3.119999885559082031e+00,1.010013885498046875e+02
3.159999847412109375e+00,1.056248397827148438e+02
3.199999809265136719e+00,1.104031600952148438e+02
3.240000009536743164e+00,1.153435440063476562e+02
3.279999971389770508e+00,1.191390228271484375e+02
3.319999933242797852e+00,1.248117675781250000e+02
3.360000133514404297e+00,1.307127380371093750e+02
3.400000095367431641e+00,1.368352661132812500e+02
3.440000057220458984e+00,1.417445678710937500e+02
3.480000019073486328e+00,1.453546142578125000e+02
3.519999980926513672e+00,1.391672210693359375e+02
3.559999942779541016e+00,1.427485351562500000e+02
3.599999904632568359e+00,1.464755249023437500e+02
3.639999866485595703e+00,1.502515716552734375e+02
3.679999828338623047e+00,1.540814208984375000e+02
3.719999790191650391e+00,1.528763580322265625e+02
3.759999752044677734e+00,1.568166961669921875e+02
3.800000190734863281e+00,1.602455291748046875e+02
3.840000152587890625e+00,1.633262329101562500e+02
3.880000114440917969e+00,1.664124603271484375e+02
3.920000076293945312e+00,1.702811431884765625e+02
3.960000038146972656e+00,1.744474487304687500e+02
4.000000000000000000e+00,1.759368743896484375e+02
4.039999961853027344e+00,1.799950103759765625e+02
4.079999923706054688e+00,1.840961761474609375e+02
4.119999885559082031e+00,1.882385406494140625e+02
4.159999847412109375e+00,1.923776702880859375e+02
4.199999809265136719e+00,1.959145812988281250e+02
4.239999771118164062e+00,1.994680175781250000e+02
4.279999732971191406e+00,2.030481719970703125e+02
4.320000171661376953e+00,1.975372314453125000e+02
4.360000133514404297e+00,1.979222717285156250e+02
4.400000095367431641e+00,2.010113525390625000e+02
4.440000057220458984e+00,2.041183319091796875e+02
4.480000019073486328e+00,2.072628021240234375e+02
4.519999980926513672e+00,2.104238433837890625e+02
4.559999942779541016e+00,2.135759887695312500e+02
4.599999904632568359e+00,2.100696716308593750e+02
4.639999866485595703e+00,2.129641571044921875e+02
4.679999828338623047e+00,2.155414428710937500e+02
4.719999790191650391e+00,2.181250610351562500e+02
4.759999752044677734e+00,2.207078399658203125e+02
4.799999713897705078e+00,2.232916259765625000e+02
4.840000152587890625e+00,2.258608551025390625e+02
4.880000114440917969e+00,2.284232482910156250e+02
4.920000076293945312e+00,2.279073791503906250e+02
4.960000038146972656e+00,2.304568481445312500e+02
5.000000000000000000e+00,2.329429931640625000e+02
5.039999961853027344e+00,2.356345214843750000e+02
5.079999923706054688e+00,2.382104339599609375e+02
5.119999885559082031e+00,2.407875366210937500e+02
5.159999847412109375e+00,2.433588867187500000e+02
5.199999809265136719e+00,2.459214477539062500e+02
5.239999771118164062e+00,2.484776000976562500e+02
5.279999732971191406e+00,2.510346069335937500e+02
5.320000171661376953e+00,2.535810852050781250e+02
5.360000133514404297e+00,2.561277465820312500e+02
5.400000095367431641e+00,2.586700744628906250e+02
5.440000057220458984e+00,2.612049255371093750e+02
5.480000019073486328e+00,2.637376403808593750e+02
5.519999980926513672e+00,2.662803955078125000e+02
5.559999942779541016e+00,2.686459045410156250e+02
5.599999904632568359e+00,2.708243103027343750e+02
5.639999866485595703e+00,2.729947509765625000e+02
5.679999828338623047e+00,2.751597290039062500e+02
5.719999790191650391e+00,2.773143310546875000e+02
5.759999752044677734e+00,2.794639282226562500e+02
5.799999713897705078e+00,2.815867004394531250e+02
5.839999675750732422e+00,2.836839904785156250e+02
5.879999637603759766e+00,2.857756652832031250e+02
5.919999599456787109e+00,2.878598632812500000e+02
5.960000038146972656e+00,2.899382324218750000e+02
6.000000000000000000e+00,2.918366088867187500e+02
6.039999961853027344e+00,2.935513916015625000e+02
6.079999923706054688e+00,2.952573852539062500e+02
6.119999885559082031e+00,2.968169555664062500e+02
6.159999847412109375e+00,2.982763671875000000e+02
6.199999809265136719e+00,2.997370300292968750e+02
6.239999771118164062e+00,3.012002258300781250e+02
6.279999732971191406e+00,3.026544799804687500e+02
6.319999694824218750e+00,3.041113281250000000e+02
6.359999656677246094e+00,3.055592346191406250e+02
6.399999618530273438e+00,3.069924011230468750e+02
6.439999580383300781e+00,3.084113769531250000e+02
6.480000019073486328e+00,3.098222045898437500e+02
6.519999980926513672e+00,3.112118225097656250e+02
6.559999942779541016e+00,3.125936279296875000e+02
6.599999904632568359e+00,3.139620361328125000e+02
6.639999866485595703e+00,3.153171997070312500e+02
6.679999828338623047e+00,3.166648559570312500e+02
6.719999790191650391e+00,3.179484252929687500e+02
6.759999752044677734e+00,3.190944213867187500e+02
6.799999713897705078e+00,3.202207641601562500e+02
6.839999675750732422e+00,3.213280029296875000e+02
6.879999637603759766e+00,3.224274902343750000e+02
6.919999599456787109e+00,3.235276794433593750e+02
6.959999561309814453e+00,3.246206054687500000e+02
7.000000000000000000e+00,3.256235656738281250e+02
7.039999961853027344e+00,3.265354614257812500e+02
7.079999923706054688e+00,3.274414978027343750e+02
7.119999885559082031e+00,3.265912170410156250e+02
7.159999847412109375e+00,3.274553833007812500e+02
7.199999809265136719e+00,3.283439636230468750e+02
7.239999771118164062e+00,3.292580871582031250e+02
7.279999732971191406e+00,3.301654663085937500e+02
7.319999694824218750e+00,3.310750427246093750e+02
7.359999656677246094e+00,3.319777221679687500e+02
7.399999618530273438e+00,3.328653259277343750e+02
7.439999580383300781e+00,3.337381286621093750e+02
7.479999542236328125e+00,3.346048583984375000e+02
7.519999980926513672e+00,3.354637451171875000e+02
7.559999942779541016e+00,3.363165893554687500e+02
7.599999904632568359e+00,3.371558227539062500e+02
7.639999866485595703e+00,3.379810485839843750e+02
7.679999828338623047e+00,3.388009338378906250e+02
7.719999790191650391e+00,3.396113891601562500e+02
7.759999752044677734e+00,3.404170227050781250e+02
7.799999713897705078e+00,3.412112731933593750e+02
7.839999675750732422e+00,3.419932556152343750e+02
7.879999637603759766e+00,3.427700500488281250e+02
7.919999599456787109e+00,3.435441284179687500e+02
7.959999561309814453e+00,3.443130493164062500e+02
7.999999523162841797e+00,3.450597534179687500e+02
8.039999961853027344e+00,3.457843933105468750e+02
8.079999923706054688e+00,3.465045166015625000e+02
8.119999885559082031e+00,3.472192993164062500e+02
8.159999847412109375e+00,3.478406677246093750e+02
8.199999809265136719e+00,3.484467773437500000e+02
8.239999771118164062e+00,3.490340576171875000e+02
8.279999732971191406e+00,3.496054687500000000e+02
8.319999694824218750e+00,3.501720275878906250e+02
8.359999656677246094e+00,3.507343750000000000e+02
8.399999618530273438e+00,3.512787475585937500e+02
8.439999580383300781e+00,3.518062438964843750e+02
8.479999542236328125e+00,3.523294982910156250e+02
8.520000457763671875e+00,3.528493652343750000e+02
8.560000419616699219e+00,3.533650207519531250e+02
8.600000381469726562e+00,3.538564147949218750e+02
8.640000343322753906e+00,3.543232116699218750e+02
8.680000305175781250e+00,3.547859802246093750e+02
8.720000267028808594e+00,3.552441711425781250e+02
8.760000228881835938e+00,3.556985473632812500e+02
8.800000190734863281e+00,3.561214599609375000e+02
8.840000152587890625e+00,3.565130004882812500e+02
8.880000114440917969e+00,3.569006042480468750e+02
8.920000076293945312e+00,3.572853088378906250e+02
8.960000038146972656e+00,3.576166076660156250e+02
9.000000000000000000e+00,3.578746948242187500e+02
9.039999961853027344e+00,3.580872497558593750e+02
9.079999923706054688e+00,3.582959289550781250e+02
9.119999885559082031e+00,3.585482788085937500e+02
9.159999847412109375e+00,3.589848022460937500e+02
9.199999809265136719e+00,3.593540039062500000e+02
9.239999771118164062e+00,3.596555175781250000e+02
9.279999732971191406e+00,3.599534301757812500e+02
9.319999694824218750e+00,3.602394714355468750e+02
9.359999656677246094e+00,3.605218811035156250e+02
9.399999618530273438e+00,3.607089843750000000e+02
9.439999580383300781e+00,3.608005371093750000e+02
9.479999542236328125e+00,3.608882141113281250e+02
9.519999504089355469e+00,3.609735107421875000e+02
9.560000419616699219e+00,3.610553283691406250e+02
9.600000381469726562e+00,3.608286743164062500e+02
9.640000343322753906e+00,3.603829956054687500e+02
9.680000305175781250e+00,3.602033386230468750e+02
9.720000267028808594e+00,3.600269775390625000e+02
9.760000228881835938e+00,3.598464965820312500e+02
9.800000190734863281e+00,3.592080688476562500e+02
9.840000152587890625e+00,3.581006469726562500e+02
9.880000114440917969e+00,3.569560852050781250e+02
9.920000076293945312e+00,3.558093872070312500e+02
9.960000038146972656e+00,3.553497009277343750e+02
1.000000000000000000e+01,3.515859680175781250e+02
1.003999996185302734e+01,3.439951171875000000e+02
1.007999992370605469e+01,3.363571166992187500e+02
1.011999988555908203e+01,3.287058105468750000e+02
1.015999984741210938e+01,3.210074462890625000e+02
1.019999980926513672e+01,3.123899841308593750e+02
1.023999977111816406e+01,3.128044128417968750e+02
1.027999973297119141e+01,3.132066040039062500e+02
1.032000064849853516e+01,3.135624389648437500e+02
1.036000061035156250e+01,3.139064941406250000e+02
1.040000057220458984e+01,3.154060974121093750e+02
1.044000053405761719e+01,3.175566406250000000e+02
1.048000049591064453e+01,3.181393127441406250e+02
1.052000045776367188e+01,3.187186584472656250e+02
1.056000041961669922e+01,3.192913513183593750e+02
1.060000038146972656e+01,3.191735229492187500e+02
1.064000034332275391e+01,3.183694458007812500e+02
1.068000030517578125e+01,3.175634155273437500e+02
1.072000026702880859e+01,3.167455139160156250e+02
1.076000022888183594e+01,3.159260864257812500e+02
1.080000019073486328e+01,3.149679565429687500e+02
1.084000015258789062e+01,3.138510742187500000e+02
1.088000011444091797e+01,3.127238769531250000e+02
1.092000007629394531e+01,3.116041870117187500e+02
1.096000003814697266e+01,3.104844970703125000e+02
1.100000000000000000e+01,3.092364196777343750e+02
1.103999996185302734e+01,3.078602905273437500e+02
1.107999992370605469e+01,3.064854125976562500e+02
1.111999988555908203e+01,3.064880981445312500e+02
1.115999984741210938e+01,3.064873046875000000e+02
1.119999980926513672e+01,3.058923339843750000e+02
1.123999977111816406e+01,3.046997680664062500e+02
1.127999973297119141e+01,3.034986267089843750e+02
1.131999969482421875e+01,3.022850952148437500e+02
1.136000061035156250e+01,3.010633544921875000e+02
1.140000057220458984e+01,2.983439025878906250e+02
1.144000053405761719e+01,2.941167297363281250e+02
1.148000049591064453e+01,2.898669433593750000e+02
1.152000045776367188e+01,2.853201599121093750e+02
1.156000041961669922e+01,2.740761108398437500e+02
1.160000038146972656e+01,2.706229248046875000e+02
1.164000034332275391e+01,2.696992797851562500e+02
1.168000030517578125e+01,2.687669677734375000e+02
1.172000026702880859e+01,2.678173828125000000e+02
1.176000022888183594e+01,2.668561401367187500e+02
1.180000019073486328e+01,2.658095092773437500e+02
1.184000015258789062e+01,2.646826171875000000e+02
1.188000011444091797e+01,2.635540771484375000e+02
1.192000007629394531e+01,2.624387817382812500e+02
1.196000003814697266e+01,2.613135375976562500e+02
1.200000000000000000e+01,2.600058288574218750e+02
1.203999996185302734e+01,2.585161437988281250e+02
1.207999992370605469e+01,2.574748840332031250e+02
1.211999988555908203e+01,2.577220764160156250e+02
1.215999984741210938e+01,2.579684143066406250e+02
1.219999980926513672e+01,2.581461791992187500e+02
1.223999977111816406e+01,2.582551269531250000e+02
1.227999973297119141e+01,2.583630065917968750e+02
1.231999969482421875e+01,2.584755249023437500e+02
1.236000061035156250e+01,2.585871887207031250e+02
1.240000057220458984e+01,2.585727844238281250e+02
1.244000053405761719e+01,2.584329528808593750e+02
1.248000049591064453e+01,2.582918395996093750e+02
1.252000045776367188e+01,2.581445312500000000e+02
1.256000041961669922e+01,2.579963989257812500e+02
1.260000038146972656e+01,2.577692871093750000e+02
1.264000034332275391e+01,2.574634094238281250e+02
1.268000030517578125e+01,2.571566467285156250e+02
1.272000026702880859e+01,2.568478698730468750e+02
1.276000022888183594e+01,2.565379638671875000e+02
1.280000019073486328e+01,2.561756591796875000e+02
1.284000015258789062e+01,2.557608337402343750e+02
1.288000011444091797e+01,2.553458557128906250e+02
1.292000007629394531e+01,2.549286346435546875e+02
1.296000003814697266e+01,2.545104980468750000e+02
1.300000000000000000e+01,2.538408203125000000e+02
1.303999996185302734e+01,2.529199676513671875e+02
1.307999992370605469e+01,2.519990539550781250e+02
1.311999988555908203e+01,2.510697326660156250e+02
1.315999984741210938e+01,2.501372070312500000e+02
1.319999980926513672e+01,2.490604095458984375e+02
1.323999977111816406e+01,2.478402557373046875e+02
1.327999973297119141e+01,2.463142395019531250e+02
1.331999969482421875e+01,2.429570312500000000e+02
1.335999965667724609e+01,2.415033874511718750e+02
1.340000057220458984e+01,2.404880371093750000e+02
1.344000053405761719e+01,2.398403015136718750e+02
1.348000049591064453e+01,2.391917572021484375e+02
1.352000045776367188e+01,2.385366210937500000e+02
1.356000041961669922e+01,2.378808288574218750e+02
1.360000038146972656e+01,2.371562042236328125e+02
1.364000034332275391e+01,2.363632659912109375e+02
1.368000030517578125e+01,2.355691833496093750e+02
1.372000026702880859e+01,2.347745361328125000e+02
1.376000022888183594e+01,2.339792022705078125e+02
1.380000019073486328e+01,2.331092071533203125e+02
1.384000015258789062e+01,2.315072174072265625e+02
1.388000011444091797e+01,2.306268310546875000e+02
1.392000007629394531e+01,2.300984497070312500e+02
1.396000003814697266e+01,2.295707244873046875e+02
1.400000000000000000e+01,2.290978393554687500e+02
1.403999996185302734e+01,2.286798095703125000e+02
1.407999992370605469e+01,2.282610321044921875e+02
1.411999988555908203e+01,2.278424835205078125e+02
1.415999984741210938e+01,2.274232940673828125e+02
1.419999980926513672e+01,2.269997711181640625e+02
1.423999977111816406e+01,2.265718536376953125e+02
1.427999973297119141e+01,2.261434631347656250e+02
1.431999969482421875e+01,2.257139892578125000e+02
1.435999965667724609e+01,2.252841491699218750e+02
1.439999961853027344e+01,2.248262329101562500e+02
1.444000053405761719e+01,2.243336181640625000e+02
1.448000049591064453e+01,2.238410034179687500e+02
1.452000045776367188e+01,2.233492736816406250e+02
1.456000041961669922e+01,2.228573303222656250e+02
1.460000038146972656e+01,2.223558197021484375e+02
1.464000034332275391e+01,2.218447570800781250e+02
1.468000030517578125e+01,2.213336181640625000e+02
1.472000026702880859e+01,2.208193054199218750e+02
1.476000022888183594e+01,2.203049011230468750e+02
1.480000019073486328e+01,2.197847747802734375e+02
1.484000015258789062e+01,2.192588806152343750e+02
1.488000011444091797e+01,2.187324981689453125e+02
1.492000007629394531e+01,2.182115478515625000e+02
1.496000003814697266e+01,2.176905822753906250e+02
1.500000000000000000e+01,2.171654815673828125e+02
1.503999996185302734e+01,2.166363983154296875e+02
1.507999992370605469e+01,2.161072387695312500e+02
1.511999988555908203e+01,2.155763092041015625e+02
1.515999984741210938e+01,2.150453491210937500e+02
1.519999980926513672e+01,2.145078735351562500e+02
1.523999977111816406e+01,2.139638061523437500e+02
1.527999973297119141e+01,2.134197540283203125e+02
1.531999969482421875e+01,2.128751678466796875e+02
1.535999965667724609e+01,2.123305511474609375e+02
1.539999961853027344e+01,2.117860717773437500e+02
1.544000053405761719e+01,2.112417602539062500e+02
1.548000049591064453e+01,2.106974334716796875e+02
1.552000045776367188e+01,2.101546630859375000e+02
1.556000041961669922e+01,2.096117706298828125e+02
1.560000038146972656e+01,2.090798187255859375e+02
1.564000034332275391e+01,2.085587921142578125e+02
1.568000030517578125e+01,2.080376434326171875e+02
1.572000026702880859e+01,2.075196228027343750e+02
1.576000022888183594e+01,2.070015563964843750e+02
1.580000019073486328e+01,2.064726867675781250e+02
1.584000015258789062e+01,2.059328765869140625e+02
1.588000011444091797e+01,2.053891448974609375e+02
1.592000007629394531e+01,2.048429565429687500e+02
1.596000003814697266e+01,2.042967681884765625e+02
1.600000000000000000e+01,2.037529907226562500e+02
1.603999900817871094e+01,2.032115783691406250e+02
1.607999992370605469e+01,2.026700592041015625e+02
1.611999893188476562e+01,2.021343688964843750e+02
1.615999984741210938e+01,2.015984954833984375e+02
1.619999885559082031e+01,2.010625457763671875e+02
1.623999977111816406e+01,2.005263061523437500e+02
1.627999877929687500e+01,1.999900512695312500e+02
1.631999969482421875e+01,1.994664306640625000e+02
1.635999870300292969e+01,1.989426269531250000e+02
1.639999961853027344e+01,1.984186248779296875e+02
1.643999862670898438e+01,1.978945312500000000e+02
1.647999954223632812e+01,1.973701171875000000e+02
1.652000045776367188e+01,1.968305358886718750e+02
1.655999946594238281e+01,1.962909240722656250e+02
1.660000038146972656e+01,1.957512054443359375e+02
1.663999938964843750e+01,1.952114105224609375e+02
1.668000030517578125e+01,1.946714630126953125e+02
1.671999931335449219e+01,1.941624145507812500e+02
1.676000022888183594e+01,1.936531066894531250e+02
1.679999923706054688e+01,1.931434326171875000e+02
1.684000015258789062e+01,1.926334991455078125e+02
1.687999916076660156e+01,1.921233673095703125e+02
1.692000007629394531e+01,1.915969696044921875e+02
1.695999908447265625e+01,1.910704193115234375e+02
1.700000000000000000e+01,1.905618743896484375e+02
1.703999900817871094e+01,1.900709838867187500e+02
1.707999992370605469e+01,1.895798339843750000e+02
1.711999893188476562e+01,1.890913085937500000e+02
1.715999984741210938e+01,1.886025238037109375e+02
1.719999885559082031e+01,1.881136169433593750e+02
1.723999977111816406e+01,1.876246032714843750e+02
1.727999877929687500e+01,1.871603851318359375e+02
1.731999969482421875e+01,1.867017517089843750e+02
1.735999870300292969e+01,1.862429962158203125e+02
1.739999961853027344e+01,1.857838287353515625e+02
1.743999862670898438e+01,1.853236541748046875e+02
1.747999954223632812e+01,1.848611297607421875e+02
1.752000045776367188e+01,1.844053955078125000e+02
1.755999946594238281e+01,1.839495391845703125e+02
1.760000038146972656e+01,1.834934234619140625e+02
1.763999938964843750e+01,1.830369873046875000e+02
1.768000030517578125e+01,1.825804138183593750e+02
1.771999931335449219e+01,1.821258544921875000e+02
1.776000022888183594e+01,1.816710052490234375e+02
1.779999923706054688e+01,1.812159423828125000e+02
1.784000015258789062e+01,1.807606201171875000e+02
1.787999916076660156e+01,1.803050079345703125e+02
1.792000007629394531e+01,1.798601684570312500e+02
1.795999908447265625e+01,1.794150390625000000e+02
1.800000000000000000e+01,1.789750213623046875e+02
1.804000091552734375e+01,1.785401000976562500e+02
1.807999992370605469e+01,1.781049194335937500e+02
1.812000083923339844e+01,1.776578674316406250e+02
1.815999984741210938e+01,1.772106628417968750e+02
1.820000076293945312e+01,1.767632293701171875e+02
1.823999977111816406e+01,1.763156585693359375e+02
1.828000068664550781e+01,1.758678741455078125e+02
1.831999969482421875e+01,1.754238739013671875e+02
1.836000061035156250e+01,1.749796600341796875e+02
1.839999961853027344e+01,1.745353088378906250e+02
1.844000053405761719e+01,1.740908355712890625e+02
1.847999954223632812e+01,1.736461486816406250e+02
1.852000045776367188e+01,1.732113494873046875e+02
1.855999946594238281e+01,1.727219238281250000e+02
1.860000038146972656e+01,1.722174682617187500e+02
1.863999938964843750e+01,1.717132415771484375e+02
