# Start of Energy Bin (keV), Effective Area (cm^2)
1.600000023841857910e+00,1.307572841644287109e+00
1.639999985694885254e+00,1.778980731964111328e+00
1.680000066757202148e+00,2.413690090179443359e+00
1.720000028610229492e+00,3.266560554504394531e+00
1.759999990463256836e+00,4.350395202636718750e+00
1.799999952316284180e+00,5.422507762908935547e+00
1.840000033378601074e+00,3.346287250518798828e+00
1.879999995231628418e+00,4.189045906066894531e+00
1.920000076293945312e+00,5.357201576232910156e+00
1.960000038146972656e+00,6.646460056304931641e+00
2.000000000000000000e+00,8.103480339050292969e+00
2.039999961853027344e+00,9.792284965515136719e+00
2.079999923706054688e+00,1.182092475891113281e+01
2.119999885559082031e+00,1.117558002471923828e+01
2.160000085830688477e+00,1.283601856231689453e+01
2.200000047683715820e+00,1.349984550476074219e+01
2.240000009536743164e+00,1.532994651794433594e+01
2.279999971389770508e+00,1.745903968811035156e+01
2.319999933242797852e+00,2.007062721252441406e+01
2.360000133514404297e+00,2.259723091125488281e+01
2.400000095367431641e+00,2.500966453552246094e+01
2.440000057220458984e+00,2.771557617187500000e+01
2.480000019073486328e+00,3.083936119079589844e+01
2.519999980926513672e+00,3.453726959228515625e+01
2.559999942779541016e+00,3.856925964355468750e+01
2.599999904632568359e+00,4.218788528442382812e+01
2.639999866485595703e+00,4.325613403320312500e+01
2.679999828338623047e+00,4.688178634643554688e+01
2.720000028610229492e+00,5.077429580688476562e+01
2.759999990463256836e+00,5.496302032470703125e+01
2.799999952316284180e+00,5.945568847656250000e+01
2.840000152587890625e+00,6.407798004150390625e+01
2.880000114440917969e+00,6.803984069824218750e+01
2.920000076293945312e+00,7.217333984375000000e+01
2.960000038146972656e+00,7.653469085693359375e+01
3.000000000000000000e+00,8.121611022949218750e+01
3.039999961853027344e+00,8.421031951904296875e+01
3.079999923706054688e+00,8.900804901123046875e+01
3.119999885559082031e+00,9.397209930419921875e+01
3.159999847412109375e+00,9.809595489501953125e+01
3.199999809265136719e+00,1.023492050170898438e+02
3.240000009536743164e+00,1.067379302978515625e+02
3.279999971389770508e+00,1.100531692504882812e+02
3.319999933242797852e+00,1.156455535888671875e+02
3.360000133514404297e+00,1.214834899902343750e+02
3.400000095367431641e+00,1.275559997558593750e+02
3.440000057220458984e+00,1.322193145751953125e+02
3.480000019073486328e+00,1.355713806152343750e+02
3.519999980926513672e+00,1.297955169677734375e+02
3.559999942779541016e+00,1.331305541992187500e+02
3.599999904632568359e+00,1.366011199951171875e+02
3.639999866485595703e+00,1.401170654296875000e+02
3.679999828338623047e+00,1.436828918457031250e+02
3.719999790191650391e+00,1.425517578125000000e+02
3.759999752044677734e+00,1.462183532714843750e+02
3.800000190734863281e+00,1.494074554443359375e+02
3.840000152587890625e+00,1.522714996337890625e+02
3.880000114440917969e+00,1.551402893066406250e+02
3.920000076293945312e+00,1.587587280273437500e+02
3.960000038146972656e+00,1.626579742431640625e+02
4.000000000000000000e+00,1.640615997314453125e+02
4.039999961853027344e+00,1.678609161376953125e+02
4.079999923706054688e+00,1.717010040283203125e+02
4.119999885559082031e+00,1.755650634765625000e+02
4.159999847412109375e+00,1.794261169433593750e+02
