# Start of Energy Bin (keV), Effective Area (cm^2)
1.600000023841857910e+00,5.379262939095497131e-02
1.639999985694885254e+00,7.437832653522491455e-02
1.680000066757202148e+00,1.024839356541633606e-01
1.720000028610229492e+00,1.407477259635925293e-01
1.759999990463256836e+00,1.898966580629348755e-01
1.799999952316284180e+00,2.383781373500823975e-01
1.840000033378601074e+00,1.316141635179519653e-01
1.879999995231628418e+00,1.675035059452056885e-01
1.920000076293945312e+00,2.185276597738265991e-01
1.960000038146972656e+00,2.755673527717590332e-01
2.000000000000000000e+00,3.412531018257141113e-01
2.039999961853027344e+00,4.189539551734924316e-01
2.079999923706054688e+00,5.136610865592956543e-01
2.119999885559082031e+00,4.356672465801239014e-01
2.160000085830688477e+00,5.070747733116149902e-01
2.200000047683715820e+00,5.163011550903320312e-01
2.240000009536743164e+00,5.908668637275695801e-01
2.279999971389770508e+00,6.781420111656188965e-01
2.319999933242797852e+00,7.855381965637207031e-01
2.360000133514404297e+00,8.894842267036437988e-01
2.400000095367431641e+00,9.890756607055664062e-01
2.440000057220458984e+00,1.102798223495483398e+00
2.480000019073486328e+00,1.237520813941955566e+00
2.519999980926513672e+00,1.402854323387145996e+00
2.559999942779541016e+00,1.585116982460021973e+00
2.599999904632568359e+00,1.751572728157043457e+00
2.639999866485595703e+00,1.760517239570617676e+00
2.679999828338623047e+00,1.925873637199401855e+00
2.720000028610229492e+00,2.104133844375610352e+00
2.759999990463256836e+00,2.297532558441162109e+00
2.799999952316284180e+00,2.506129026412963867e+00
2.840000152587890625e+00,2.722295284271240234e+00
2.880000114440917969e+00,2.910383701324462891e+00
2.920000076293945312e+00,3.108103990554809570e+00
2.960000038146972656e+00,3.318169355392456055e+00
3.000000000000000000e+00,3.543125629425048828e+00
3.039999961853027344e+00,3.648773670196533203e+00
3.079999923706054688e+00,3.870511293411254883e+00
3.119999885559082031e+00,4.097835540771484375e+00
3.159999847412109375e+00,4.286163330078125000e+00
