# Start of Energy Bin (keV), Effective Area (cm^2)
1.600000023841857910e+00,6.107016801834106445e-01
1.639999985694885254e+00,8.265854716300964355e-01
1.680000066757202148e+00,1.115858435630798340e+00
1.720000028610229492e+00,1.502713799476623535e+00
1.759999990463256836e+00,1.991699218750000000e+00
1.799999952316284180e+00,2.466933012008666992e+00
1.840000033378601074e+00,1.511507630348205566e+00
1.879999995231628418e+00,1.887242674827575684e+00
1.920000076293945312e+00,2.418163299560546875e+00
1.960000038146972656e+00,3.005995512008666992e+00
2.000000000000000000e+00,3.674629926681518555e+00
2.039999961853027344e+00,4.455295562744140625e+00
2.079999923706054688e+00,5.396671295166015625e+00
2.119999885559082031e+00,4.538189888000488281e+00
2.160000085830688477e+00,5.233759880065917969e+00
2.200000047683715820e+00,5.288905620574951172e+00
2.240000009536743164e+00,6.001718521118164062e+00
2.279999971389770508e+00,6.831593513488769531e+00
2.319999933242797852e+00,7.849419593811035156e+00
2.360000133514404297e+00,8.828588485717773438e+00
2.400000095367431641e+00,9.761988639831542969e+00
2.440000057220458984e+00,1.082385253906250000e+01
2.480000019073486328e+00,1.207899188995361328e+01
2.519999980926513672e+00,1.361948680877685547e+01
2.559999942779541016e+00,1.530795574188232422e+01
2.599999904632568359e+00,1.684436035156250000e+01
2.639999866485595703e+00,1.688215255737304688e+01
2.679999828338623047e+00,1.840124893188476562e+01
2.720000028610229492e+00,2.003030776977539062e+01
2.759999990463256836e+00,2.179167175292968750e+01
2.799999952316284180e+00,2.368471145629882812e+01
2.840000152587890625e+00,2.564162254333496094e+01
2.880000114440917969e+00,2.734695816040039062e+01
2.920000076293945312e+00,2.913529586791992188e+01
2.960000038146972656e+00,3.103096961975097656e+01
3.000000000000000000e+00,3.296303176879882812e+01
3.039999961853027344e+00,3.368510055541992188e+01
3.079999923706054688e+00,3.544686126708984375e+01
3.119999885559082031e+00,3.723976135253906250e+01
3.159999847412109375e+00,3.867613601684570312e+01
3.199999809265136719e+00,4.013981246948242188e+01
3.240000009536743164e+00,4.163220214843750000e+01
3.279999971389770508e+00,4.244086074829101562e+01
3.319999933242797852e+00,4.541661834716796875e+01
3.360000133514404297e+00,4.856965255737304688e+01
3.400000095367431641e+00,5.188639450073242188e+01
3.440000057220458984e+00,5.412321090698242188e+01
3.480000019073486328e+00,5.564429092407226562e+01
3.519999980926513672e+00,5.435575485229492188e+01
3.559999942779541016e+00,5.584408187866210938e+01
3.599999904632568359e+00,5.737709426879882812e+01
3.639999866485595703e+00,5.892654418945312500e+01
3.679999828338623047e+00,6.049524688720703125e+01
3.719999790191650391e+00,6.063700866699218750e+01
3.759999752044677734e+00,6.227664947509765625e+01
3.800000190734863281e+00,6.371806716918945312e+01
3.840000152587890625e+00,6.501820373535156250e+01
3.880000114440917969e+00,6.631996917724609375e+01
3.920000076293945312e+00,6.794003295898437500e+01
3.960000038146972656e+00,6.968669891357421875e+01
4.000000000000000000e+00,7.064189910888671875e+01
4.039999961853027344e+00,7.234851074218750000e+01
4.079999923706054688e+00,7.407424926757812500e+01
4.119999885559082031e+00,7.582376098632812500e+01
