# Start of Energy Bin (keV), Effective Area (cm^2)
1.600000023841857910e+00,7.590121030807495117e-01
1.639999985694885254e+00,1.037038207054138184e+00
1.680000066757202148e+00,1.413433551788330078e+00
1.720000028610229492e+00,1.921964049339294434e+00
1.759999990463256836e+00,2.569566726684570312e+00
1.799999952316284180e+00,3.201561927795410156e+00
1.840000033378601074e+00,1.756671547889709473e+00
1.879999995231628418e+00,2.217740058898925781e+00
1.920000076293945312e+00,2.864530086517333984e+00
1.960000038146972656e+00,3.578278303146362305e+00
2.000000000000000000e+00,4.390041828155517578e+00
2.039999961853027344e+00,5.340004444122314453e+00
2.079999923706054688e+00,6.489772796630859375e+00
2.119999885559082031e+00,5.794119834899902344e+00
2.160000085830688477e+00,6.689605712890625000e+00
2.200000047683715820e+00,6.907666206359863281e+00
2.240000009536743164e+00,7.865853309631347656e+00
2.279999971389770508e+00,8.984807968139648438e+00
2.319999933242797852e+00,1.036007404327392578e+01
2.360000133514404297e+00,1.168319320678710938e+01
2.400000095367431641e+00,1.294104576110839844e+01
2.440000057220458984e+00,1.436598300933837891e+01
2.480000019073486328e+00,1.603476715087890625e+01
2.519999980926513672e+00,1.805290222167968750e+01
2.559999942779541016e+00,2.026618385314941406e+01
2.599999904632568359e+00,2.225859832763671875e+01
2.639999866485595703e+00,2.255791473388671875e+01
2.679999828338623047e+00,2.453878021240234375e+01
2.720000028610229492e+00,2.667122459411621094e+01
2.759999990463256836e+00,2.897643661499023438e+01
2.799999952316284180e+00,3.145665740966796875e+01
2.840000152587890625e+00,3.401445007324218750e+01
2.880000114440917969e+00,3.620511627197265625e+01
2.920000076293945312e+00,3.849383544921875000e+01
2.960000038146972656e+00,4.091786193847656250e+01
3.000000000000000000e+00,4.355651092529296875e+01
3.039999961853027344e+00,4.504096984863281250e+01
3.079999923706054688e+00,4.773998641967773438e+01
3.119999885559082031e+00,5.054161834716796875e+01
3.159999847412109375e+00,5.286913299560546875e+01
3.199999809265136719e+00,5.527512741088867188e+01
3.240000009536743164e+00,5.776316833496093750e+01
3.279999971389770508e+00,5.949772262573242188e+01
3.319999933242797852e+00,6.266763305664062500e+01
3.360000133514404297e+00,6.598528289794921875e+01
3.400000095367431641e+00,6.944488525390625000e+01
3.440000057220458984e+00,7.212092590332031250e+01
3.480000019073486328e+00,7.405638122558593750e+01
3.519999980926513672e+00,7.412918090820312500e+01
3.559999942779541016e+00,7.608982849121093750e+01
3.599999904632568359e+00,7.809124755859375000e+01
3.639999866485595703e+00,8.011396026611328125e+01
3.679999828338623047e+00,8.216427612304687500e+01
3.719999790191650391e+00,8.323622131347656250e+01
3.759999752044677734e+00,8.534824371337890625e+01
3.800000190734863281e+00,8.718387603759765625e+01
3.840000152587890625e+00,8.881315612792968750e+01
3.880000114440917969e+00,9.044725799560546875e+01
3.920000076293945312e+00,9.254212951660156250e+01
3.960000038146972656e+00,9.481478118896484375e+01
4.000000000000000000e+00,9.653804016113281250e+01
4.039999961853027344e+00,9.876393127441406250e+01
4.079999923706054688e+00,1.010189971923828125e+02
4.119999885559082031e+00,1.032973327636718750e+02
4.159999847412109375e+00,1.055760192871093750e+02
4.199999809265136719e+00,1.075084686279296875e+02
4.239999771118164062e+00,1.094523468017578125e+02
4.279999732971191406e+00,1.114121780395507812e+02
4.320000171661376953e+00,1.115252685546875000e+02
4.360000133514404297e+00,1.126743087768554688e+02
4.400000095367431641e+00,1.143359375000000000e+02
4.440000057220458984e+00,1.160046997070312500e+02
4.480000019073486328e+00,1.176855545043945312e+02
4.519999980926513672e+00,1.193753356933593750e+02
4.559999942779541016e+00,1.210688018798828125e+02
4.599999904632568359e+00,1.212204437255859375e+02
4.639999866485595703e+00,1.226309967041015625e+02
4.679999828338623047e+00,1.239763107299804688e+02
4.719999790191650391e+00,1.253228607177734375e+02
4.759999752044677734e+00,1.266708374023437500e+02
4.799999713897705078e+00,1.280166320800781250e+02
4.840000152587890625e+00,1.293574066162109375e+02
4.880000114440917969e+00,1.306968231201171875e+02
4.920000076293945312e+00,1.313887329101562500e+02
4.960000038146972656e+00,1.327294616699218750e+02
5.000000000000000000e+00,1.340367584228515625e+02
5.039999961853027344e+00,1.354220123291015625e+02
5.079999923706054688e+00,1.367061309814453125e+02
5.119999885559082031e+00,1.379888763427734375e+02
5.159999847412109375e+00,1.392699127197265625e+02
5.199999809265136719e+00,1.405469055175781250e+02
5.239999771118164062e+00,1.418210144042968750e+02
5.279999732971191406e+00,1.430953826904296875e+02
5.320000171661376953e+00,1.443710174560546875e+02
5.360000133514404297e+00,1.456472778320312500e+02
5.400000095367431641e+00,1.469215545654296875e+02
5.440000057220458984e+00,1.481928405761718750e+02
5.480000019073486328e+00,1.494645080566406250e+02
5.519999980926513672e+00,1.507372131347656250e+02
5.559999942779541016e+00,1.519059448242187500e+02
5.599999904632568359e+00,1.529655151367187500e+02
5.639999866485595703e+00,1.540223846435546875e+02
5.679999828338623047e+00,1.550775451660156250e+02
5.719999790191650391e+00,1.561307067871093750e+02
5.759999752044677734e+00,1.571819152832031250e+02
5.799999713897705078e+00,1.582182159423828125e+02
5.839999675750732422e+00,1.592404174804687500e+02
5.879999637603759766e+00,1.602610473632812500e+02
