# Start of Energy Bin (keV), Effective Area (cm^2)
1.600000023841857910e+00,6.208574175834655762e-01
1.639999985694885254e+00,8.420241475105285645e-01
1.680000066757202148e+00,1.138806819915771484e+00
1.720000028610229492e+00,1.536251902580261230e+00
1.759999990463256836e+00,2.039347648620605469e+00
1.799999952316284180e+00,2.529826641082763672e+00
1.840000033378601074e+00,1.552319765090942383e+00
1.879999995231628418e+00,1.940424442291259766e+00
1.920000076293945312e+00,2.487751245498657227e+00
1.960000038146972656e+00,3.094151973724365234e+00
2.000000000000000000e+00,3.784187316894531250e+00
2.039999961853027344e+00,4.589839935302734375e+00
2.079999923706054688e+00,5.561164379119873047e+00
2.119999885559082031e+00,5.268145561218261719e+00
2.160000085830688477e+00,6.056716918945312500e+00
2.200000047683715820e+00,6.374089717864990234e+00
2.240000009536743164e+00,7.240564823150634766e+00
2.279999971389770508e+00,8.249004364013671875e+00
2.319999933242797852e+00,9.490288734436035156e+00
2.360000133514404297e+00,1.069327163696289062e+01
2.400000095367431641e+00,1.184332656860351562e+01
2.440000057220458984e+00,1.313329982757568359e+01
2.480000019073486328e+00,1.462308979034423828e+01
2.519999980926513672e+00,1.638606262207031250e+01
2.559999942779541016e+00,1.830760192871093750e+01
2.599999904632568359e+00,2.003127670288085938e+01
2.639999866485595703e+00,2.054439353942871094e+01
2.679999828338623047e+00,2.226770210266113281e+01
2.720000028610229492e+00,2.411370277404785156e+01
2.759999990463256836e+00,2.609992980957031250e+01
2.799999952316284180e+00,2.822933197021484375e+01
2.840000152587890625e+00,3.042218017578125000e+01
2.880000114440917969e+00,3.230277633666992188e+01
2.920000076293945312e+00,3.427270507812500000e+01
2.960000038146972656e+00,3.635171127319335938e+01
3.000000000000000000e+00,3.843849945068359375e+01
3.039999961853027344e+00,3.956729125976562500e+01
3.079999923706054688e+00,4.151685714721679688e+01
3.119999885559082031e+00,4.349774932861328125e+01
3.159999847412109375e+00,4.505870056152343750e+01
3.199999809265136719e+00,4.665071487426757812e+01
3.240000009536743164e+00,4.827534484863281250e+01
3.279999971389770508e+00,4.938664245605468750e+01
3.319999933242797852e+00,5.259210968017578125e+01
3.360000133514404297e+00,5.597637939453125000e+01
3.400000095367431641e+00,5.952533340454101562e+01
3.440000057220458984e+00,6.188632965087890625e+01
3.480000019073486328e+00,6.344495010375976562e+01
3.519999980926513672e+00,6.073173522949218750e+01
3.559999942779541016e+00,6.228162002563476562e+01
3.599999904632568359e+00,6.389436340332031250e+01
3.639999866485595703e+00,6.552778625488281250e+01
3.679999828338623047e+00,6.718382263183593750e+01
3.719999790191650391e+00,6.663299560546875000e+01
3.759999752044677734e+00,6.832424163818359375e+01
3.800000190734863281e+00,6.979101562500000000e+01
3.840000152587890625e+00,7.110469818115234375e+01
3.880000114440917969e+00,7.241953277587890625e+01
3.920000076293945312e+00,7.411248779296875000e+01
3.960000038146972656e+00,7.594197082519531250e+01
4.000000000000000000e+00,7.660637664794921875e+01
4.039999961853027344e+00,7.838945770263671875e+01
4.079999923706054688e+00,8.019199371337890625e+01
4.119999885559082031e+00,8.199482727050781250e+01
4.159999847412109375e+00,8.379617309570312500e+01
4.199999809265136719e+00,8.533480072021484375e+01
4.239999771118164062e+00,8.688019561767578125e+01
4.279999732971191406e+00,8.843713378906250000e+01
4.320000171661376953e+00,8.603777313232421875e+01
4.360000133514404297e+00,8.621260833740234375e+01
4.400000095367431641e+00,8.756724548339843750e+01
