# Start of Energy Bin (keV), Effective Area (cm^2)
1.600000023841857910e+00,4.438188076019287109e-01
1.639999985694885254e+00,6.033259034156799316e-01
1.680000066757202148e+00,8.178288936614990234e-01
1.720000028610229492e+00,1.105682849884033203e+00
1.759999990463256836e+00,1.470957517623901367e+00
1.799999952316284180e+00,1.829438805580139160e+00
1.840000033378601074e+00,1.125694870948791504e+00
1.879999995231628418e+00,1.409127235412597656e+00
1.920000076293945312e+00,1.806725621223449707e+00
1.960000038146972656e+00,2.247147083282470703e+00
2.000000000000000000e+00,2.747588396072387695e+00
2.039999961853027344e+00,3.330937147140502930e+00
2.079999923706054688e+00,4.033898830413818359e+00
2.119999885559082031e+00,3.490795135498046875e+00
2.160000085830688477e+00,4.025046348571777344e+00
2.200000047683715820e+00,4.109485149383544922e+00
2.240000009536743164e+00,4.667579174041748047e+00
2.279999971389770508e+00,5.317307949066162109e+00
2.319999933242797852e+00,6.114476680755615234e+00
2.360000133514404297e+00,6.883284568786621094e+00
2.400000095367431641e+00,7.617285251617431641e+00
2.440000057220458984e+00,8.449587821960449219e+00
2.480000019073486328e+00,9.427850723266601562e+00
2.519999980926513672e+00,1.061833572387695312e+01
2.559999942779541016e+00,1.192207527160644531e+01
2.599999904632568359e+00,1.310607147216796875e+01
2.639999866485595703e+00,1.321273612976074219e+01
2.679999828338623047e+00,1.438844871520996094e+01
2.720000028610229492e+00,1.565237712860107422e+01
2.759999990463256836e+00,1.701784896850585938e+01
2.799999952316284180e+00,1.848521232604980469e+01
2.840000152587890625e+00,2.000105094909667969e+01
2.880000114440917969e+00,2.131908416748046875e+01
2.920000076293945312e+00,2.269594001770019531e+01
2.960000038146972656e+00,2.415384101867675781e+01
3.000000000000000000e+00,2.568306541442871094e+01
3.039999961853027344e+00,2.639522743225097656e+01
3.079999923706054688e+00,2.786721420288085938e+01
3.119999885559082031e+00,2.938387298583984375e+01
3.159999847412109375e+00,3.063064384460449219e+01
3.199999809265136719e+00,3.190998077392578125e+01
3.240000009536743164e+00,3.322348403930664062e+01
3.279999971389770508e+00,3.404727172851562500e+01
3.319999933242797852e+00,3.614842987060546875e+01
3.360000133514404297e+00,3.836153793334960938e+01
3.400000095367431641e+00,4.067924499511718750e+01
3.440000057220458984e+00,4.234131622314453125e+01
3.480000019073486328e+00,4.351100921630859375e+01
3.519999980926513672e+00,4.207627105712890625e+01
3.559999942779541016e+00,4.323593521118164062e+01
3.599999904632568359e+00,4.443639755249023438e+01
3.639999866485595703e+00,4.565163040161132812e+01
3.679999828338623047e+00,4.688336563110351562e+01
3.719999790191650391e+00,4.676162338256835938e+01
3.759999752044677734e+00,4.802787399291992188e+01
3.800000190734863281e+00,4.913946914672851562e+01
3.840000152587890625e+00,5.014331436157226562e+01
3.880000114440917969e+00,5.114852905273437500e+01
3.920000076293945312e+00,5.240261840820312500e+01
3.960000038146972656e+00,5.375233459472656250e+01
4.000000000000000000e+00,5.437184143066406250e+01
4.039999961853027344e+00,5.569003677368164062e+01
4.079999923706054688e+00,5.702277374267578125e+01
4.119999885559082031e+00,5.837027359008789062e+01
4.159999847412109375e+00,5.971754837036132812e+01
4.199999809265136719e+00,6.087824249267578125e+01
4.239999771118164062e+00,6.204427719116210938e+01
4.279999732971191406e+00,6.321873855590820312e+01
4.320000171661376953e+00,6.188600921630859375e+01
4.360000133514404297e+00,6.216258239746093750e+01
4.400000095367431641e+00,6.318452835083007812e+01
4.440000057220458984e+00,6.421178436279296875e+01
4.480000019073486328e+00,6.524978637695312500e+01
4.519999980926513672e+00,6.629106903076171875e+01
4.559999942779541016e+00,6.733037567138671875e+01
4.599999904632568359e+00,6.649824523925781250e+01
4.639999866485595703e+00,6.744203948974609375e+01
4.679999828338623047e+00,6.829747009277343750e+01
4.719999790191650391e+00,6.915870666503906250e+01
4.759999752044677734e+00,7.001982879638671875e+01
4.799999713897705078e+00,7.088051605224609375e+01
4.840000152587890625e+00,7.173643493652343750e+01
4.880000114440917969e+00,7.259013366699218750e+01
4.920000076293945312e+00,7.257780456542968750e+01
4.960000038146972656e+00,7.342613220214843750e+01
5.000000000000000000e+00,7.425411987304687500e+01
5.039999961853027344e+00,7.510480499267578125e+01
5.079999923706054688e+00,7.589006042480468750e+01
5.119999885559082031e+00,7.667147827148437500e+01
5.159999847412109375e+00,7.744952392578125000e+01
5.199999809265136719e+00,7.822310638427734375e+01
5.239999771118164062e+00,7.899296569824218750e+01
5.279999732971191406e+00,7.976146697998046875e+01
5.320000171661376953e+00,8.052871704101562500e+01
5.360000133514404297e+00,8.129460144042968750e+01
5.400000095367431641e+00,8.205744934082031250e+01
5.440000057220458984e+00,8.281639862060546875e+01
5.480000019073486328e+00,8.357334899902343750e+01
5.519999980926513672e+00,8.432428741455078125e+01
5.559999942779541016e+00,8.501763916015625000e+01
5.599999904632568359e+00,8.565013122558593750e+01
5.639999866485595703e+00,8.627908325195312500e+01
5.679999828338623047e+00,8.690501403808593750e+01
5.719999790191650391e+00,8.753692626953125000e+01
5.759999752044677734e+00,8.816600799560546875e+01
5.799999713897705078e+00,8.878489685058593750e+01
5.839999675750732422e+00,8.939410400390625000e+01
5.879999637603759766e+00,9.000049591064453125e+01
5.919999599456787109e+00,9.059973907470703125e+01
5.960000038146972656e+00,9.119603729248046875e+01
6.000000000000000000e+00,9.175988006591796875e+01
6.039999961853027344e+00,9.229048919677734375e+01
6.079999923706054688e+00,9.281784057617187500e+01
6.119999885559082031e+00,9.329426574707031250e+01
6.159999847412109375e+00,9.373873138427734375e+01
6.199999809265136719e+00,9.418297576904296875e+01
6.239999771118164062e+00,9.462727355957031250e+01
6.279999732971191406e+00,9.506823730468750000e+01
6.319999694824218750e+00,9.551718902587890625e+01
6.359999656677246094e+00,9.596291351318359375e+01
6.399999618530273438e+00,9.640306091308593750e+01
6.439999580383300781e+00,9.683774566650390625e+01
6.480000019073486328e+00,9.726936340332031250e+01
6.519999980926513672e+00,9.769234466552734375e+01
6.559999942779541016e+00,9.811238861083984375e+01
6.599999904632568359e+00,9.852712249755859375e+01
6.639999866485595703e+00,9.893663024902343750e+01
6.679999828338623047e+00,9.934334564208984375e+01
6.719999790191650391e+00,9.972780609130859375e+01
6.759999752044677734e+00,1.000687026977539062e+02
6.799999713897705078e+00,1.004019393920898438e+02
