# Start of Energy Bin (keV), Effective Area (cm^2)
1.600000023841857910e+00,8.319337964057922363e-01
1.639999985694885254e+00,1.114480853080749512e+00
1.680000066757202148e+00,1.490750193595886230e+00
1.720000028610229492e+00,1.991271257400512695e+00
1.759999990463256836e+00,2.620123147964477539e+00
1.799999952316284180e+00,3.230709552764892578e+00
1.840000033378601074e+00,1.974384903907775879e+00
1.879999995231628418e+00,2.447284698486328125e+00
1.920000076293945312e+00,3.098079919815063477e+00
1.960000038146972656e+00,3.807174682617187500e+00
2.000000000000000000e+00,4.599609375000000000e+00
2.039999961853027344e+00,5.510061264038085938e+00
2.079999923706054688e+00,6.597689151763916016e+00
2.119999885559082031e+00,5.812199592590332031e+00
2.160000085830688477e+00,6.644128799438476562e+00
2.200000047683715820e+00,6.797321319580078125e+00
2.240000009536743164e+00,7.671532630920410156e+00
2.279999971389770508e+00,8.686794281005859375e+00
2.319999933242797852e+00,9.928559303283691406e+00
2.360000133514404297e+00,1.111406230926513672e+01
2.400000095367431641e+00,1.223407554626464844e+01
2.440000057220458984e+00,1.349876880645751953e+01
2.480000019073486328e+00,1.497708892822265625e+01
2.519999980926513672e+00,1.676356315612792969e+01
2.559999942779541016e+00,1.871221923828125000e+01
2.599999904632568359e+00,2.046010589599609375e+01
2.639999866485595703e+00,2.065505027770996094e+01
2.679999828338623047e+00,2.238577651977539062e+01
2.720000028610229492e+00,2.424171829223632812e+01
2.759999990463256836e+00,2.624154663085937500e+01
2.799999952316284180e+00,2.838629341125488281e+01
2.840000152587890625e+00,3.059119415283203125e+01
2.880000114440917969e+00,3.248107528686523438e+01
2.920000076293945312e+00,3.445222473144531250e+01
2.960000038146972656e+00,3.653549194335937500e+01
3.000000000000000000e+00,3.883216094970703125e+01
3.039999961853027344e+00,4.012561798095703125e+01
3.079999923706054688e+00,4.249944305419921875e+01
3.119999885559082031e+00,4.496195602416992188e+01
3.159999847412109375e+00,4.703139114379882812e+01
3.199999809265136719e+00,4.917052078247070312e+01
3.240000009536743164e+00,5.138250350952148438e+01
3.279999971389770508e+00,5.292551040649414062e+01
3.319999933242797852e+00,5.544728851318359375e+01
3.360000133514404297e+00,5.807170867919921875e+01
3.400000095367431641e+00,6.079533767700195312e+01
3.440000057220458984e+00,6.298784637451171875e+01
3.480000019073486328e+00,6.460646820068359375e+01
3.519999980926513672e+00,6.459840393066406250e+01
3.559999942779541016e+00,6.623384857177734375e+01
3.599999904632568359e+00,6.790134429931640625e+01
3.639999866485595703e+00,6.958386993408203125e+01
3.679999828338623047e+00,7.128688812255859375e+01
3.719999790191650391e+00,7.213848114013671875e+01
3.759999752044677734e+00,7.388888549804687500e+01
3.800000190734863281e+00,7.540927124023437500e+01
3.840000152587890625e+00,7.675815582275390625e+01
3.880000114440917969e+00,7.810916137695312500e+01
3.920000076293945312e+00,7.982472991943359375e+01
3.960000038146972656e+00,8.167998504638671875e+01
4.000000000000000000e+00,8.305826568603515625e+01
4.039999961853027344e+00,8.486531066894531250e+01
4.079999923706054688e+00,8.669308471679687500e+01
4.119999885559082031e+00,8.854179382324218750e+01
4.159999847412109375e+00,9.038797760009765625e+01
4.199999809265136719e+00,9.195047760009765625e+01
4.239999771118164062e+00,9.352002716064453125e+01
4.279999732971191406e+00,9.510030364990234375e+01
4.320000171661376953e+00,9.509989166259765625e+01
4.360000133514404297e+00,9.599857330322265625e+01
4.400000095367431641e+00,9.733779144287109375e+01
4.440000057220458984e+00,9.868112945556640625e+01
4.480000019073486328e+00,1.000326461791992188e+02
4.519999980926513672e+00,1.013899307250976562e+02
4.559999942779541016e+00,1.027482070922851562e+02
4.599999904632568359e+00,1.028055801391601562e+02
4.639999866485595703e+00,1.039351501464843750e+02
4.679999828338623047e+00,1.050079574584960938e+02
4.719999790191650391e+00,1.060803680419921875e+02
4.759999752044677734e+00,1.071525421142578125e+02
4.799999713897705078e+00,1.082216720581054688e+02
4.840000152587890625e+00,1.092853088378906250e+02
4.880000114440917969e+00,1.103464279174804688e+02
4.920000076293945312e+00,1.108594436645507812e+02
4.960000038146972656e+00,1.119188461303710938e+02
5.000000000000000000e+00,1.129488601684570312e+02
5.039999961853027344e+00,1.140809097290039062e+02
5.079999923706054688e+00,1.151597900390625000e+02
5.119999885559082031e+00,1.162374954223632812e+02
5.159999847412109375e+00,1.173137054443359375e+02
5.199999809265136719e+00,1.183866577148437500e+02
5.239999771118164062e+00,1.194572906494140625e+02
