# Start of Energy Bin (keV), Effective Area (cm^2)
1.600000023841857910e+00,8.468946218490600586e-01
1.639999985694885254e+00,1.166399002075195312e+00
1.680000066757202148e+00,1.601766824722290039e+00
1.720000028610229492e+00,2.193586111068725586e+00
1.759999990463256836e+00,2.952508449554443359e+00
1.799999952316284180e+00,3.703787088394165039e+00
1.840000033378601074e+00,2.045954704284667969e+00
1.879999995231628418e+00,2.596473217010498047e+00
1.920000076293945312e+00,3.366295099258422852e+00
1.960000038146972656e+00,4.219731330871582031e+00
2.000000000000000000e+00,5.192979812622070312e+00
2.039999961853027344e+00,6.333628654479980469e+00
2.079999923706054688e+00,7.716212272644042969e+00
2.119999885559082031e+00,6.947768211364746094e+00
2.160000085830688477e+00,8.043355941772460938e+00
2.200000047683715820e+00,8.345137596130371094e+00
2.240000009536743164e+00,9.529144287109375000e+00
2.279999971389770508e+00,1.091319274902343750e+01
2.319999933242797852e+00,1.261298847198486328e+01
2.360000133514404297e+00,1.425549030303955078e+01
2.400000095367431641e+00,1.582363796234130859e+01
2.440000057220458984e+00,1.760009574890136719e+01
2.480000019073486328e+00,1.967841720581054688e+01
2.519999980926513672e+00,2.218705368041992188e+01
2.559999942779541016e+00,2.494173431396484375e+01
2.599999904632568359e+00,2.743098449707031250e+01
2.639999866485595703e+00,2.787544441223144531e+01
2.679999828338623047e+00,3.036162376403808594e+01
2.720000028610229492e+00,3.303861236572265625e+01
2.759999990463256836e+00,3.593365859985351562e+01
2.799999952316284180e+00,3.905062484741210938e+01
2.840000152587890625e+00,4.226760482788085938e+01
2.880000114440917969e+00,4.503138351440429688e+01
2.920000076293945312e+00,4.792351913452148438e+01
2.960000038146972656e+00,5.098711395263671875e+01
3.000000000000000000e+00,5.435397720336914062e+01
3.039999961853027344e+00,5.635313034057617188e+01
3.079999923706054688e+00,5.985235214233398438e+01
3.119999885559082031e+00,6.349026489257812500e+01
3.159999847412109375e+00,6.654291534423828125e+01
3.199999809265136719e+00,6.970344543457031250e+01
3.240000009536743164e+00,7.297684478759765625e+01
3.279999971389770508e+00,7.532849121093750000e+01
3.319999933242797852e+00,7.913551330566406250e+01
3.360000133514404297e+00,8.310676574707031250e+01
3.400000095367431641e+00,8.723774719238281250e+01
3.440000057220458984e+00,9.060301208496093750e+01
3.480000019073486328e+00,9.311763763427734375e+01
3.519999980926513672e+00,9.160931396484375000e+01
3.559999942779541016e+00,9.413477325439453125e+01
3.599999904632568359e+00,9.673491668701171875e+01
3.639999866485595703e+00,9.936921691894531250e+01
3.679999828338623047e+00,1.020436630249023438e+02
3.719999790191650391e+00,1.026186294555664062e+02
