# Start of Energy Bin (keV), Effective Area (cm^2)
1.600000023841857910e+00,5.181897282600402832e-01
1.639999985694885254e+00,7.166545987129211426e-01
1.680000066757202148e+00,9.876835942268371582e-01
1.720000028610229492e+00,1.356760025024414062e+00
1.759999990463256836e+00,1.830963611602783203e+00
1.799999952316284180e+00,2.299181699752807617e+00
1.840000033378601074e+00,1.269935250282287598e+00
1.879999995231628418e+00,1.616423964500427246e+00
1.920000076293945312e+00,2.108197689056396484e+00
1.960000038146972656e+00,2.657705307006835938e+00
2.000000000000000000e+00,3.290119647979736328e+00
2.039999961853027344e+00,4.037752151489257812e+00
2.079999923706054688e+00,4.948680877685546875e+00
2.119999885559082031e+00,4.196402549743652344e+00
2.160000085830688477e+00,4.883521080017089844e+00
2.200000047683715820e+00,4.971787929534912109e+00
2.240000009536743164e+00,5.689280986785888672e+00
2.279999971389770508e+00,6.529010295867919922e+00
2.319999933242797852e+00,7.563002586364746094e+00
2.360000133514404297e+00,8.563779830932617188e+00
2.400000095367431641e+00,9.522662162780761719e+00
2.440000057220458984e+00,1.061763668060302734e+01
2.480000019073486328e+00,1.191481399536132812e+01
2.519999980926513672e+00,1.350562477111816406e+01
2.559999942779541016e+00,1.525925922393798828e+01
2.599999904632568359e+00,1.686064720153808594e+01
2.639999866485595703e+00,1.694575119018554688e+01
2.679999828338623047e+00,1.853657150268554688e+01
2.720000028610229492e+00,2.025468063354492188e+01
2.759999990463256836e+00,2.211892700195312500e+01
2.799999952316284180e+00,2.412997817993164062e+01
2.840000152587890625e+00,2.621425437927246094e+01
2.880000114440917969e+00,2.802850341796875000e+01
2.920000076293945312e+00,2.993074607849121094e+01
2.960000038146972656e+00,3.195161437988281250e+01
3.000000000000000000e+00,3.412352752685546875e+01
3.039999961853027344e+00,3.515491485595703125e+01
3.079999923706054688e+00,3.730610656738281250e+01
3.119999885559082031e+00,3.951812362670898438e+01
3.159999847412109375e+00,4.135622787475585938e+01
3.199999809265136719e+00,4.325112533569335938e+01
3.240000009536743164e+00,4.520553588867187500e+01
3.279999971389770508e+00,4.643432235717773438e+01
3.319999933242797852e+00,4.938374328613281250e+01
3.360000133514404297e+00,5.249439239501953125e+01
3.400000095367431641e+00,5.575809860229492188e+01
3.440000057220458984e+00,5.811599731445312500e+01
3.480000019073486328e+00,5.977770996093750000e+01
3.519999980926513672e+00,5.858662414550781250e+01
3.559999942779541016e+00,6.024038696289062500e+01
3.599999904632568359e+00,6.194274902343750000e+01
3.639999866485595703e+00,6.366469573974609375e+01
3.679999828338623047e+00,6.540943908691406250e+01
3.719999790191650391e+00,6.565256500244140625e+01
3.759999752044677734e+00,6.743886566162109375e+01
3.800000190734863281e+00,6.899990081787109375e+01
3.840000152587890625e+00,7.039870452880859375e+01
3.880000114440917969e+00,7.179857635498046875e+01
3.920000076293945312e+00,7.365055084228515625e+01
3.960000038146972656e+00,7.567200469970703125e+01
4.000000000000000000e+00,7.687960815429687500e+01
4.039999961853027344e+00,7.886896514892578125e+01
4.079999923706054688e+00,8.088539886474609375e+01
4.119999885559082031e+00,8.292050170898437500e+01
4.159999847412109375e+00,8.495974731445312500e+01
4.199999809265136719e+00,8.672322082519531250e+01
4.239999771118164062e+00,8.849841308593750000e+01
4.279999732971191406e+00,9.028949737548828125e+01
4.320000171661376953e+00,8.922576904296875000e+01
4.360000133514404297e+00,8.988820648193359375e+01
4.400000095367431641e+00,9.137170410156250000e+01
4.440000057220458984e+00,9.286246490478515625e+01
4.480000019073486328e+00,9.436692810058593750e+01
4.519999980926513672e+00,9.589201354980468750e+01
4.559999942779541016e+00,9.741704559326171875e+01
4.599999904632568359e+00,9.674980926513671875e+01
4.639999866485595703e+00,9.809640502929687500e+01
4.679999828338623047e+00,9.934220886230468750e+01
4.719999790191650391e+00,1.005892181396484375e+02
4.759999752044677734e+00,1.018366775512695312e+02
4.799999713897705078e+00,1.030829696655273438e+02
4.840000152587890625e+00,1.043231887817382812e+02
4.880000114440917969e+00,1.055609054565429688e+02
4.920000076293945312e+00,1.058053741455078125e+02
4.960000038146972656e+00,1.070425643920898438e+02
5.000000000000000000e+00,1.082509384155273438e+02
5.039999961853027344e+00,1.095217132568359375e+02
5.079999923706054688e+00,1.107097091674804688e+02
5.119999885559082031e+00,1.118773345947265625e+02
5.159999847412109375e+00,1.130414657592773438e+02
5.199999809265136719e+00,1.142003860473632812e+02
5.239999771118164062e+00,1.153550109863281250e+02
5.279999732971191406e+00,1.165087051391601562e+02
5.320000171661376953e+00,1.176785202026367188e+02
5.360000133514404297e+00,1.188479080200195312e+02
5.400000095367431641e+00,1.200142211914062500e+02
5.440000057220458984e+00,1.211764602661132812e+02
5.480000019073486328e+00,1.223374938964843750e+02
5.519999980926513672e+00,1.234949417114257812e+02
5.559999942779541016e+00,1.245658264160156250e+02
5.599999904632568359e+00,1.255450439453125000e+02
5.639999866485595703e+00,1.265205612182617188e+02
5.679999828338623047e+00,1.274931335449218750e+02
5.719999790191650391e+00,1.284761047363281250e+02
5.759999752044677734e+00,1.294562072753906250e+02
5.799999713897705078e+00,1.304222106933593750e+02
5.839999675750732422e+00,1.313748931884765625e+02
5.879999637603759766e+00,1.323248291015625000e+02
5.919999599456787109e+00,1.332613677978515625e+02
5.960000038146972656e+00,1.341949157714843750e+02
6.000000000000000000e+00,1.350550842285156250e+02
6.039999961853027344e+00,1.358402099609375000e+02
6.079999923706054688e+00,1.366211547851562500e+02
6.119999885559082031e+00,1.373201293945312500e+02
6.159999847412109375e+00,1.379702453613281250e+02
6.199999809265136719e+00,1.386204833984375000e+02
6.239999771118164062e+00,1.392709960937500000e+02
6.279999732971191406e+00,1.399170074462890625e+02
6.319999694824218750e+00,1.405689086914062500e+02
6.359999656677246094e+00,1.412164001464843750e+02
6.399999618530273438e+00,1.418556671142578125e+02
