# Start of Energy Bin (keV), Effective Area (cm^2)
1.600000023841857910e+00,7.558716535568237305e-01
1.639999985694885254e+00,1.050913691520690918e+00
1.680000066757202148e+00,1.455662131309509277e+00
1.720000028610229492e+00,2.009242296218872070e+00
1.759999990463256836e+00,2.723973989486694336e+00
1.799999952316284180e+00,3.438853263854980469e+00
1.840000033378601074e+00,1.910323500633239746e+00
1.879999995231628418e+00,2.438669204711914062e+00
1.920000076293945312e+00,3.181353569030761719e+00
1.960000038146972656e+00,4.011078357696533203e+00
2.000000000000000000e+00,4.963713645935058594e+00
2.039999961853027344e+00,6.086328506469726562e+00
2.079999923706054688e+00,7.452010154724121094e+00
2.119999885559082031e+00,6.787400245666503906e+00
2.160000085830688477e+00,7.886874198913574219e+00
2.200000047683715820e+00,8.232084274291992188e+00
2.240000009536743164e+00,9.432089805603027344e+00
2.279999971389770508e+00,1.083663272857666016e+01
2.319999933242797852e+00,1.256361198425292969e+01
2.360000133514404297e+00,1.424197101593017578e+01
2.400000095367431641e+00,1.585284709930419922e+01
2.440000057220458984e+00,1.767758178710937500e+01
2.480000019073486328e+00,1.981019783020019531e+01
2.519999980926513672e+00,2.237899971008300781e+01
2.559999942779541016e+00,2.520314979553222656e+01
2.599999904632568359e+00,2.776522827148437500e+01
2.639999866485595703e+00,2.830667114257812500e+01
2.679999828338623047e+00,3.087590980529785156e+01
2.720000028610229492e+00,3.364428329467773438e+01
2.759999990463256836e+00,3.663960266113281250e+01
2.799999952316284180e+00,3.986663055419921875e+01
2.840000152587890625e+00,4.320197296142578125e+01
2.880000114440917969e+00,4.607902145385742188e+01
2.920000076293945312e+00,4.909175109863281250e+01
2.960000038146972656e+00,5.228366851806640625e+01
3.000000000000000000e+00,5.576418304443359375e+01
3.039999961853027344e+00,5.785601806640625000e+01
3.079999923706054688e+00,6.145313262939453125e+01
3.119999885559082031e+00,6.519116210937500000e+01
3.159999847412109375e+00,6.832630920410156250e+01
3.199999809265136719e+00,7.157003784179687500e+01
3.240000009536743164e+00,7.492750549316406250e+01
3.279999971389770508e+00,7.736042022705078125e+01
3.319999933242797852e+00,8.149042510986328125e+01
3.360000133514404297e+00,8.580897521972656250e+01
3.400000095367431641e+00,9.030982971191406250e+01
3.440000057220458984e+00,9.387681579589843750e+01
