# Start of Energy Bin (keV), Effective Area (cm^2)
1.600000023841857910e+00,9.726446866989135742e-01
1.639999985694885254e+00,1.344870567321777344e+00
1.680000066757202148e+00,1.853796958923339844e+00
1.720000028610229492e+00,2.547866344451904297e+00
1.759999990463256836e+00,3.441211223602294922e+00
1.799999952316284180e+00,4.334580421447753906e+00
1.840000033378601074e+00,2.405112981796264648e+00
1.879999995231628418e+00,3.059088706970214844e+00
1.920000076293945312e+00,3.966305494308471680e+00
1.960000038146972656e+00,4.971742630004882812e+00
2.000000000000000000e+00,6.116133213043212891e+00
2.039999961853027344e+00,7.454138755798339844e+00
2.079999923706054688e+00,9.074137687683105469e+00
2.119999885559082031e+00,8.199947357177734375e+00
2.160000085830688477e+00,9.496674537658691406e+00
2.200000047683715820e+00,9.870387077331542969e+00
2.240000009536743164e+00,1.127835083007812500e+01
2.279999971389770508e+00,1.292404842376708984e+01
2.319999933242797852e+00,1.494067573547363281e+01
2.360000133514404297e+00,1.689006233215332031e+01
2.400000095367431641e+00,1.875224304199218750e+01
2.440000057220458984e+00,2.086144065856933594e+01
2.480000019073486328e+00,2.332707405090332031e+01
2.519999980926513672e+00,2.629875373840332031e+01
2.559999942779541016e+00,2.956314277648925781e+01
2.599999904632568359e+00,3.251573181152343750e+01
2.639999866485595703e+00,3.307213211059570312e+01
2.679999828338623047e+00,3.602648162841796875e+01
2.720000028610229492e+00,3.920887756347656250e+01
2.759999990463256836e+00,4.265045166015625000e+01
2.799999952316284180e+00,4.635653305053710938e+01
2.840000152587890625e+00,5.018017578125000000e+01
2.880000114440917969e+00,5.346490097045898438e+01
2.920000076293945312e+00,5.690231704711914062e+01
2.960000038146972656e+00,6.054309082031250000e+01
3.000000000000000000e+00,6.465110778808593750e+01
3.039999961853027344e+00,6.727438354492187500e+01
3.079999923706054688e+00,7.168965148925781250e+01
3.119999885559082031e+00,7.629731750488281250e+01
3.159999847412109375e+00,8.022579193115234375e+01
3.199999809265136719e+00,8.430625915527343750e+01
3.240000009536743164e+00,8.854582214355468750e+01
3.279999971389770508e+00,9.170307922363281250e+01
3.319999933242797852e+00,9.557024383544921875e+01
3.360000133514404297e+00,9.955932617187500000e+01
3.400000095367431641e+00,1.036732940673828125e+02
3.440000057220458984e+00,1.075467987060546875e+02
3.480000019073486328e+00,1.106541748046875000e+02
3.519999980926513672e+00,1.085299987792968750e+02
3.559999942779541016e+00,1.116461791992187500e+02
3.599999904632568359e+00,1.148638687133789062e+02
3.639999866485595703e+00,1.181307220458984375e+02
3.679999828338623047e+00,1.214535140991210938e+02
3.719999790191650391e+00,1.220457000732421875e+02
3.759999752044677734e+00,1.254897079467773438e+02
3.800000190734863281e+00,1.285300903320312500e+02
3.840000152587890625e+00,1.312836456298828125e+02
3.880000114440917969e+00,1.340545806884765625e+02
3.920000076293945312e+00,1.372696533203125000e+02
3.960000038146972656e+00,1.406660766601562500e+02
4.000000000000000000e+00,1.425563964843750000e+02
4.039999961853027344e+00,1.458736419677734375e+02
4.079999923706054688e+00,1.492294769287109375e+02
4.119999885559082031e+00,1.526320495605468750e+02
4.159999847412109375e+00,1.560324401855468750e+02
4.199999809265136719e+00,1.589186401367187500e+02
4.239999771118164062e+00,1.618195343017578125e+02
4.279999732971191406e+00,1.647423400878906250e+02
4.320000171661376953e+00,1.625278625488281250e+02
4.360000133514404297e+00,1.636331634521484375e+02
4.400000095367431641e+00,1.662837219238281250e+02
4.440000057220458984e+00,1.689509429931640625e+02
4.480000019073486328e+00,1.716463165283203125e+02
4.519999980926513672e+00,1.743612976074218750e+02
4.559999942779541016e+00,1.770790100097656250e+02
4.599999904632568359e+00,1.758598937988281250e+02
4.639999866485595703e+00,1.782581634521484375e+02
4.679999828338623047e+00,1.804777221679687500e+02
4.719999790191650391e+00,1.826949462890625000e+02
4.759999752044677734e+00,1.849154357910156250e+02
4.799999713897705078e+00,1.871374206542968750e+02
4.840000152587890625e+00,1.893522796630859375e+02
4.880000114440917969e+00,1.915656738281250000e+02
4.920000076293945312e+00,1.920040893554687500e+02
4.960000038146972656e+00,1.942254333496093750e+02
5.000000000000000000e+00,1.963984375000000000e+02
5.039999961853027344e+00,1.986820373535156250e+02
5.079999923706054688e+00,2.008137359619140625e+02
5.119999885559082031e+00,2.029480590820312500e+02
5.159999847412109375e+00,2.050795745849609375e+02
5.199999809265136719e+00,2.072056274414062500e+02
5.239999771118164062e+00,2.093280334472656250e+02
5.279999732971191406e+00,2.114519958496093750e+02
5.320000171661376953e+00,2.135711059570312500e+02
5.360000133514404297e+00,2.156917572021484375e+02
5.400000095367431641e+00,2.178102416992187500e+02
5.440000057220458984e+00,2.199246826171875000e+02
5.480000019073486328e+00,2.220393676757812500e+02
5.519999980926513672e+00,2.241476440429687500e+02
5.559999942779541016e+00,2.261011047363281250e+02
5.599999904632568359e+00,2.278917694091796875e+02
5.639999866485595703e+00,2.296780853271484375e+02
5.679999828338623047e+00,2.314612426757812500e+02
5.719999790191650391e+00,2.332494506835937500e+02
5.759999752044677734e+00,2.350345306396484375e+02
5.799999713897705078e+00,2.367984161376953125e+02
5.839999675750732422e+00,2.385422515869140625e+02
5.879999637603759766e+00,2.402830963134765625e+02
5.919999599456787109e+00,2.420210571289062500e+02
5.960000038146972656e+00,2.437558441162109375e+02
6.000000000000000000e+00,2.453462982177734375e+02
6.039999961853027344e+00,2.467892761230468750e+02
6.079999923706054688e+00,2.482266387939453125e+02
6.119999885559082031e+00,2.495449218750000000e+02
6.159999847412109375e+00,2.507765197753906250e+02
6.199999809265136719e+00,2.520112915039062500e+02
6.239999771118164062e+00,2.532495269775390625e+02
6.279999732971191406e+00,2.544817657470703125e+02
6.319999694824218750e+00,2.556959228515625000e+02
6.359999656677246094e+00,2.569038085937500000e+02
6.399999618530273438e+00,2.581010131835937500e+02
6.439999580383300781e+00,2.592877197265625000e+02
6.480000019073486328e+00,2.604685363769531250e+02
6.519999980926513672e+00,2.616503295898437500e+02
6.559999942779541016e+00,2.628266601562500000e+02
6.599999904632568359e+00,2.639935302734375000e+02
6.639999866485595703e+00,2.651508483886718750e+02
6.679999828338623047e+00,2.663032226562500000e+02
6.719999790191650391e+00,2.673957824707031250e+02
6.759999752044677734e+00,2.683684997558593750e+02
6.799999713897705078e+00,2.693262329101562500e+02
6.839999675750732422e+00,2.702694091796875000e+02
6.879999637603759766e+00,2.712072753906250000e+02
6.919999599456787109e+00,2.721399230957031250e+02
6.959999561309814453e+00,2.730673828125000000e+02
7.000000000000000000e+00,2.739153442382812500e+02
7.039999961853027344e+00,2.746830139160156250e+02
7.079999923706054688e+00,2.754466247558593750e+02
7.119999885559082031e+00,2.747501831054687500e+02
7.159999847412109375e+00,2.754969787597656250e+02
7.199999809265136719e+00,2.762633972167968750e+02
7.239999771118164062e+00,2.770502929687500000e+02
