# Start of Energy Bin (keV), Effective Area (cm^2)
1.600000023841857910e+00,1.016863107681274414e+00
1.639999985694885254e+00,1.385655164718627930e+00
1.680000066757202148e+00,1.882865428924560547e+00
1.720000028610229492e+00,2.551810264587402344e+00
1.759999990463256836e+00,3.403190374374389648e+00
1.799999952316284180e+00,4.247741699218750000e+00
1.840000033378601074e+00,2.624905109405517578e+00
1.879999995231628418e+00,3.289730072021484375e+00
1.920000076293945312e+00,4.210754394531250000e+00
1.960000038146972656e+00,5.228292942047119141e+00
2.000000000000000000e+00,6.378945350646972656e+00
2.039999961853027344e+00,7.713355541229248047e+00
2.079999923706054688e+00,9.317266464233398438e+00
2.119999885559082031e+00,8.052329063415527344e+00
2.160000085830688477e+00,9.279596328735351562e+00
2.200000047683715820e+00,9.471153259277343750e+00
2.240000009536743164e+00,1.075630283355712891e+01
2.279999971389770508e+00,1.225214767456054688e+01
2.319999933242797852e+00,1.408243656158447266e+01
2.360000133514404297e+00,1.584574222564697266e+01
2.400000095367431641e+00,1.752812194824218750e+01
2.440000057220458984e+00,1.943608283996582031e+01
2.480000019073486328e+00,2.167823791503906250e+01
2.519999980926513672e+00,2.440645408630371094e+01
2.559999942779541016e+00,2.739515304565429688e+01
2.599999904632568359e+00,3.011080932617187500e+01
2.639999866485595703e+00,3.035111999511718750e+01
2.679999828338623047e+00,3.305210876464843750e+01
2.720000028610229492e+00,3.595606231689453125e+01
2.759999990463256836e+00,3.909336471557617188e+01
2.799999952316284180e+00,4.246555328369140625e+01
2.840000152587890625e+00,4.594657897949218750e+01
2.880000114440917969e+00,4.897134017944335938e+01
2.920000076293945312e+00,5.213044738769531250e+01
2.960000038146972656e+00,5.547524642944335938e+01
3.000000000000000000e+00,5.912617492675781250e+01
3.039999961853027344e+00,6.105246734619140625e+01
3.079999923706054688e+00,6.476258087158203125e+01
3.119999885559082031e+00,6.861137390136718750e+01
3.159999847412109375e+00,7.186217498779296875e+01
3.199999809265136719e+00,7.521919250488281250e+01
3.240000009536743164e+00,7.868753051757812500e+01
3.279999971389770508e+00,8.102445220947265625e+01
3.319999933242797852e+00,8.531060028076171875e+01
3.360000133514404297e+00,8.978900909423828125e+01
3.400000095367431641e+00,9.445120239257812500e+01
3.440000057220458984e+00,9.812477111816406250e+01
3.480000019073486328e+00,1.008476409912109375e+02
3.519999980926513672e+00,9.753411102294921875e+01
3.559999942779541016e+00,1.002345199584960938e+02
3.599999904632568359e+00,1.030301971435546875e+02
3.639999866485595703e+00,1.058607940673828125e+02
3.679999828338623047e+00,1.087304992675781250e+02
3.719999790191650391e+00,1.084612731933593750e+02
3.759999752044677734e+00,1.114118881225585938e+02
3.800000190734863281e+00,1.140047683715820312e+02
3.840000152587890625e+00,1.163486099243164062e+02
3.880000114440917969e+00,1.186963882446289062e+02
3.920000076293945312e+00,1.216071014404296875e+02
3.960000038146972656e+00,1.247342300415039062e+02
4.000000000000000000e+00,1.261669769287109375e+02
4.039999961853027344e+00,1.292210845947265625e+02
4.079999923706054688e+00,1.323087158203125000e+02
4.119999885559082031e+00,1.354299774169921875e+02
4.159999847412109375e+00,1.385505065917968750e+02
4.199999809265136719e+00,1.412382202148437500e+02
4.239999771118164062e+00,1.439384460449218750e+02
4.279999732971191406e+00,1.466580352783203125e+02
4.320000171661376953e+00,1.435613098144531250e+02
4.360000133514404297e+00,1.441925811767578125e+02
4.400000095367431641e+00,1.465510253906250000e+02
4.440000057220458984e+00,1.489216918945312500e+02
4.480000019073486328e+00,1.513168182373046875e+02
4.519999980926513672e+00,1.537256164550781250e+02
4.559999942779541016e+00,1.561296081542968750e+02
4.599999904632568359e+00,1.541942596435546875e+02
4.639999866485595703e+00,1.563771820068359375e+02
4.679999828338623047e+00,1.583550262451171875e+02
4.719999790191650391e+00,1.603319854736328125e+02
4.759999752044677734e+00,1.623081970214843750e+02
4.799999713897705078e+00,1.642832336425781250e+02
4.840000152587890625e+00,1.662470092773437500e+02
4.880000114440917969e+00,1.682051239013671875e+02
4.920000076293945312e+00,1.681647338867187500e+02
4.960000038146972656e+00,1.701183471679687500e+02
5.000000000000000000e+00,1.720248565673828125e+02
5.039999961853027344e+00,1.740597229003906250e+02
5.079999923706054688e+00,1.759939270019531250e+02
5.119999885559082031e+00,1.779200134277343750e+02
5.159999847412109375e+00,1.798405303955078125e+02
5.199999809265136719e+00,1.817532958984375000e+02
5.239999771118164062e+00,1.836600646972656250e+02
5.279999732971191406e+00,1.855658874511718750e+02
5.320000171661376953e+00,1.874723358154296875e+02
5.360000133514404297e+00,1.893778839111328125e+02
5.400000095367431641e+00,1.912790069580078125e+02
5.440000057220458984e+00,1.931737670898437500e+02
5.480000019073486328e+00,1.950660552978515625e+02
5.519999980926513672e+00,1.969542541503906250e+02
5.559999942779541016e+00,1.987102203369140625e+02
5.599999904632568359e+00,2.003265228271484375e+02
5.639999866485595703e+00,2.019370269775390625e+02
5.679999828338623047e+00,2.035424652099609375e+02
5.719999790191650391e+00,2.051462707519531250e+02
5.759999752044677734e+00,2.067451782226562500e+02
5.799999713897705078e+00,2.083229064941406250e+02
5.839999675750732422e+00,2.098807067871093750e+02
5.879999637603759766e+00,2.114335174560546875e+02
5.919999599456787109e+00,2.129795227050781250e+02
5.960000038146972656e+00,2.145202941894531250e+02
6.000000000000000000e+00,2.159407196044921875e+02
6.039999961853027344e+00,2.172380523681640625e+02
6.079999923706054688e+00,2.185283050537109375e+02
6.119999885559082031e+00,2.197122497558593750e+02
6.159999847412109375e+00,2.208215942382812500e+02
6.199999809265136719e+00,2.219313812255859375e+02
6.239999771118164062e+00,2.230422821044921875e+02
6.279999732971191406e+00,2.241459045410156250e+02
6.319999694824218750e+00,2.252448272705078125e+02
6.359999656677246094e+00,2.263364868164062500e+02
6.399999618530273438e+00,2.274164733886718750e+02
6.439999580383300781e+00,2.284851226806640625e+02
6.480000019073486328e+00,2.295469055175781250e+02
6.519999980926513672e+00,2.306006317138671875e+02
6.559999942779541016e+00,2.316479034423828125e+02
6.599999904632568359e+00,2.326845703125000000e+02
