# Start of Energy Bin (keV), Effective Area (cm^2)
1.600000023841857910e+00,7.921025753021240234e-01
1.639999985694885254e+00,1.077444076538085938e+00
1.680000066757202148e+00,1.461508035659790039e+00
1.720000028610229492e+00,1.977400422096252441e+00
1.759999990463256836e+00,2.632746934890747070e+00
1.799999952316284180e+00,3.279569625854492188e+00
1.840000033378601074e+00,2.022213220596313477e+00
1.879999995231628418e+00,2.531505107879638672e+00
1.920000076293945312e+00,3.239977359771728516e+00
1.960000038146972656e+00,4.022768020629882812e+00
2.000000000000000000e+00,4.908822059631347656e+00
2.039999961853027344e+00,5.937523365020751953e+00
2.079999923706054688e+00,7.174396514892578125e+00
2.119999885559082031e+00,6.601395130157470703e+00
2.160000085830688477e+00,7.590534210205078125e+00
2.200000047683715820e+00,7.913514137268066406e+00
2.240000009536743164e+00,8.986512184143066406e+00
2.279999971389770508e+00,1.023507499694824219e+01
2.319999933242797852e+00,1.176714515686035156e+01
2.360000133514404297e+00,1.324802684783935547e+01
2.400000095367431641e+00,1.466196060180664062e+01
2.440000057220458984e+00,1.625292015075683594e+01
2.480000019073486328e+00,1.809930801391601562e+01
2.519999980926513672e+00,2.030397033691406250e+01
2.559999942779541016e+00,2.271107101440429688e+01
2.599999904632568359e+00,2.487935638427734375e+01
2.639999866485595703e+00,2.538467025756835938e+01
2.679999828338623047e+00,2.755163383483886719e+01
2.720000028610229492e+00,2.987566757202148438e+01
2.759999990463256836e+00,3.237935638427734375e+01
2.799999952316284180e+00,3.506607818603515625e+01
2.840000152587890625e+00,3.783339691162109375e+01
2.880000114440917969e+00,4.021503448486328125e+01
2.920000076293945312e+00,4.270491790771484375e+01
2.960000038146972656e+00,4.533500671386718750e+01
3.000000000000000000e+00,4.813690185546875000e+01
3.039999961853027344e+00,4.977879333496093750e+01
3.079999923706054688e+00,5.259572601318359375e+01
3.119999885559082031e+00,5.550568771362304688e+01
3.159999847412109375e+00,5.791549682617187500e+01
3.199999809265136719e+00,6.039749145507812500e+01
3.240000009536743164e+00,6.295509719848632812e+01
3.279999971389770508e+00,6.479087829589843750e+01
3.319999933242797852e+00,6.829763031005859375e+01
3.360000133514404297e+00,7.196910095214843750e+01
3.400000095367431641e+00,7.579644775390625000e+01
3.440000057220458984e+00,7.866769409179687500e+01
3.480000019073486328e+00,8.071721649169921875e+01
3.519999980926513672e+00,7.751454925537109375e+01
3.559999942779541016e+00,7.955133056640625000e+01
3.599999904632568359e+00,8.166731262207031250e+01
3.639999866485595703e+00,8.381048583984375000e+01
3.679999828338623047e+00,8.598367309570312500e+01
3.719999790191650391e+00,8.544552612304687500e+01
3.759999752044677734e+00,8.767874145507812500e+01
3.800000190734863281e+00,8.962687683105468750e+01
3.840000152587890625e+00,9.137951660156250000e+01
3.880000114440917969e+00,9.313491058349609375e+01
3.920000076293945312e+00,9.533699035644531250e+01
3.960000038146972656e+00,9.770912170410156250e+01
4.000000000000000000e+00,9.863509368896484375e+01
4.039999961853027344e+00,1.009476623535156250e+02
4.079999923706054688e+00,1.032851257324218750e+02
4.119999885559082031e+00,1.056436462402343750e+02
4.159999847412109375e+00,1.080007476806640625e+02
4.199999809265136719e+00,1.100198211669921875e+02
4.239999771118164062e+00,1.120481719970703125e+02
4.279999732971191406e+00,1.140915222167968750e+02
4.320000171661376953e+00,1.112114105224609375e+02
4.360000133514404297e+00,1.115180969238281250e+02
4.400000095367431641e+00,1.132902984619140625e+02
4.440000057220458984e+00,1.150724792480468750e+02
4.480000019073486328e+00,1.168752746582031250e+02
4.519999980926513672e+00,1.186928939819335938e+02
4.559999942779541016e+00,1.205062408447265625e+02
4.599999904632568359e+00,1.186905288696289062e+02
4.639999866485595703e+00,1.203506698608398438e+02
4.679999828338623047e+00,1.218385620117187500e+02
4.719999790191650391e+00,1.233220291137695312e+02
4.759999752044677734e+00,1.248051147460937500e+02
4.799999713897705078e+00,1.262882690429687500e+02
4.840000152587890625e+00,1.277630310058593750e+02
4.880000114440917969e+00,1.292339019775390625e+02
4.920000076293945312e+00,1.290316772460937500e+02
4.960000038146972656e+00,1.305001525878906250e+02
5.000000000000000000e+00,1.319327087402343750e+02
5.039999961853027344e+00,1.334428863525390625e+02
5.079999923706054688e+00,1.348617095947265625e+02
5.119999885559082031e+00,1.362717742919921875e+02
5.159999847412109375e+00,1.376772308349609375e+02
5.199999809265136719e+00,1.390762329101562500e+02
5.239999771118164062e+00,1.404701232910156250e+02
5.279999732971191406e+00,1.418630828857421875e+02
5.320000171661376953e+00,1.432610015869140625e+02
5.360000133514404297e+00,1.446579589843750000e+02
5.400000095367431641e+00,1.460511779785156250e+02
5.440000057220458984e+00,1.474389648437500000e+02
5.480000019073486328e+00,1.488245544433593750e+02
5.519999980926513672e+00,1.502047119140625000e+02
5.559999942779541016e+00,1.514837036132812500e+02
5.599999904632568359e+00,1.526558685302734375e+02
5.639999866485595703e+00,1.538226013183593750e+02
5.679999828338623047e+00,1.549852294921875000e+02
5.719999790191650391e+00,1.561445312500000000e+02
5.759999752044677734e+00,1.572999877929687500e+02
5.799999713897705078e+00,1.584388885498046875e+02
5.839999675750732422e+00,1.595620727539062500e+02
5.879999637603759766e+00,1.606811676025390625e+02
5.919999599456787109e+00,1.617926635742187500e+02
5.960000038146972656e+00,1.628999023437500000e+02
6.000000000000000000e+00,1.639279785156250000e+02
6.039999961853027344e+00,1.648751983642578125e+02
6.079999923706054688e+00,1.658170623779296875e+02
6.119999885559082031e+00,1.666854400634765625e+02
6.159999847412109375e+00,1.674972991943359375e+02
6.199999809265136719e+00,1.683095397949218750e+02
6.239999771118164062e+00,1.691227874755859375e+02
6.279999732971191406e+00,1.699307556152343750e+02
6.319999694824218750e+00,1.707298126220703125e+02
6.359999656677246094e+00,1.715234832763671875e+02
6.399999618530273438e+00,1.723081665039062500e+02
6.439999580383300781e+00,1.730841369628906250e+02
6.480000019073486328e+00,1.738551025390625000e+02
6.519999980926513672e+00,1.746174316406250000e+02
6.559999942779541016e+00,1.753750305175781250e+02
6.599999904632568359e+00,1.761243438720703125e+02
6.639999866485595703e+00,1.768654785156250000e+02
6.679999828338623047e+00,1.776020660400390625e+02
6.719999790191650391e+00,1.783032836914062500e+02
6.759999752044677734e+00,1.789270629882812500e+02
6.799999713897705078e+00,1.795388336181640625e+02
6.839999675750732422e+00,1.801389160156250000e+02
6.879999637603759766e+00,1.807344055175781250e+02
6.919999599456787109e+00,1.813294982910156250e+02
6.959999561309814453e+00,1.819202270507812500e+02
7.000000000000000000e+00,1.824619140625000000e+02
7.039999961853027344e+00,1.829540405273437500e+02
7.079999923706054688e+00,1.834426727294921875e+02
7.119999885559082031e+00,1.829456634521484375e+02
7.159999847412109375e+00,1.834088745117187500e+02
7.199999809265136719e+00,1.838816528320312500e+02
7.239999771118164062e+00,1.843645935058593750e+02
7.279999732971191406e+00,1.848435363769531250e+02
7.319999694824218750e+00,1.853264617919921875e+02
7.359999656677246094e+00,1.858052978515625000e+02
7.399999618530273438e+00,1.862746887207031250e+02
7.439999580383300781e+00,1.867347717285156250e+02
7.479999542236328125e+00,1.871912536621093750e+02
7.519999980926513672e+00,1.876455841064453125e+02
7.559999942779541016e+00,1.880963134765625000e+02
7.599999904632568359e+00,1.885374755859375000e+02
7.639999866485595703e+00,1.889688110351562500e+02
7.679999828338623047e+00,1.893969116210937500e+02
7.719999790191650391e+00,1.898158416748046875e+02
7.759999752044677734e+00,1.902318572998046875e+02
7.799999713897705078e+00,1.906387481689453125e+02
7.839999675750732422e+00,1.910359954833984375e+02
7.879999637603759766e+00,1.914300842285156250e+02
7.919999599456787109e+00,1.918225555419921875e+02
7.959999561309814453e+00,1.922118835449218750e+02
7.999999523162841797e+00,1.925818786621093750e+02
8.039999961853027344e+00,1.929326171875000000e+02
8.079999923706054688e+00,1.932805480957031250e+02
8.119999885559082031e+00,1.936242675781250000e+02
8.159999847412109375e+00,1.939156799316406250e+02
8.199999809265136719e+00,1.941919860839843750e+02
8.239999771118164062e+00,1.944659423828125000e+02
8.279999732971191406e+00,1.947747802734375000e+02
8.319999694824218750e+00,1.950820007324218750e+02
8.359999656677246094e+00,1.953867492675781250e+02
8.399999618530273438e+00,1.956703186035156250e+02
8.439999580383300781e+00,1.959331665039062500e+02
8.479999542236328125e+00,1.961934814453125000e+02
8.520000457763671875e+00,1.964565429687500000e+02
8.560000419616699219e+00,1.967171020507812500e+02
8.600000381469726562e+00,1.969453582763671875e+02
8.640000343322753906e+00,1.971410827636718750e+02
8.680000305175781250e+00,1.973342437744140625e+02
8.720000267028808594e+00,1.975377502441406250e+02
8.760000228881835938e+00,1.977388610839843750e+02
8.800000190734863281e+00,1.978980407714843750e+02
8.840000152587890625e+00,1.980151672363281250e+02
8.880000114440917969e+00,1.981296844482421875e+02
8.920000076293945312e+00,1.982205810546875000e+02
8.960000038146972656e+00,1.982814331054687500e+02
9.000000000000000000e+00,1.982825012207031250e+02
9.039999961853027344e+00,1.982390747070312500e+02
9.079999923706054688e+00,1.981930541992187500e+02
9.119999885559082031e+00,1.981894378662109375e+02
9.159999847412109375e+00,1.982922821044921875e+02
9.199999809265136719e+00,1.983539428710937500e+02
9.239999771118164062e+00,1.983742065429687500e+02
9.279999732971191406e+00,1.983917541503906250e+02
9.319999694824218750e+00,1.984077301025390625e+02
9.359999656677246094e+00,1.984209899902343750e+02
9.399999618530273438e+00,1.983882446289062500e+02
9.439999580383300781e+00,1.983094177246093750e+02
9.479999542236328125e+00,1.982278137207031250e+02
9.519999504089355469e+00,1.981403198242187500e+02
9.560000419616699219e+00,1.980503234863281250e+02
9.600000381469726562e+00,1.977994689941406250e+02
9.640000343322753906e+00,1.974351196289062500e+02
9.680000305175781250e+00,1.972104492187500000e+02
9.720000267028808594e+00,1.969923858642578125e+02
9.760000228881835938e+00,1.967714996337890625e+02
9.800000190734863281e+00,1.962563781738281250e+02
9.840000152587890625e+00,1.954411926269531250e+02
9.880000114440917969e+00,1.946054687500000000e+02
9.920000076293945312e+00,1.937629699707031250e+02
9.960000038146972656e+00,1.932915191650390625e+02
1.000000000000000000e+01,1.910097351074218750e+02
