# Start of Energy Bin (keV), Effective Area (cm^2)
1.600000023841857910e+00,6.018263697624206543e-01
1.639999985694885254e+00,8.205464482307434082e-01
1.680000066757202148e+00,1.115989685058593750e+00
1.720000028610229492e+00,1.514247775077819824e+00
1.759999990463256836e+00,2.020080566406250000e+00
1.799999952316284180e+00,2.508992433547973633e+00
1.840000033378601074e+00,1.371530771255493164e+00
1.879999995231628418e+00,1.729838728904724121e+00
1.920000076293945312e+00,2.238030195236206055e+00
1.960000038146972656e+00,2.800271511077880859e+00
2.000000000000000000e+00,3.442595243453979492e+00
2.039999961853027344e+00,4.197821617126464844e+00
2.079999923706054688e+00,5.114081382751464844e+00
2.119999885559082031e+00,4.571794033050537109e+00
2.160000085830688477e+00,5.281533718109130859e+00
2.200000047683715820e+00,5.455788135528564453e+00
2.240000009536743164e+00,6.213594436645507812e+00
2.279999971389770508e+00,7.098707199096679688e+00
2.319999933242797852e+00,8.189384460449218750e+00
2.360000133514404297e+00,9.239908218383789062e+00
2.400000095367431641e+00,1.023944377899169922e+01
2.440000057220458984e+00,1.137172794342041016e+01
2.480000019073486328e+00,1.269807147979736328e+01
2.519999980926513672e+00,1.430093193054199219e+01
2.559999942779541016e+00,1.605831146240234375e+01
2.599999904632568359e+00,1.763963508605957031e+01
2.639999866485595703e+00,1.787929725646972656e+01
2.679999828338623047e+00,1.944903182983398438e+01
2.720000028610229492e+00,2.113800048828125000e+01
2.759999990463256836e+00,2.296369171142578125e+01
2.799999952316284180e+00,2.492746734619140625e+01
2.840000152587890625e+00,2.695390129089355469e+01
2.880000114440917969e+00,2.869027328491210938e+01
2.920000076293945312e+00,3.050655746459960938e+01
2.960000038146972656e+00,3.243038940429687500e+01
3.000000000000000000e+00,3.445045471191406250e+01
3.039999961853027344e+00,3.547657012939453125e+01
3.079999923706054688e+00,3.744568634033203125e+01
3.119999885559082031e+00,3.947664642333984375e+01
3.159999847412109375e+00,4.112114715576171875e+01
3.199999809265136719e+00,4.281190872192382812e+01
3.240000009536743164e+00,4.455099868774414062e+01
3.279999971389770508e+00,4.569475555419921875e+01
3.319999933242797852e+00,4.865877914428710938e+01
3.360000133514404297e+00,5.178915405273437500e+01
3.400000095367431641e+00,5.507567596435546875e+01
3.440000057220458984e+00,5.728786087036132812e+01
3.480000019073486328e+00,5.874728775024414062e+01
3.519999980926513672e+00,5.872652435302734375e+01
3.559999942779541016e+00,6.019854736328125000e+01
3.599999904632568359e+00,6.169800567626953125e+01
3.639999866485595703e+00,6.320934677124023438e+01
3.679999828338623047e+00,6.473732757568359375e+01
3.719999790191650391e+00,6.549502563476562500e+01
3.759999752044677734e+00,6.706700134277343750e+01
3.800000190734863281e+00,6.841671752929687500e+01
3.840000152587890625e+00,6.959985351562500000e+01
3.880000114440917969e+00,7.078239440917968750e+01
3.920000076293945312e+00,7.242794036865234375e+01
3.960000038146972656e+00,7.425334930419921875e+01
4.000000000000000000e+00,7.565008544921875000e+01
4.039999961853027344e+00,7.744216918945312500e+01
4.079999923706054688e+00,7.925903320312500000e+01
4.119999885559082031e+00,8.110729217529296875e+01
4.159999847412109375e+00,8.295823669433593750e+01
4.199999809265136719e+00,8.453912353515625000e+01
4.239999771118164062e+00,8.613078308105468750e+01
4.279999732971191406e+00,8.773696899414062500e+01
4.320000171661376953e+00,8.788606262207031250e+01
4.360000133514404297e+00,8.878671264648437500e+01
4.400000095367431641e+00,9.006882476806640625e+01
4.440000057220458984e+00,9.135552215576171875e+01
4.480000019073486328e+00,9.265091705322265625e+01
4.519999980926513672e+00,9.395321655273437500e+01
4.559999942779541016e+00,9.525755310058593750e+01
4.599999904632568359e+00,9.534809875488281250e+01
4.639999866485595703e+00,9.642823791503906250e+01
4.679999828338623047e+00,9.745635986328125000e+01
4.719999790191650391e+00,9.848439788818359375e+01
4.759999752044677734e+00,9.951283264160156250e+01
4.799999713897705078e+00,1.005386199951171875e+02
4.840000152587890625e+00,1.015595169067382812e+02
4.880000114440917969e+00,1.025786514282226562e+02
4.920000076293945312e+00,1.030893402099609375e+02
4.960000038146972656e+00,1.041085662841796875e+02
5.000000000000000000e+00,1.051005859375000000e+02
5.039999961853027344e+00,1.061548309326171875e+02
5.079999923706054688e+00,1.071305847167968750e+02
5.119999885559082031e+00,1.080943679809570312e+02
5.159999847412109375e+00,1.090560913085937500e+02
5.199999809265136719e+00,1.100136413574218750e+02
5.239999771118164062e+00,1.109678726196289062e+02
5.279999732971191406e+00,1.119216308593750000e+02
5.320000171661376953e+00,1.128969345092773438e+02
5.360000133514404297e+00,1.138724060058593750e+02
5.400000095367431641e+00,1.148455657958984375e+02
5.440000057220458984e+00,1.158156661987304688e+02
5.480000019073486328e+00,1.167857208251953125e+02
5.519999980926513672e+00,1.177329559326171875e+02
5.559999942779541016e+00,1.185982971191406250e+02
5.599999904632568359e+00,1.193773193359375000e+02
5.639999866485595703e+00,1.201531677246093750e+02
5.679999828338623047e+00,1.209270782470703125e+02
5.719999790191650391e+00,1.217242279052734375e+02
5.759999752044677734e+00,1.225196075439453125e+02
5.799999713897705078e+00,1.233022460937500000e+02
5.839999675750732422e+00,1.240727691650390625e+02
5.879999637603759766e+00,1.248418121337890625e+02
5.919999599456787109e+00,1.255835800170898438e+02
5.960000038146972656e+00,1.263234710693359375e+02
6.000000000000000000e+00,1.269967346191406250e+02
6.039999961853027344e+00,1.276019973754882812e+02
6.079999923706054688e+00,1.282043762207031250e+02
6.119999885559082031e+00,1.287692108154296875e+02
6.159999847412109375e+00,1.292897949218750000e+02
6.199999809265136719e+00,1.298116455078125000e+02
6.239999771118164062e+00,1.303346099853515625e+02
6.279999732971191406e+00,1.308548278808593750e+02
6.319999694824218750e+00,1.313674316406250000e+02
6.359999656677246094e+00,1.318771514892578125e+02
6.399999618530273438e+00,1.323797760009765625e+02
6.439999580383300781e+00,1.328754272460937500e+02
6.480000019073486328e+00,1.333681793212890625e+02
6.519999980926513672e+00,1.338513183593750000e+02
6.559999942779541016e+00,1.343317413330078125e+02
6.599999904632568359e+00,1.348049468994140625e+02
6.639999866485595703e+00,1.352707824707031250e+02
6.679999828338623047e+00,1.357342834472656250e+02
6.719999790191650391e+00,1.361654205322265625e+02
6.759999752044677734e+00,1.365358428955078125e+02
6.799999713897705078e+00,1.368943786621093750e+02
6.839999675750732422e+00,1.372412109375000000e+02
6.879999637603759766e+00,1.375855407714843750e+02
6.919999599456787109e+00,1.379325714111328125e+02
6.959999561309814453e+00,1.382771301269531250e+02
7.000000000000000000e+00,1.385835266113281250e+02
7.039999961853027344e+00,1.388514404296875000e+02
7.079999923706054688e+00,1.391175231933593750e+02
7.119999885559082031e+00,1.386370391845703125e+02
7.159999847412109375e+00,1.388858032226562500e+02
7.199999809265136719e+00,1.391243743896484375e+02
7.239999771118164062e+00,1.393527374267578125e+02
7.279999732971191406e+00,1.395787048339843750e+02
7.319999694824218750e+00,1.398195953369140625e+02
7.359999656677246094e+00,1.400580291748046875e+02
7.399999618530273438e+00,1.402752685546875000e+02
7.439999580383300781e+00,1.404710083007812500e+02
7.479999542236328125e+00,1.406647491455078125e+02
7.519999980926513672e+00,1.408495483398437500e+02
7.559999942779541016e+00,1.410321197509765625e+02
7.599999904632568359e+00,1.411893463134765625e+02
7.639999866485595703e+00,1.413210754394531250e+02
7.679999828338623047e+00,1.414504394531250000e+02
7.719999790191650391e+00,1.415825653076171875e+02
7.759999752044677734e+00,1.417127685546875000e+02
7.799999713897705078e+00,1.418185424804687500e+02
7.839999675750732422e+00,1.418997497558593750e+02
7.879999637603759766e+00,1.419789123535156250e+02
7.919999599456787109e+00,1.420736541748046875e+02
7.959999561309814453e+00,1.421662292480468750e+02
7.999999523162841797e+00,1.422275695800781250e+02
8.039999961853027344e+00,1.422574462890625000e+02
8.079999923706054688e+00,1.422852783203125000e+02
8.119999885559082031e+00,1.422888488769531250e+02
8.159999847412109375e+00,1.422518005371093750e+02
8.199999809265136719e+00,1.421962890625000000e+02
8.239999771118164062e+00,1.421577148437500000e+02
8.279999732971191406e+00,1.422236633300781250e+02
8.319999694824218750e+00,1.423240051269531250e+02
8.359999656677246094e+00,1.424224395751953125e+02
8.399999618530273438e+00,1.425044097900390625e+02
8.439999580383300781e+00,1.425699157714843750e+02
8.479999542236328125e+00,1.426332855224609375e+02
8.520000457763671875e+00,1.426886901855468750e+02
8.560000419616699219e+00,1.427421264648437500e+02
8.600000381469726562e+00,1.427792968750000000e+02
8.640000343322753906e+00,1.428001098632812500e+02
8.680000305175781250e+00,1.428188934326171875e+02
8.720000267028808594e+00,1.428420104980468750e+02
8.760000228881835938e+00,1.428633575439453125e+02
8.800000190734863281e+00,1.428695526123046875e+02
8.840000152587890625e+00,1.428605499267578125e+02
8.880000114440917969e+00,1.428497619628906250e+02
8.920000076293945312e+00,1.428330383300781250e+02
8.960000038146972656e+00,1.427936096191406250e+02
9.000000000000000000e+00,1.427259826660156250e+02
9.039999961853027344e+00,1.426414642333984375e+02
9.079999923706054688e+00,1.425550231933593750e+02
9.119999885559082031e+00,1.424961547851562500e+02
9.159999847412109375e+00,1.425540466308593750e+02
9.199999809265136719e+00,1.425906524658203125e+02
9.239999771118164062e+00,1.426059417724609375e+02
9.279999732971191406e+00,1.426187286376953125e+02
9.319999694824218750e+00,1.426537780761718750e+02
9.359999656677246094e+00,1.426863250732421875e+02
9.399999618530273438e+00,1.426905059814453125e+02
9.439999580383300781e+00,1.426663513183593750e+02
9.479999542236328125e+00,1.426396636962890625e+02
9.519999504089355469e+00,1.425853424072265625e+02
