m,ra_sun_0,dec_sun_0,rho_0,N_data,N_sig_lim_poisson,S_0_lim_poisson,N_sig_lim_yellin,S_0_lim_yellin
3.2,2.9787281531099743,0.0701782971480805,295.2759734340805,12403,12546.453611474686,42.49060113343643,7542.668376002037,25.544470443295026
3.3000000000000003,2.9787281531099743,0.0701782971480805,397.27448418162646,13377,13525.748618098505,34.046356251550215,9063.990214684389,22.815435109949075
3.4000000000000004,2.9787281531099743,0.0701782971480805,512.2312147120365,14376,14530.535599843624,28.367141990775252,10193.422877397072,19.90004237271553
3.5000000000000004,2.9787281531099743,0.0701782971480805,642.9005846380404,16409,16573.040590272492,25.778543349129606,10180.571194755668,15.835373987857599
3.6000000000000005,2.9787281531099743,0.0701782971480805,782.0742647802435,17411,17579.335311191706,22.477833759344268,12391.811747817512,15.844801837712316
3.7000000000000006,2.9787281531099743,0.0701782971480805,934.643989696591,18434,18608.98548892942,19.910239293327468,13831.111775202256,14.798267498293317
3.8000000000000007,2.9787281531099743,0.0701782971480805,1103.055027248647,19472,19651.82707936029,17.81581751943771,13840.984201850386,12.547863760137142
3.900000000000001,2.9787281531099743,0.0701782971480805,1297.185171729103,20963,21146.731565539285,16.302014566934513,13810.505853669569,10.646518442128537
4.000000000000001,2.9787281531099743,0.0701782971480805,1505.7516141865656,21105,21291.35406085306,14.140017424025833,12111.597015306525,8.043555724062385
4.100000000000001,2.9787281531099743,0.0701782971480805,1736.5945170197192,21233,21417.2303468764,12.332890687477166,16119.563288420512,9.282283878267867
4.200000000000001,2.9787281531099743,0.0701782971480805,1992.5097816800103,20294,20475.90530649339,10.276439039224623,12909.830247222922,6.479180361331944
4.300000000000001,2.9787281531099743,0.0701782971480805,2291.8320825697165,19488,19666.31256151514,8.58104427068858,13852.35723734903,6.04422869489508
4.400000000000001,2.9787281531099743,0.0701782971480805,2617.8417333105526,18577,18750.062945452493,7.162412726051604,11609.34129383711,4.434699449594229
4.500000000000002,2.9787281531099743,0.0701782971480805,2987.149403514577,17673,17843.601467865697,5.973454641027172,6918.328751781429,2.3160303745241406
4.600000000000001,2.9787281531099743,0.0701782971480805,3403.511254587537,15778,15938.301002237646,4.682899455894165,3775.765661205219,1.1093736376267087
