m,ra_sun_0,dec_sun_0,rho_0,N_data,N_sig_lim_poisson,S_0_lim_poisson,N_sig_lim_yellin,S_0_lim_yellin
3.2,2.9787281531099743,0.0701782971480805,295.2759734340805,12416,12558.014761197393,42.529754843060175,8525.305872619812,28.87233178328023
3.3000000000000003,2.9787281531099743,0.0701782971480805,397.27448418162646,13451,13600.702330780145,34.23502608982599,9114.131148816605,22.941647429462886
3.4000000000000004,2.9787281531099743,0.0701782971480805,512.2312147120365,14465,14619.13407822446,28.54010778402673,10165.763326791855,19.846044198042073
3.5000000000000004,2.9787281531099743,0.0701782971480805,642.9005846380404,16556,16720.229430736315,26.007488296421407,11629.624903684453,18.089305223189445
3.6000000000000005,2.9787281531099743,0.0701782971480805,782.0742647802435,17604,17774.708944751997,22.727648441093436,12079.035940545802,15.44487075525994
3.7000000000000006,2.9787281531099743,0.0701782971480805,934.643989696591,18626,18801.9434453258,20.116690047329556,10586.849586112072,11.327146702723494
3.8000000000000007,2.9787281531099743,0.0701782971480805,1103.055027248647,19624,19804.458287916616,17.954188865187373,14480.918336168132,13.128010823075547
3.900000000000001,2.9787281531099743,0.0701782971480805,1297.185171729103,21235,21421.175949351065,16.51358373207225,13821.149901989798,10.654723938577467
4.000000000000001,2.9787281531099743,0.0701782971480805,1505.7516141865656,21356,21543.850824149285,14.307705614373633,14758.881338833076,9.801670607410301
4.100000000000001,2.9787281531099743,0.0701782971480805,1736.5945170197192,21505,21691.189218037664,12.49064707129405,12120.768741140531,6.979619377090835
4.200000000000001,2.9787281531099743,0.0701782971480805,1992.5097816800103,20570,20753.10917872587,10.415562006038243,14745.463065740902,7.400447014773536
4.300000000000001,2.9787281531099743,0.0701782971480805,2291.8320825697165,19825,20006.126549788776,8.729316035822707,14440.475625706373,6.3008436506024434
4.400000000000001,2.9787281531099743,0.0701782971480805,2617.8417333105526,18988,19165.617888844732,7.321152247278017,12148.355929776995,4.64059984039373
4.500000000000002,2.9787281531099743,0.0701782971480805,2987.149403514577,18163,18336.761370104323,6.138548459789096,10614.492598848205,3.553385239573072
4.600000000000001,2.9787281531099743,0.0701782971480805,3403.511254587537,16358,16521.22251175781,4.854170083759565,3535.568889173424,1.0388004107252145
4.700000000000001,2.9787281531099743,0.0701782971480805,3890.275629685071,15856,16017.769730977308,4.1173868526827215,1583.1424082081212,0.4069486480926497
4.800000000000002,2.9787281531099743,0.0701782971480805,4412.749310483568,15169,15327.871639138539,3.473542356626383,2899.870537986744,0.6571573261815238
4.900000000000002,2.9787281531099743,0.0701782971480805,4982.034910032628,14551,14705.563635376375,2.9517183040534065,1973.4628599106172,0.39611582326260586
5.000000000000002,2.9787281531099743,0.0701782971480805,5591.394268895977,12904,13048.516996997765,2.3336785727281937,2062.477942313672,0.3688664835865544
5.100000000000001,2.9787281531099743,0.0701782971480805,6266.722915398105,12770,12914.604501139785,2.0608226461404606,3457.944364706918,0.5517946798334302
5.200000000000002,2.9787281531099743,0.0701782971480805,6959.167738298613,12168,12308.38017383483,1.7686569194327253,2380.5954786498046,0.3420804855081444
5.3000000000000025,2.9787281531099743,0.0701782971480805,7687.412994243759,11585,11724.131766906801,1.525107572038303,3613.162278944952,0.4700101687850573
5.400000000000002,2.9787281531099743,0.0701782971480805,8447.25023314395,9863,9989.87365488325,1.1826184118101064,2901.7387985111,0.34351282588098647
5.500000000000002,2.9787281531099743,0.0701782971480805,9276.342928599646,9401,9526.202062561182,1.0269350902488956,4119.331304580663,0.4440684584741323
5.600000000000002,2.9787281531099743,0.0701782971480805,10111.598431125218,8515,8633.747872437048,0.8538459998432004,5801.402681207109,0.5737374482108987
5.700000000000003,2.9787281531099743,0.0701782971480805,10973.990994656053,7611,7723.2283913827205,0.7037757179811484,5192.120469241844,0.47312964552005043
5.8000000000000025,2.9787281531099743,0.0701782971480805,11851.699047503622,6053,6152.872146666746,0.5191552807749328,4151.423779266029,0.3502808975005539
5.900000000000002,2.9787281531099743,0.0701782971480805,12792.956029606414,6005,6105.452505180697,0.47725111311654655,4162.317051289474,0.3253600685921791
6.000000000000003,2.9787281531099743,0.0701782971480805,13716.300832167755,5879,5977.474955479741,0.4357935152210457,3897.764832209664,0.2841702642645854
6.100000000000003,2.9787281531099743,0.0701782971480805,14650.426761909934,5767,5865.130541904298,0.40033854557419585,3823.467843295991,0.2609799636169463
6.200000000000003,2.9787281531099743,0.0701782971480805,15581.886385566218,5517,5612.514701047272,0.3601948160940414,3542.619730180438,0.22735499685468316
6.3000000000000025,2.9787281531099743,0.0701782971480805,16575.150573147817,5373,5467.608096844478,0.3298677784382935,3532.2998171934296,0.21310815860194046
