m,ra_sun_0,dec_sun_0,rho_0,N_data,N_sig_lim_poisson,S_0_lim_poisson,N_sig_lim_yellin,S_0_lim_yellin
10.600000000000009,2.9787281531099743,0.0701782971480805,43798.4871951425,81,93.79500735615898,0.0021415124896496736,54.64494585793389,0.0012476445959072834
10.700000000000006,2.9787281531099743,0.0701782971480805,44390.1884610941,77,89.50751883983133,0.0020163806900319976,52.293775728209496,0.0011780480674021584
10.800000000000008,2.9787281531099743,0.0701782971480805,44898.59531056621,73,85.2117147724294,0.001897870394007095,47.89056932682664,0.0010666384771185996
10.900000000000007,2.9787281531099743,0.0701782971480805,45394.01089537464,70,81.97834322026486,0.0018059286148829367,44.8332270432733,0.0009876463030906466
11.000000000000009,2.9787281531099743,0.0701782971480805,45812.27888866769,71,83.05756481829994,0.001812997886879742,44.8332270432733,0.0009786290516615934
11.100000000000009,2.9787281531099743,0.0701782971480805,46374.316465815486,70,81.97834322026486,0.0017677531329371645,44.8332270432733,0.0009667684714301247
11.200000000000006,2.9787281531099743,0.0701782971480805,46844.11416099006,73,85.2117147724294,0.0018190484823681515,47.89056932682664,0.0010223390960546338
11.300000000000008,2.9787281531099743,0.0701782971480805,47296.72386684557,70,81.97834322026486,0.0017332774136969494,44.8332270432733,0.0009479140070989324
11.400000000000007,2.9787281531099743,0.0701782971480805,47667.53223510027,66,77.67100106162236,0.001629431972239353,41.97106602338405,0.0008804958858868386
11.500000000000009,2.9787281531099743,0.0701782971480805,48188.00863297439,68,79.8323698783308,0.001656685390059937,43.85811883937792,0.0009101459073236409
11.600000000000009,2.9787281531099743,0.0701782971480805,48614.599984455526,66,77.67100106162236,0.0015976887825150797,41.97106602338405,0.0008633428236950269
11.700000000000008,2.9787281531099743,0.0701782971480805,49024.16996031102,62,73.3598871503621,0.0014964024318974251,38.43704569278982,0.0007840427634758056
11.800000000000008,2.9787281531099743,0.0701782971480805,49347.62735319963,54,64.68716353283824,0.001310846478389888,30.849632868365607,0.0006251492629536801
11.900000000000007,2.9787281531099743,0.0701782971480805,49823.6521537521,51,61.423970101640926,0.0012328275316327898,30.849632868365607,0.000619176466092167
12.000000000000009,2.9787281531099743,0.0701782971480805,50200.22277456393,50,60.33617931792938,0.0012019105889008376,30.849632868365607,0.0006145317921576412
12.100000000000009,2.9787281531099743,0.0701782971480805,50555.72732046762,50,60.33617931792938,0.0011934588327740688,30.849632868365607,0.0006102104450562628
12.200000000000008,2.9787281531099743,0.0701782971480805,50819.32672901892,44,53.77461450954285,0.0010581528322144496,24.759963492497725,0.000487215496272194
12.300000000000008,2.9787281531099743,0.0701782971480805,51240.44752613062,43,52.676536979350054,0.0010280264814722215,24.759963492497725,0.0004832113045045345
12.40000000000001,2.9787281531099743,0.0701782971480805,51562.49435581799,40,49.38748788664595,0.000957818051738092,21.699513643035264,0.00042083909853726515
12.500000000000009,2.9787281531099743,0.0701782971480805,51868.15249314901,39,48.281064602383815,0.0009308421889281868,20.76586374173073,0.0004003586544647716
12.600000000000009,2.9787281531099743,0.0701782971480805,52085.76747906326,39,48.281064602383815,0.0009269531186574373,20.76586374173073,0.0003986859510148893
12.700000000000008,2.9787281531099743,0.0701782971480805,52472.7499337598,43,52.676536979350054,0.0010038836738277966,24.759963492497725,0.0004718632723414352
12.800000000000008,2.9787281531099743,0.0701782971480805,52765.42656874159,43,52.676536979350054,0.0009983153819617902,24.759963492497725,0.0004692459646894167
12.90000000000001,2.9787281531099743,0.0701782971480805,53046.650952814525,36,44.97555484515598,0.0008478490920220796,19.440167385130174,0.00036647303903167
13.000000000000009,2.9787281531099743,0.0701782971480805,53240.29014704139,35,43.87088765887531,0.0008240166899487352,19.440167385130174,0.0003651401472726662
13.100000000000009,2.9787281531099743,0.0701782971480805,53608.52833143774,34,42.76183274910881,0.0007976684695526685,19.01735002504937,0.00035474486274783627
13.20000000000001,2.9787281531099743,0.0701782971480805,53880.13895645469,33,41.65011416453081,0.000773014230683257,17.037269765132706,0.00031620686388544823
13.30000000000001,2.9787281531099743,0.0701782971480805,54137.41822507817,37,46.08256404807652,0.0008512146600062583,20.314212914187344,0.0003752342387243202
13.40000000000001,2.9787281531099743,0.0701782971480805,54300.969058499,35,43.87088765887531,0.0008079208975370724,19.440167385130174,0.000358007743180183
13.500000000000009,2.9787281531099743,0.0701782971480805,54637.20421774046,35,43.87088765887531,0.0008029489847987249,19.440167385130174,0.0003558045779146591
13.600000000000009,2.9787281531099743,0.0701782971480805,54870.67578817991,36,44.97555484515598,0.0008196646787945063,19.440167385130174,0.00035429064989423586
13.70000000000001,2.9787281531099743,0.0701782971480805,55084.29022081335,38,47.182042532644836,0.0008565426248302154,20.314212914187344,0.0003687841457656054
13.80000000000001,2.9787281531099743,0.0701782971480805,55197.39545886527,38,47.182042532644836,0.0008547874793803684,20.314212914187344,0.00036802846846869966
13.90000000000001,2.9787281531099743,0.0701782971480805,55481.98085694229,40,49.38748788664595,0.0008901536521197629,21.699513643035264,0.00039110920893373387
14.00000000000001,2.9787281531099743,0.0701782971480805,55660.25059346484,42,51.58187503417307,0.0009267273230751387,24.759963492497725,0.00044484103518220293
14.10000000000001,2.9787281531099743,0.0701782971480805,55819.4513141409,44,53.77461450954285,0.0009633669490391422,24.759963492497725,0.00044357231949761596
14.20000000000001,2.9787281531099743,0.0701782971480805,55881.51499400348,42,51.58187503417307,0.0009230579206685467,24.759963492497725,0.00044307967482904966
14.30000000000001,2.9787281531099743,0.0701782971480805,56127.96386900815,46,55.96770251171813,0.0009971447145728635,25.87319132441393,0.00046096793008199927
14.40000000000001,2.9787281531099743,0.0701782971480805,56280.07910740202,45,54.87536144083063,0.0009750405882711945,25.87319132441393,0.00045972201416133153
14.50000000000001,2.9787281531099743,0.0701782971480805,56427.194820595614,48,58.153739376353144,0.001030597738577062,27.63757919170364,0.0004897918331679334
14.60000000000001,2.9787281531099743,0.0701782971480805,56487.99998283053,44,53.77461450954285,0.0009519652762690764,24.759963492497725,0.00043832253753051077
14.70000000000001,2.9787281531099743,0.0701782971480805,56744.40648868591,42,51.58187503417307,0.0009090213155098876,24.759963492497725,0.00043634192380590913
14.800000000000011,2.9787281531099743,0.0701782971480805,56908.9188687501,43,52.676536979350054,0.0009256288474015601,24.759963492497725,0.00043508054597912857
14.900000000000013,2.9787281531099743,0.0701782971480805,57067.467496079575,40,49.38748788664595,0.0008654228066111182,21.699513643035264,0.0003802431506974789
15.00000000000001,2.9787281531099743,0.0701782971480805,57134.47907685933,38,47.182042532644836,0.0008258068209421124,20.314212914187344,0.00035555085549760494
15.10000000000001,2.9787281531099743,0.0701782971480805,57394.43961962912,43,52.676536979350054,0.0009177986113019644,24.759963492497725,0.00043140003903844584
15.20000000000001,2.9787281531099743,0.0701782971480805,57556.87583351813,42,51.58187503417307,0.0008961896261251636,24.759963492497725,0.0004301825478525854
15.300000000000011,2.9787281531099743,0.0701782971480805,57709.22681828517,40,49.38748788664595,0.0008557988143240471,21.699513643035264,0.0003760146312714031
15.400000000000013,2.9787281531099743,0.0701782971480805,57766.37886936139,39,48.281064602383815,0.0008357987041488509,20.76586374173073,0.0003594801015430223
15.50000000000001,2.9787281531099743,0.0701782971480805,58015.81866161039,38,47.182042532644836,0.0008132616865728318,20.314212914187344,0.0003501495520157065
15.600000000000012,2.9787281531099743,0.0701782971480805,58165.2705355037,39,48.281064602383815,0.0008300668793917732,20.76586374173073,0.00035701482260029
15.700000000000012,2.9787281531099743,0.0701782971480805,58303.19701044694,40,49.38748788664595,0.0008470802703631596,20.76586374173073,0.0003561702411963763
15.800000000000011,2.9787281531099743,0.0701782971480805,58343.42841442956,43,52.676536979350054,0.0009028700988425636,21.2275562317733,0.0003638379987029229
15.900000000000013,2.9787281531099743,0.0701782971480805,58576.22923055154,41,50.48205566451025,0.0008618181185036127,20.76586374173073,0.0003545100805310954
