r_1,r_2,r_3,r_4
0.017408767791470502,0.1813782928210807,0.07439487502275774,0.2046382220897344
0.861063035168749,0.6017372700659428,0.955884464573184,0.4085217021676324
0.7458240002600286,0.8544909752056253,0.11524533803295559,0.3683575013637424
0.8988356515236876,0.9459222173668402,0.9998334195589103,0.7357767644213192
0.7660164122268274,0.777464099268021,0.8342587277641289,0.7565548985767729
0.12952795450828086,0.8942283273087657,0.8340904432250269,0.8220429587211316
0.7435260056801091,0.25668857727002015,0.9276626503844044,0.16433337550873614
0.09475120088433223,0.6949055672744578,0.9998337431312875,0.394365143238429
0.5443833340336433,0.9823991869872847,0.006370323285281251,0.5478236239872724
0.652661303823663,0.8916238763058677,0.7676167747738998,0.670742090640345
0.8717094770459524,0.2240547336860461,0.8878603734596167,0.7889153113348784
0.9880045089138481,0.03916489367620198,0.9937156202835673,0.7850322298694976
0.9989764407167403,0.3556127062811364,0.013739971330817754,0.9302003245925877
