r_1,r_2,r_3,r_4
0.7219693986840364,0.8890493003228712,0.7684485004985807,0.13970844939483523
0.8090684780907594,0.06163210736123345,0.0750525596850026,0.17328554472212615
0.017472201643480383,0.8888151473625759,0.505080949256987,0.33507689469105634
0.9558516390782097,0.2281162461376938,0.8884195138549559,0.479147003455697
0.7936972897675552,0.268887420839622,0.002238557145148849,0.6020956582809179
0.0671674754958988,0.8233259928083129,0.1708137298928211,0.6377937450465179
0.002880491100665665,0.9477740257034899,0.888276179017756,0.6517063417402988
0.7264821787872441,0.25213537644874284,0.9937339475113643,0.7097674944626814
0.7448800902583409,0.5279565578854308,0.0022398080704040158,0.9999
0.973424989273907,0.04115892880677893,0.9938022543948251,0.15202487660700736
0.62213025477565,0.10966715412684504,0.8880347955897102,0.5284613337549375
0.8188864639230176,0.26435039891379,0.04574845120665707,0.6168680062256204
0.6779174867553989,0.10481687415217533,0.7681670545939766,0.8117943772239616
0.013257876107067272,0.6338987353750059,0.999829488187676,0.8632759256705447
