r_1,r_2,r_3,r_4
0.06260382785766805,0.13947517710779408,0.0022434752063430602,0.13322684330469883
0.00421460254123494,0.746618250679637,0.9977157163150038,0.3759845976863116
0.003849025099572283,0.38754916341095536,0.8883412673645114,0.47542307009612905
0.24169940479762533,0.20022252530830964,0.006444220945401663,0.5903117227120823
0.8447902128001978,0.08706052154804367,0.07490421480839299,0.6684711187926486
0.7654314987792032,0.5136872334843064,0.5041279806853941,0.89644194290579
0.5862870042453184,0.8549380008826473,0.2381769093567734,0.9138229655441342
0.951007927262986,0.09952636144887565,0.6886718260656702,0.2112631153735443
0.8538242815504631,0.006208408218891889,0.17012002001894413,0.27440461431850516
0.16694234283204046,0.21294858667869976,0.5043845504804539,0.2936689994098398
0.018909206753838042,0.7755820746810645,0.7683715289921388,0.3154377900941519
0.9154680899119043,0.7525282740350626,0.9866808290070656,0.8371151622690729
0.33522112795376624,0.3278574543242871,0.7681999206186718,0.8750383914449424
0.08922544747189344,0.9690230314374726,0.9977142668346055,0.9769128397351938
0.8960741121838124,0.8329730999578694,0.5991471633411976,0.9841819176209813
