r_1,r_2,r_3,r_4
0.004204745289066944,0.7463428544384078,0.36286736916362644,0.37598459768634945
0.8855619217018053,0.10206157024052268,0.9997625418460312,0.5028700346888
0.0038400066190293525,0.3873591250372488,0.034177208726457374,0.47542307009612
0.6691792793792772,0.9664907077182968,0.982298737647027,0.5028944261144315
0.6936341170042737,0.46997711920504714,0.5517852871857037,0.879886501752533
0.8074929215599382,0.16182032445622488,0.5519251813203688,0.16492295637094245
0.3404264396830841,0.13515623175053013,0.9997624688425579,0.15973965204000373
0.9510251775126879,0.09949982997754228,0.0030977333952591345,0.21126311537353215
0.01886772350498709,0.7753499392581711,0.008739601714940889,0.3154377900941377
0.019429821470652243,0.8727279629889204,0.8039699639729302,0.3165526257924909
0.9908877167478912,0.6993919410482125,0.9822912948990414,0.376343310971835
0.9155074545541688,0.7525801599346655,0.20183069862227154,0.837115162269109
0.2750180122100923,0.5222301702108002,0.9914903926026394,0.7018903203368686
0.3348978453412802,0.3275396195585602,0.00872122979185955,0.875038391444903
0.39835298136577774,0.16480920659760478,0.9914975409132012,0.9479812369423599
0.08906643813067243,0.969014139402911,0.3626826092395681,0.9769128397352924
