r_1,r_2,r_3,r_4
0.017395511137561256,0.18134311030701883,0.29675930778957527,0.20463822208973712
0.861141602315714,0.6019272689268423,0.9973284766688915,0.40852170216761713
0.10735337673345591,0.1635025646603148,0.005500149785429859,0.29186198828359466
0.7458956964018618,0.8545886855934075,0.38507741173675414,0.36835750136374634
0.6919771194136775,0.3647071321927607,0.02282943221686671,0.5465151236692882
0.013067112814943199,0.07248333136081245,0.0018960185732887112,0.6593503316390451
0.7660902885691758,0.7775798391646968,0.9711199627388828,0.7565548985767565
0.1294903139522147,0.8943665439611771,0.9710784119984076,0.8220429587211138
0.7435974709816022,0.2567104824035438,0.9927253395995772,0.16433337550873098
0.5444408715731642,0.9824266529136298,0.06644256728623668,0.5478236239872846
0.9514286550191136,0.42280998083662813,0.0019019941957521545,0.6896208214175769
0.6527253006224387,0.8916875920780506,0.9501429167165265,0.6707420906403334
0.8717869607911346,0.2241063567962361,0.9845808100662352,0.788915311334854
0.613682917550418,0.9481136240006311,0.0019002255435473549,0.7820776230821359
0.9989778500332488,0.3557604790536186,0.10408714673332502,0.9302003245926066
