r_1,r_2,r_3,r_4
0.14349284367380272,0.8170790976637606,0.9358412008396947,0.4361674773824951
0.3187202566603229,0.5338831206999547,0.9980339263998255,0.4312694152640213
0.48942363577200765,0.003969109821949043,0.9885332560731052,0.6230490281046969
0.7269515084587406,0.25207883044188406,0.01593051612328782,0.7097674944626884
0.8927854539852905,0.601941627485445,0.7097159640188341,0.8141289135788452
0.3065549275909845,0.5912883321636521,0.18517812081232257,0.9002340970121497
0.9735793432191812,0.041009818509720276,0.016064566201197953,0.15202487660700886
0.8232205720729971,0.9969075171697325,0.18519476674894664,0.22129467181044427
0.8873363120001446,0.5648335800234465,0.08364193723455726,0.5012475604164192
0.764900945211614,0.19987893193502648,0.9946173488296589,0.6812491245529008
0.013110388587596137,0.6334004900815117,0.05195236079150911,0.8632759256706255
