r_1,r_2,r_3,r_4
0.0017592957728606088,0.9450709508819649,0.008768201445333345,0.13190396837565432
0.9254419102183334,0.04406619520875468,0.003893881622827579,0.13696532421668337
0.7879335025185651,0.1308416237025914,0.9829515815989377,0.1482697422630448
0.46018012026235916,0.8025084869379343,0.031103628171737674,0.1288821318547975
0.9253937113272607,0.44761550233153646,0.1316120402546634,0.1535128287452964
0.1868240854399009,0.9858084643017615,0.0013157191838498337,0.13832653453198082
0.9719255483842446,0.009812710199934304,0.003918015286901367,0.15971686830271176
0.6708962976957412,0.21117917016109378,0.9454921626405444,0.17556239304726845
0.5011055748764123,0.10575376639627991,0.9918696458371286,0.3463007695513761
0.8211463791208986,0.2802754928816791,0.0038352496995048353,0.169520742162592
0.9856143993018224,0.4413823417709516,0.053332379014954,0.17561909976715917
0.1904665030457813,0.048880091336963694,0.9100752281330088,0.1574714852877288
0.8290373854801787,0.14556348165609503,0.80521141330941,0.17915776769544065
0.8673133607529468,0.4460398595661466,0.26507110733782496,0.19002886373936193
0.6744367324613638,0.5861783713197029,0.1926449117500355,0.1605033935166583
0.332183748500143,0.5599476404194889,0.0012954109356530014,0.16044549952556167
0.7453780664060047,0.05784630544477749,0.0012889331057999165,0.18575235131416043
0.7057186695998979,0.30961690216122406,0.0038128757378445934,0.19604391481716113
0.0920108678088696,0.5391843250878162,0.003918225343147757,0.16395470436924695
0.9973461359650967,0.18154013774019692,0.0171015842051424,0.18927667020818778
0.247089334159379,0.6195374072378673,0.2644106114017219,0.17231041583234272
0.7182654329742867,0.9191633002619111,0.017130814717372767,0.1761197495809745
0.8702993334996657,0.5014954080218386,0.7335979357450904,0.20595336201424894
0.7258340512576789,0.04314809300770718,0.9452357131608127,0.1994130115950511
0.7705928724350923,0.8207967575122063,0.001296214510516525,0.17859745206596253
0.7863331295786423,0.31558286917828554,0.05323161193318396,0.2137689314688286
0.8745560162726832,0.5688398715045137,0.008757486626824802,0.3749814434785768
0.6043473061933168,0.05521345380419051,0.3499240750829557,0.214402510540132
0.996201134163193,0.08122112658071687,0.8644191619542684,0.21186049130312667
0.37592606223865066,0.9749219724374689,0.18831901315121424,0.1970792100028266
0.969734957314761,0.15576669241946686,0.003893599870245317,0.22049073504935202
0.9541643675254762,0.21562738062111325,0.03111753689566136,0.22481318328455163
0.5685182705021976,0.24422588635079384,0.6455012883790049,0.38278922409806065
0.9450935846850229,0.1851803347110476,0.8045294103093387,0.2270873813117497
0.7928386217462426,0.12432099431640661,0.13116554273630138,0.2308172030256568
0.1560645320485147,0.7475644874087265,0.13109980434723867,0.21561241480873522
0.21138927708028335,0.07180309096752908,0.008793102995743287,0.21883929797572832
0.035848847771098584,0.3371819716178676,0.001319621637339246,0.22543858970664615
0.08235943204982847,0.8630048422364338,0.0013073497042932983,0.23166366160145532
0.502231078256549,0.7307577803139083,0.031123326797212657,0.2234746683968137
0.655607003213475,0.1328971858662851,0.008592291975640275,0.2653944950175817
0.7734179741789045,0.2052878472237198,0.9971262198621115,0.26467721386422816
0.2837943557899734,0.5302497299136464,0.03126969260362952,0.23939463231836122
0.36796040082293024,0.08735108929313988,0.003925708307231978,0.2732833633597289
0.7356123892373158,0.05954129666094782,0.0012884130169632413,0.26572489144106687
0.9960229543814118,0.5712161350788508,0.9453579432587664,0.27274878145580933
0.03935738759709474,0.11646280103624253,0.4396963597465303,0.24886451169011042
0.7668942942069708,0.0606927184692443,0.031081116830085256,0.270761337056885
0.8744199390096351,0.4447256799116293,0.912415870161382,0.2820427550276808
0.8279940265447695,0.3160734451997784,0.003849486505833655,0.2767826892188267
0.987148742938265,0.025709967813014618,0.017153304758885636,0.2686692142135296
0.9957330530490781,0.7502433130241695,0.003975460940184911,0.4038575943298234
0.94687691173488,0.06875140822505853,0.08535784184797973,0.28103998357703025
0.6562457013471316,0.5205861713984803,0.003863839080758438,0.26332460969558436
0.44776948168378833,0.3482716733761626,0.03125707572594288,0.26417077041435927
0.6485652007529087,0.13013696584724255,0.0310644948657148,0.2951585893522744
0.5770720547446723,0.7959219491664726,0.0038772453947109545,0.2621395996965849
0.9495430259181327,0.23506956666331089,0.5450058883159893,0.2910415030945837
0.6674261063971032,0.2710839879483177,0.030972798205300786,0.3056973103289032
0.9562387656302165,0.6293447725766287,0.9684759176036566,0.305744202986576
0.8301126521285338,0.9848824948056657,0.0013090990321599826,0.27345643181262697
0.7457203712920355,0.12578321688833616,0.031044200278841912,0.30501438819298593
0.0392797287800775,0.34857782239478513,0.001318427215297329,0.2904083770853538
0.6223939590593247,0.045973751792279687,0.08567534714479941,0.31718917581196193
0.5684072741319769,0.05784946114444446,0.1312909264357943,0.3257938821051211
0.8582861967826331,0.4583889254138251,0.017218222505468252,0.3297436943685345
0.11019113184057942,0.8983064999386022,0.18849409865999162,0.29554868427882086
0.9857811084473287,0.5289716256263086,0.0858417348212444,0.3288627085478111
