r_1,r_2,r_3,r_4
0.9943145391977453,0.9436654967641187,0.9085933918170848,0.13657060930227471
0.25629897723838024,0.5197675408346111,0.9431030244381094,0.20401927556105134
0.7363838098049416,0.37351330296922625,0.003124273505221346,0.3899019713816283
0.9816836025858078,0.1442779532940671,0.9089675876707144,0.4616980763463069
0.44308574673556855,0.22921945298994378,0.2023111447677379,0.5602287314944425
0.7751444809074719,0.5758472082287338,0.09335879532207383,0.7618424899228741
0.09055764458689171,0.45561328597995654,0.03448282304322561,0.5914141589242253
0.5787733345087233,0.730703374612055,0.01855198708119042,0.6814909363767427
0.6610989783229336,0.22159860783742605,0.9997268584666195,0.8492389199026736
0.17859764387340854,0.4849205473337694,0.9967391421249557,0.8781587184008028
0.8473724184400323,0.08539333803922074,0.9819019736209126,0.9982145783131083
0.6902187513251721,0.9728537958429695,0.05869840266174212,0.1334644018929058
0.464440072780806,0.3658212928640181,0.03436179065443512,0.4640570483691195
0.8867882876435749,0.39811632157432464,0.03435411022134184,0.5162206905708598
0.28525384843440604,0.9374559197633001,0.2772918686295662,0.5417826778879851
0.1359310468816151,0.3501773953901064,0.20270413097859938,0.5541709977085842
0.5650358947469633,0.2934286817785496,0.05852660351983767,0.7995518898299994
0.3698687315060362,0.06360571168825635,0.14129851967712143,0.8517177517361624
0.9851929094376197,0.005592282818752044,0.9088504592083188,0.813478538170346
0.9693114817774489,0.6730539306743394,0.4551757652344392,0.8688104753641152
0.22454671392158096,0.08369607798354807,0.5507891850465305,0.9370533662338274
0.7606259082920485,0.7991607361860866,0.09353140084807175,0.9816975369156778
