r_1,r_2,r_3,r_4
0.8713692824336364,0.00572713808193089,0.5481021153733507,0.1592563328720038
0.9581673613232137,0.7629291030884734,0.9912901420826321,0.21296450837451444
0.17148709011712618,0.9333910567950849,0.8011218834983217,0.3299211927342123
0.6988822518299557,0.8598915121902589,0.35816793840717853,0.33762975224369696
0.7114965542055599,0.386428084338775,0.5459791262638118,0.6009992704632496
0.09834687757089441,0.9590394827927715,0.1380244464626477,0.45683458467916577
0.7288078877585448,0.015441689869759453,0.35828282024141456,0.5319594642668526
0.930427172202991,0.9680567750708122,0.05689209555132729,0.5270650548626294
0.8508160231062326,0.24594788745040924,0.01773391480551685,0.5631991788713783
0.013703528983770846,0.9267695340077258,0.9967587403350031,0.6598373122033491
0.7456978671988006,0.821495955810924,0.13767058222869968,0.710618137551475
0.6556419090071228,0.0975021094598894,0.008390761470341061,0.7585308937412123
0.9823826568132438,0.6825279818821472,0.9997661886040531,0.8237739808694338
0.7300168332916963,0.14035339046821696,0.9967378451881233,0.9372858555403385
0.39587109235115414,0.9949241867961737,0.6413920983841938,0.9671193041815866
0.5394871885740746,0.41998813009292696,0.7254287331312094,0.13287385554143416
0.04562525188075341,0.694458316614184,0.5481997683152233,0.14102798185388893
0.7169870771483586,0.9338361044334517,0.008458578240415885,0.13909559818653977
0.14992191209345535,0.16073246611060338,0.19894327617691213,0.2339830331109644
0.9895186238537139,0.3275896850182017,0.27288525059610796,0.35926385393142474
0.11792508283216556,0.1128749876471527,0.0030075733440973287,0.41395348153764516
0.645616254983313,0.5237910572423112,0.03293539712701813,0.44198644333657916
0.22722019872000584,0.9348811641030804,0.45154556420682485,0.5361179280124883
0.31580222908076194,0.034153831202494496,0.908804319459842,0.6376081270043688
0.9616034617432652,0.19389678709404742,0.45173279697624386,0.7071086601989627
0.40982272695320326,0.44089538147337193,0.1976988814507253,0.6951214248895207
0.08229829968419362,0.8779961172437555,0.9967689035095871,0.7909032110803287
0.33569096266130927,0.23284146937403705,0.002978449233771066,0.7931964983908859
0.05703556531477176,0.17749655262693056,0.6419285039413262,0.8042134039168232
0.5999903931724216,0.950736002464267,0.6411901644639171,0.8051186443707941
