r_1,r_2,r_3,r_4
0.8714780391830176,0.005720109370128925,0.31525517274694775,0.15925633287200353
0.9582174553640013,0.763006996240757,0.9550949787330648,0.21296450837451716
0.906530159778795,0.5286958171967309,0.9976537290150904,0.21864071460446016
0.17123633134105923,0.9334215086245194,0.5953918121780574,0.3299211927342129
0.6989182592623424,0.860157509157751,0.16714681342376492,0.3376297522436955
0.7115433131568699,0.3865932270002818,0.313330074612054,0.6009992704632489
0.09817744949379059,0.959022815415191,0.04475644468924969,0.456834584679163
0.728868472772539,0.015414480204709114,0.16722458118830016,0.5319594642668503
0.9305032822236363,0.9680718670825971,0.013498465590923402,0.5270650548626236
0.8509282996619784,0.24599428686216507,0.0021475069726357445,0.5631991788713736
0.3142398737829623,0.3630893554489805,0.9998344519127514,0.6456107986109967
0.013677380475897042,0.9266846852172743,0.9741633478664614,0.6598373122033602
0.745770938008601,0.8218084318267765,0.044625885154819654,0.7106181375514707
0.9824053624234482,0.6825532838776275,0.9863473799733008,0.8237739808694501
0.7300785294593343,0.14028222821638592,0.9740212444555308,0.9372858555403542
0.39563751382246265,0.9949339624260848,0.4050987201492317,0.9671193041815873
0.5393744746202179,0.42004650691301426,0.49841888913012167,0.1328738555414343
0.045540556927702563,0.694315637171428,0.3153404764285916,0.14102798185388865
0.14969016329147453,0.16056008865733312,0.07347934463498697,0.2339830331109624
0.989532682646118,0.3275886853529838,0.11368027634962148,0.35926385393142296
0.6456044611504241,0.5240373857524007,0.006176141308193268,0.4419864433365734
0.7955786518528163,0.05536929129890186,0.993592995812113,0.46410100175638574
0.22694288524336548,0.9349413349086544,0.2346846510413311,0.5361179280124869
0.3155314901329278,0.03408007366641807,0.7654887116482693,0.6376081270043722
0.04106977380467043,0.9355604111340947,0.9998324340996421,0.630813658821963
0.9616499387649193,0.19386184728465722,0.23482575294232005,0.7071086601989612
0.4095987535839803,0.4408127657790318,0.07283235631636327,0.6951214248895148
0.08215244322498662,0.8779516746264607,0.9742425409737636,0.7909032110803422
0.05693095183388212,0.17742444347594935,0.40568346950541884,0.8042134039168238
0.5999352184553332,0.9508442683289192,0.4049298341982025,0.8051186443707948
