r_1,r_2,r_3,r_4
0.8085636807647142,0.06194127433418195,0.99976346427652,0.17328554472211058
0.885897083942729,0.10176362351710616,0.01845017025727688,0.5028700346888256
0.6698049853024706,0.05560462285647467,0.14065699628629155,0.5559683181827976
0.7932108852050821,0.26877752762912827,0.9439619340818082,0.6020956582809392
0.03136303501975911,0.23916198711211853,0.14120194868047772,0.5786675765716468
0.33815918830768465,0.9587793808882631,0.2022151109459685,0.7788561493143317
0.7444931301763523,0.5267847554626962,0.9439750297230619,0.9999
0.33933668247812404,0.13450567802612504,0.018433634895203714,0.15973965204001186
0.8183766851180457,0.2642388624836303,0.9968419441599674,0.6168680062255828
0.6827127258748514,0.02901295513495364,0.9105245965957008,0.6332638878808382
0.27387283902432535,0.5216614303924038,0.0030933060709837893,0.7018903203368775
0.049241955842063194,0.3198269465663235,0.6461650611868316,0.7748983801242874
0.3973925636420798,0.1642404683322528,0.0030963505652094655,0.9479812369423718
0.04664004444497911,0.8504683513964822,0.09344460328484729,0.9896714470164447
