r_1,r_2,r_3,r_4
0.7891154664997607,0.13212344555145114,0.014673487900737319,0.14826974226304468
0.9941673256057331,0.9318275929520475,0.17704613472715525,0.14329253330445438
0.6731018648391516,0.2131661499879257,0.0024151228452655308,0.17556239304726753
0.5038480404368677,0.10621419313991347,0.027885366106938595,0.34630076955137706
0.682216699800555,0.7660866437048038,0.42122750258363845,0.15283943561793914
0.7419431775610742,0.9692636867921797,0.9900678169326249,0.1656747733809721
0.7275420780019819,0.043702003213553234,0.002420109980350177,0.19941301159505004
0.20020079927166626,0.26634726206088627,0.9899366170248598,0.1993405616210209
0.7747405882385153,0.20722560746112975,0.04809560602349099,0.2646772138642301
0.9960285574597197,0.5734959862684559,0.002434888813769399,0.27274878145580794
0.8022383610907138,0.20854259126569352,0.12069115604092844,0.2933049021562176
0.9563814041014429,0.6315349230767101,0.006922296667584591,0.30574420298657595
0.6861990950373343,0.9632480244439414,0.32905518625246405,0.27776634337345085
0.03749534486855829,0.0344499179168788,0.8465180469582736,0.31372619995901013
0.6619695581322221,0.18069795751642598,0.12079605195553057,0.35274457663018766
0.9607257419258778,0.8216213437434575,0.07886825443165892,0.31792303853419546
0.9500580709932829,0.06393470176170495,0.07826761733039374,0.3487985757531342
0.33686692327291096,0.03473736570587483,0.9899343422357096,0.36420430595917375
0.9983767683707794,0.1030995614526093,0.1765294849277048,0.34974825008826615
0.6174095667585386,0.06510179666383961,0.027720307277531133,0.36095989944444723
0.8247543210516985,0.284042501358986,0.24678359284474496,0.38489078975135765
0.9114419006465503,0.917482343721351,0.9795030303263351,0.39612197469408067
0.8007669731087814,0.13077023384627962,0.7816629138976888,0.4338771578218204
0.9732088583804859,0.3173414964747886,0.07829269797279617,0.43715356012608625
0.41130213374180463,0.999128059748949,0.0024330779687058938,0.49092936725304803
0.9580634430264956,0.8249049678904645,0.1776910668014491,0.48805608739286904
0.6298590755642205,0.3102350130757429,0.002417303454113131,0.663809534534774
0.8064680158101278,0.4296676222810948,0.7826692451945653,0.5706091957534501
0.8472224982675137,0.019503640531825753,0.9900344328609318,0.5723821359132548
0.9248264212458202,0.11187470248753531,0.12057480165514627,0.5898250893791741
0.8523104174310024,0.9737760922841802,0.9900530483352965,0.5504096256675417
0.939052710181229,0.09333937643280754,0.176624076113275,0.5981581335122697
0.8784749759835904,0.47337902599396287,0.17761301162517573,0.613786668489789
0.9916088856794297,0.8366849080521511,0.6132488592419236,0.6633054887028443
0.6892310691919268,0.1597682745868733,0.8481291781708439,0.6116130660370928
0.9965598100287075,0.5282367663892472,0.9365210535324832,0.6246156673563485
0.8373783910745459,0.629212769200482,0.0024487149569856377,0.6927678456947184
0.7493411888416767,0.19678517590182792,0.6128079832962969,0.6633619301721094
0.8402224920752032,0.3660210940703138,0.9624200084600465,0.6771928978372578
0.07698235260531751,0.9165029422264812,0.04818140920713102,0.6440546015438741
0.7515577416211183,0.13180122790984997,0.02768101488496484,0.6828963631265635
0.5781319978558357,0.07875346716111721,0.006890373163370267,0.7105215514495187
0.08184693478188224,0.8448382891557307,0.6125351172949345,0.671350154090701
0.7747405882385153,0.20722560746112975,0.014666963412414198,0.7107031306569778
0.9927541698070177,0.5569517841920093,0.014740361658283732,0.7984484535786579
0.14768667224630677,0.1584384252035868,0.04852723944611644,0.7637503892603753
0.7263740432577799,0.0727765831807038,0.24655645708712717,0.7925243405267848
0.92729094492837,0.5589806303994305,0.517468554077464,0.8079740423401148
0.9169239812723764,0.40519911748879844,0.9900670860808276,0.8275405145565236
0.041737373420718045,0.5628284386314396,0.9899453909607675,0.8457947689990499
0.9967167604393371,0.549857747546477,0.006906874928530001,0.9082657392500894
0.6241609436050422,0.02383569580227884,0.7815728534497944,0.9170738898543228
0.730021853807487,0.0685393446913082,0.002419496827178563,0.9282994930245657
0.7963016965554742,0.4106374374838509,0.3296983707084569,0.9118635042835982
0.9589639465883011,0.8581885248631139,0.0024588382240861113,0.9278736686562054
0.9150948260473056,0.49526369627384736,0.8999617008278106,0.9488873157008654
0.7569638486377517,0.284519358236194,0.002415175799385648,0.9584736333925693
0.4559945983584195,0.49836835320826095,0.6135772300876621,0.9560986423414907
0.9586625086715688,0.3812097425298343,0.02771933104725336,0.9795270279984437
0.9964902650673898,0.5579274226274452,0.014738787986482394,0.9999
0.7815849105523022,0.36874072622608267,0.8486045825107323,0.17392333266614868
0.5905696776050012,0.4823884115534721,0.0024221684843482322,0.18238565304885357
0.9810296415877685,0.4985360499287348,0.6132168741567275,0.22304217781443103
0.9537566081737924,0.9743279715332452,0.7817325260352811,0.20012593887478594
0.3174523652629925,0.9336888535104412,0.3288454147647048,0.21008316628579699
0.6449158073725876,0.32998531503474215,0.006874816417060918,0.39875661752618746
0.8485108303422164,0.0348473885320598,0.0024214052043850603,0.24911488773808627
0.8550010773529529,0.5462009951404232,0.7825715206928571,0.41015615235011843
0.294153713514085,0.4179505628894994,0.1773710569363339,0.2338629300838165
0.6482558666057789,0.481637161715191,0.42143026104923864,0.27147332292773596
0.6275517768335301,0.08927789478852771,0.7025780427866427,0.29587031372629474
0.8592260509668936,0.00799349096107781,0.0024225095513561597,0.32036603325093893
0.9178720620024603,0.3182946209474154,0.9364183476914939,0.33507178578613134
0.23481725508603188,0.7902279908207003,0.42066806706020704,0.3076443091935678
0.9942072391510006,0.4827499139738934,0.7820351183906319,0.3460838467605721
0.8070153968536342,0.3935019903934463,0.8487439582114277,0.3620472848901141
0.1320215003947115,0.8119267885797182,0.9963194369797859,0.32333823524318195
0.9592656065425876,0.4119379907726225,0.24669177450448085,0.3709619996027023
0.1404920034605448,0.3625394522163118,0.24721966949037633,0.3640875078614387
0.8536945918015427,0.25780839686135926,0.24668563786812572,0.39483957551542864
0.8111317692743514,0.22350680871664172,0.02767581737836496,0.4062983900946395
0.9298808685156489,0.059859148188289045,0.899174904724004,0.44697184867111606
0.5564098017264073,0.1531511826023342,0.9620950838158508,0.47785583172708246
0.11660309251252082,0.8021440643934749,0.9793927392900603,0.45914552890419924
0.8403122054727609,0.16818429609384378,0.014672585080063973,0.4921148299996178
0.7474966117729954,0.5552129967091655,0.006930648955722398,0.6598706050569791
0.6837092105486553,0.12834590933909673,0.8480417951423981,0.5424419070020516
0.8927613688602599,0.44148215249333655,0.04834801922606028,0.5697284178030384
0.9052946038097073,0.32863070040364445,0.702507254745769,0.5699540921875123
0.7518120305623502,0.692617516397753,0.9370891820909151,0.5564795407494352
0.154385087492941,0.022977558046518107,0.12111929185083761,0.5904611856010945
0.8558170264594083,0.3015908635168325,0.899370910669136,0.6097864535022485
0.6459939504295599,0.23291363617561608,0.1208932695564994,0.6327893811842429
0.5294511556619202,0.2557589854188048,0.17744636735388042,0.8081940292979202
0.7683057927221538,0.23420286692248113,0.006865400078800679,0.6940269945952703
0.09672506832480231,0.820295484360345,0.9623041789049576,0.7028778361892589
0.061026706320783726,0.7731442785378487,0.9998328587869935,0.720417924806573
0.7565495222651776,0.6892294569070472,0.9963594215144201,0.7539129078525906
0.11539024020070485,0.17266220543749455,0.7811287772414062,0.781944423587752
0.13734686282882205,0.8790092507412264,0.9998331846104104,0.7946704310462669
0.9882750090645679,0.13470965618552347,0.00242458941896064,0.8106492154145003
0.03330656445955178,0.017592202501363605,0.24679425109548758,0.8193850956193366
0.9891379376265547,0.01683383010334462,0.0024244337211154943,0.8604674613238894
0.7627519855668321,0.3869504481708972,0.01471339367253083,0.8860863899652157
0.8253969911931235,0.953266035207957,0.04820498688989873,0.8865860277465221
0.9963911750907284,0.7256607937537083,0.6128691410723509,0.8856631505112158
0.9986894066576545,0.21296332870037737,0.9900275275828456,0.9257044601931023
0.3772437127418886,0.18000079870387176,0.07884464983214892,0.9999
0.29003682356193644,0.8518935797999012,0.9623563799642925,0.9640012594771235
0.004980296787742768,0.9337969726627036,0.9900331453844194,0.9921617370764642
