r_1,r_2,r_3,r_4
0.06266874127028207,0.139529008939921,0.8347246995194748,0.1332268433047062
0.7328541407292112,0.9864217019417204,0.013807181016214273,0.13748047956195372
0.9316147292773838,0.7594038970580027,0.2378954169646761,0.23145100046983533
0.5997700173348633,0.19058942778028173,0.16972777280628076,0.23367622513045946
0.9184267920206678,0.32001999635740935,0.7681985084492579,0.5236286616584628
0.6572361145411506,0.2740855107361412,0.5987093124065415,0.5831774147366858
0.2419928422313186,0.2004964588670489,0.8881908089207183,0.5903117227121134
0.8447770988953731,0.08714713665162807,0.986685612837735,0.6684711187926353
0.9629242100115167,0.5489178679641797,0.5989281609946595,0.8631381505845994
0.034128706530097606,0.9805120666267382,0.11548870257998782,0.8557505493382431
0.8566420564882801,0.4105326656371651,0.31867827869513904,0.8936123317790311
0.5864047895118515,0.8548511969032219,0.9998309754734002,0.9138229655440693
0.8683462882729656,0.3490335846454172,0.013847899173308784,0.9193920814875308
0.6108657916100443,0.1793429578964251,0.5037283420308668,0.25739184791387193
0.8538207129737492,0.006210901438780533,0.9977109158239917,0.2744046143184905
0.6262602233464561,0.018295246634372764,0.5991773203325543,0.3535281829789246
0.9075313039229662,0.4626392489487211,0.6886358536249972,0.4128498373661246
0.05172662731659195,0.8334457228319737,0.237967963715916,0.5887610682659061
0.012342734049288153,0.7474583826086292,0.23803865929239731,0.6539478441669303
0.47301765482125363,0.9489293768559874,0.7680806794368977,0.770263741003209
0.5267460981953563,0.0052815089876539255,0.31888274693961216,0.8948330458451762
