r_1,r_2,r_3,r_4
0.6885733436926678,0.197849329459289,0.9060586994769523,0.33880181940082993
0.7657382065660441,0.27924151670639336,0.9060666800933483,0.3883409162358642
0.8736674441123955,0.8481336175125997,0.194512980353757,0.3794371946568914
0.9231823902043615,0.4688593893077493,0.9812883324555408,0.4732187854360487
0.31217711168038276,0.09161003638006517,0.7974820584890591,0.44219523510933567
0.8987393356256917,0.01848127105914599,0.8585540346922295,0.46896291128304063
0.998335188503234,0.4754017132261644,0.017260240081945405,0.5267280090887178
0.022319166137652967,0.841478824108694,0.19446461930978465,0.5700669786284747
0.14066866063248704,0.11125709114765756,0.5428675043617809,0.5795656117898517
0.9982233883467339,0.6703029619459955,0.002877449811200497,0.694682656572045
0.6924708667131727,0.9402325331763682,0.5419288164193348,0.952768146610403
0.886503176284871,0.03202442353324151,0.3527526615609935,0.17211969989840592
0.6756232158803992,0.04352849880922775,0.2675363675803327,0.19773155872896353
0.9912443623604912,0.5878830826216062,0.5419576278156835,0.26226587599042067
0.3265036884507922,0.4972643287615614,0.002883591086002124,0.2734273675511934
0.9939626345976607,0.9424122078736009,0.032228500215144694,0.356552757720615
0.21786930167242594,0.6830798075172857,0.9997743911762648,0.3989632395341741
0.925725408229741,0.13888882721439563,0.9654800878835075,0.4367925818304876
0.8829146855735864,0.049468546019642144,0.05506820403065549,0.5203729614556599
0.7213190148437113,0.03962429367883211,0.44555063855351495,0.5404333939970011
0.10801451926477892,0.8323879116543882,0.7218695147027561,0.6085621458265584
0.6026361274809212,0.09255362643608807,0.055037981588605255,0.6603866423843431
0.08886575514459741,0.5772122936143593,0.03222620034452167,0.6395427020972999
0.6946021748065895,0.9209368832182954,0.05508534104025524,0.7354012905184402
0.7343135964287544,0.31866880951321974,0.44510172290537453,0.78573462968655
0.05903648186906626,0.09620415227956977,0.9416155286802647,0.7758251412448144
0.6489808964033481,0.7684504077041749,0.5416591145557811,0.8799995958296095
0.09943720792697233,0.7504136517949554,0.9812986751367103,0.8611969770120469
0.5299702772945363,0.18851000887488198,0.08857714629621603,0.9046812530766639
0.6703711394132607,0.4033096832969789,0.7964272633739348,0.9693877273388256
0.09465671715069496,0.26397094879901417,0.0028920739625232675,0.9532121825737048
0.06010759427562962,0.12211061968747981,0.032325573166431205,0.9699218576433508
