r_1,r_2,r_3,r_4
0.8606713661470564,0.6007178076415307,0.0030867426984043248,0.4085217021676208
0.8654231866884519,0.3442857384995165,0.8037421103242097,0.36583576973065524
0.2863934773449366,0.9729120594792656,0.9914647043157119,0.4607547335308312
0.8984775507334034,0.94540804491472,0.09239029738809926,0.7357767644213643
0.16664997962815825,0.9714100448208022,0.8633949629045213,0.8994533431674523
0.09496505244956611,0.6941323344364987,0.09279169659086975,0.3943651432384532
0.9335794595598395,0.011293796302147672,0.9437910734729451,0.4267045040559539
0.2520057049874762,0.2713479675894413,0.2017204575891716,0.4884150404053863
0.9655135860824928,0.035519182315541784,0.2011988828719943,0.7581526647706723
0.9879298633503606,0.039179235797568344,0.03391308913912183,0.7850322298695173
0.8917970777071392,0.8428057125862404,0.36183940845814283,0.7816832562723837
0.9104207330346025,0.6749066056625943,0.5514678687298953,0.925901507090831
0.19684147955585074,0.7974302118752117,0.9102411160276728,0.9291662567412339
0.12709186571482706,0.6694721938922313,0.7301170566771374,0.9823295945656885
