r_1,r_2,r_3,r_4
0.7221441158831262,0.8893379238340585,0.22040291074671384,0.13970844939483457
0.01739970847640029,0.8885715611879997,0.06717456370036885,0.33507689469104845
0.9559467943151564,0.2279613425988066,0.38664016511415433,0.4791470034557039
0.06694113633974029,0.8233715810839581,0.005546460469915227,0.6377937450464816
0.0028675031856994467,0.9476209993285115,0.38626101425497333,0.6517063417403081
0.7266613554301032,0.25213665531100954,0.8192370089717094,0.7097674944627136
0.3073849266542744,0.5912811803868367,0.9846193252801839,0.9002340970121059
0.9734847030139514,0.04108920347169003,0.8203292625586819,0.15202487660701422
0.8228168260019308,0.9969163575475539,0.9846362807254266,0.2212946718104335
0.8869967252497478,0.5643082538209926,0.950480719575332,0.5012475604164148
0.622172280466612,0.10950525127289451,0.3858539862459638,0.528461333754945
0.678042270688926,0.10466139683687661,0.22013842295134742,0.8117943772239578
0.013201638864800679,0.6336833106972823,0.9201135204291495,0.863275925670632
