r_1,r_2,r_3,r_4
0.641381292898654,0.39201916528817216,0.9934248454476421,0.23381521762975696
0.9620708139519172,0.4714526430641334,0.23224416604088174,0.29350503503025177
0.10260300413414232,0.9245431724817879,0.49752089098401425,0.2805406860923117
0.019902708313915805,0.7468371882839098,0.025192127958684966,0.35419879474711474
0.9568539992593179,0.1680230548694623,0.7626198978739657,0.4890965178529526
0.7998061933267507,0.4753848622864679,0.11179980596618264,0.6001468860463415
0.5234897762450493,0.6771780469261592,0.025021343102803215,0.5716838589685441
0.1858198966308625,0.9728321547888744,0.6830193513670944,0.5912941126068482
0.7397875336476415,0.9065675512860523,0.11204058417160892,0.6815589446428904
0.9026798773516915,0.39120678151184396,0.9860629928669641,0.7122195187516813
0.9220799996920165,0.013730059937172833,0.07236788006617424,0.7429902147255361
0.897435359733896,0.21107733807164555,0.1119161669193069,0.796020954870267
0.6504360006643579,0.18368201350357763,0.9934334770374722,0.8304209272450893
0.28696936744588714,0.656372896744343,0.006111969915326661,0.8268040780465656
0.006165467020203625,0.10143042737813067,0.4035126438670888,0.8819400780687148
0.7188171911288669,0.22617650422374927,0.6812408444279422,0.8809320824155719
0.5785336806421566,0.4612686806122146,0.31117932587593566,0.945306531326931
0.807100282606229,0.23730123385374663,0.3113777875547219,0.9593959674520509
0.1708185750132788,0.9306662418485692,0.6825077834108891,0.12785577076551924
0.6229127654123772,0.02456034282586038,0.043931001763599375,0.1957797699134521
0.024643285659467253,0.5544461765143284,0.0021328231413058453,0.17957389006520827
0.7432600776921575,0.08017447759623214,0.31163902357424766,0.20937781231198482
0.12857238524309497,0.0255156417296227,0.2331997933601348,0.23009358814901884
0.6751599493455561,0.9958780764634602,0.23304621871721623,0.30565969306225926
0.780461642329585,0.3287010106143292,0.11170072292567942,0.375718251998512
0.9569243786649365,0.028433032007125505,0.999838661249878,0.39299816501590384
0.8505553448713308,0.05872639367574649,0.6818888634530028,0.4075777218847379
0.16843239720415254,0.22310638275331005,0.9976162520177553,0.43943405159357224
0.9627279766455628,0.06947570417756206,0.830493785864711,0.5749783865201467
0.028802526802950843,0.05967355873037636,0.9935657816311241,0.6052586122278266
0.6910465098958497,0.9980054571578385,0.8853080571319777,0.6187835291993558
0.5663388265568682,0.9774649653013266,0.9256993422227421,0.6086608747877782
0.8431949535410195,0.9936757793653721,0.5933579360775652,0.6162946818561172
0.9440273047892253,0.08087070637329301,0.40178503152439976,0.7299655698629879
0.00891221373447069,0.1894041610634146,0.9548301874938011,0.7118875459210245
0.08597634714560758,0.4431084826592407,0.830313406736158,0.7320389252888101
0.25552382954966185,0.9936173996132714,0.9935398132165357,0.7356432805585661
0.420817261047626,0.9352271440355334,0.8300739002166972,0.7540260081635798
0.08386035896211708,0.6679845118419755,0.8846771567743562,0.7849412537642716
0.9431662146975371,0.044312885354406625,0.16551918008757863,0.8585277327496273
0.4534354891607031,0.57624964532883,0.6816003135842756,0.9814649345007732
0.9911136304171914,0.4157885777450378,0.006120499377764772,0.9925162787006533
