r_1,r_2,r_3,r_4
0.8709487527122237,0.005758895289896707,0.9998343400094504,0.15925633287199628
0.6411392026356594,0.3927228068996553,0.06468539261452948,0.23381521762976057
0.518130044504806,0.011538220086173839,0.3805020941375247,0.31649238317444794
0.6988261775762553,0.8588523575497988,0.992507250564811,0.337629752243687
0.7113890552283929,0.38584255287278313,0.9998324480967233,0.6009992704632214
0.09908388084925425,0.9590222192402799,0.9491232429825668,0.4568345846791636
0.7286388145667517,0.015537092387824256,0.9925144548021646,0.531959464266837
0.9301061757172181,0.9679385649483313,0.8740224543109608,0.5270650548626319
0.8503941716989104,0.2456674879014739,0.7444367255374847,0.5631991788713866
0.8817584273939747,0.7601026500484029,0.4748137093376827,0.6344092656876665
0.9032299593524689,0.39283578246197914,0.03901679474152782,0.712219518751688
0.7454755108310136,0.8202599288697093,0.9488604021800126,0.7106181375514713
0.6557587240929922,0.09768862856781532,0.6612878193796958,0.7585308937412356
0.6502433093393988,0.18366364419864736,0.06468747445809858,0.8304209272451021
0.046014573175264015,0.6949354059033662,0.9998340908087625,0.14102798185388227
0.7168571324484682,0.9332164341722503,0.6622235017683421,0.13909559818654396
0.15088416441558958,0.1615786229690989,0.970459442705319,0.23398303311096044
0.989453635548716,0.3275471140625292,0.9841671217952921,0.3592638539314175
0.9572587034567823,0.02827606168912487,0.1523590249665086,0.3929981650159252
0.11875937655509368,0.11344194004653922,0.5711105781808009,0.4139534815376548
0.6457408060562173,0.5230264311741507,0.8151440574623283,0.4419864433365866
0.16707541538597423,0.22191476892906015,0.10201793586891833,0.4394340515935827
0.2283222284612008,0.9345773626133976,0.997252848541714,0.5361179280124726
0.028394396199790835,0.05926680537887987,0.06545914981627507,0.6052586122278362
0.6910689867542337,0.9980423342869578,0.0018327009513135525,0.6187835291993389
0.5656825363458874,0.9778293325696567,0.005308652416604736,0.6086608747877698
0.9613966659846801,0.19408578136210086,0.9972569335932274,0.707108660198942
0.41070874449090666,0.4412276318653487,0.9702489266498333,0.6951214248895089
0.008774730462081468,0.1885621043452691,0.01163966395694221,0.711887545921019
0.25405031725860544,0.9937082125442019,0.0653210213672759,0.7356432805585776
0.0829115886328038,0.6680749810794292,0.0018173791879520437,0.78494125376425
0.33671972073857004,0.23372258950663555,0.56993907169696,0.7931964983909042
0.9689225605841026,0.050582212655046116,0.29327891340037077,0.955280282561258
