r_1,r_2,r_3,r_4
0.8609088598407003,0.6013295509894959,0.4556483628710983,0.40852170216764105
0.8986933716486644,0.9457136656104181,0.8631902133431746,0.7357767644213694
0.7658750717196854,0.7772085798553479,0.20144343206987284,0.7565548985767727
0.12960971315494488,0.8939473605944106,0.20123696219343465,0.8220429587211314
0.7433902936010137,0.25663960350076714,0.3621221920335248,0.16433337550873836
0.09483469307981951,0.6945734372980983,0.8636873463225039,0.39436514323845573
0.2519606669517249,0.2712802122735988,0.9439429443487857,0.4884150404053805
0.652541469105761,0.8914762506456119,0.14009473850158882,0.6707420906403401
0.965623819873821,0.03550506026867341,0.9437690544522194,0.7581526647706632
0.8715571300301337,0.22396095409824596,0.2761883670973074,0.7889153113348838
0.9879741910594646,0.03916705146933893,0.7294452989381806,0.7850322298695347
0.8920183538407677,0.8434207688025289,0.9821831425785809,0.7816832562723576
0.9106248120302156,0.6757212054669778,0.9968315214507799,0.9259015070907711
