r_1,r_2,r_3,r_4
0.8086842011730868,0.06185741940529418,0.9441826705616487,0.1732855447221251
0.6698198319497234,0.05550457771826494,0.008745412073041917,0.5559683181827776
0.7933253456747772,0.26879683057785747,0.644990104234128,0.6020956582809558
0.03125918112807937,0.2389415789545215,0.008802508855596006,0.5786675765716263
0.06769870744906763,0.8231856125101948,0.9824212825456928,0.6377937450464951
0.3377867738991685,0.9588765591365339,0.018471417666743036,0.7788561493143065
0.7445784851377505,0.5270824971920915,0.6450367168629133,0.9999
0.8184983381490749,0.26425594674587694,0.9102528284932848,0.6168680062256279
0.6827413266527859,0.028951591536496183,0.5527297228407084,0.633263887880849
0.0490850940111604,0.31959035110610207,0.202669408565322,0.7748983801242815
0.046490521097894276,0.8505079029273063,0.003122003326432098,0.9896714470164175
