r_1,r_2,r_3,r_4
0.017359687078645217,0.18127099187927978,0.9711764444457714,0.2046382220897321
0.10723603036020768,0.16344226571406523,0.4822567987113872,0.2918619882836067
0.7460763711431694,0.8548183428177921,0.9846166046256997,0.36835750136373346
0.6921439974076324,0.3647565564943148,0.6683238101924915,0.5465151236693033
0.013039448557397186,0.07242833277979233,0.3874214479060098,0.6593503316390771
0.08507844262391254,0.05369649510881335,0.29923724227059106,0.8425360707174682
0.6688559364068294,0.455165472031602,0.023091198812102663,0.5943976751764347
0.017313196128754947,0.5696825692196567,0.06733920865553555,0.445374180543181
0.5039288839941097,0.5609060199750795,0.06737735246411937,0.4628631976206012
0.5445761628512846,0.9824952372431662,0.8196152427769313,0.5478236239872917
0.3701367602808507,0.12586580261787483,0.15660624868084275,0.6921413624470986
0.017729051772772383,0.8911035729959055,0.15620269520916574,0.6198714164224884
0.9515495814376219,0.42341919445504317,0.38798517084313233,0.6896208214176104
0.6138351440752209,0.9482519143178499,0.3878239427219229,0.7820776230821738
0.05606303069607153,0.8893554459572306,0.012028459200086957,0.8394502947279288
0.9989817173317439,0.3562082118379166,0.8766221769550876,0.9302003245926108
0.26755289068861926,0.5905587286791675,0.29956905774886,0.9391626682255289
