r_1,r_2,r_3,r_4
0.004211424229085803,0.7465003615078998,0.928010720340537,0.3759845976863419
0.0038461168097924893,0.38748254254963316,0.5046001347878124,0.4754230700961353
0.8448068158348196,0.08702048341619942,0.0022436135662111728,0.6684711187926203
0.6936363839500304,0.4698444339949429,0.9747730897880552,0.879886501752498
0.7654374730123676,0.513745742750895,0.11572605879788153,0.8964419429057758
0.5862427172052715,0.8549737389772404,0.026255749018598378,0.9138229655441068
0.8074493481187816,0.16192008303735198,0.9747894247794918,0.16492295637093593
0.951008054444595,0.09952831090728195,0.23818449766280125,0.21126311537354317
0.8538407828885315,0.006205733535614713,0.013870201097346331,0.2744046143184958
0.16684924582687646,0.21286319816730648,0.11586364253837321,0.2936689994098352
0.01889590302852782,0.7754863075131437,0.31898264550084904,0.31543779009415157
0.019458779717337678,0.8728133177405766,0.9977126908301884,0.31655262579246046
0.9154750858224416,0.7525350228932945,0.8347265997440418,0.8371151622691094
0.3351030330693009,0.32773567171591134,0.3187466740585454,0.8750383914449418
0.08917387323806761,0.969021221983942,0.9279390495695955,0.9769128397352725
0.8960851193146988,0.832981683661899,0.17006504423354937,0.9841819176209706
