r_1,r_2,r_3,r_4
0.7312787600482176,0.09003504310853716,0.9923849198175474,0.19483525691756087
0.6884053161737932,0.19785295820810983,0.6584469174986214,0.33880181940083187
0.7656488307386132,0.27931067590140013,0.6584644333070474,0.3883409162358663
0.8736539421026023,0.8482835735006367,0.03833764414334453,0.3794371946568882
0.26733213224025987,0.4305812505517914,0.9972219033208355,0.39471564111525603
0.9231849546146279,0.46906410230252626,0.8720947389785435,0.47321878543605256
0.3118648035262894,0.09150129103102256,0.4718621688908191,0.4421952351093368
0.8987351885112961,0.01847803839059391,0.5669527770264722,0.46896291128304196
0.705458155952602,0.31662115823838893,0.999843057960174,0.5578603939466118
0.022280464801899262,0.8413268152612365,0.0383267481005774,0.5700669786284697
0.14049016444712667,0.11112932158813184,0.21371067912887262,0.5795656117898503
0.1071030599379055,0.9736479917984718,0.9839555404751784,0.8191802365894724
0.6001164107228623,0.2312228188741585,0.9838634960561908,0.9656680728958151
0.6923071484628114,0.9403209313530608,0.21304107436423,0.952768146610401
0.8864947976878579,0.03201966815748131,0.10017236447948827,0.17211969989840506
0.6754406356054251,0.043507472063844435,0.06362212700167451,0.19773155872896217
0.9912470424146944,0.5881263049597373,0.2130544678537722,0.2622658759904202
0.9939645562649498,0.9424752168180116,0.0017690360706634932,0.35655275772061074
0.21762116928793557,0.6827120384151116,0.9700181374656094,0.39896323953418017
0.9257281439180659,0.13890705309529436,0.8141481755299422,0.43679258183049147
0.882905007416395,0.049463602805022565,0.005126975251665997,0.5203729614556544
0.7211858860170368,0.03960650633327448,0.14952896470257984,0.5404333939969987
0.10786857563241814,0.8322646071648914,0.37696056621023244,0.6085621458265588
0.6023694638488855,0.0925107503252674,0.005122869872368162,0.6603866423843362
0.08873993030613772,0.5768356744832681,0.0017680697749612013,0.6395427020972924
0.694440807921473,0.9210416267859367,0.0051291900020871,0.7354012905184326
0.7341940007969181,0.3187665013221668,0.14926390896752054,0.7857346296865466
0.05894524630273135,0.09609578770433665,0.743457670580323,0.7758251412448186
0.6487676847204505,0.7686362646796736,0.21284658022566805,0.879999595829608
0.099300134243509,0.7501797786997098,0.8721322918395116,0.8611969770120541
0.5296408116692816,0.1883580448420957,0.011217015950938047,0.9046812530766557
0.9788683597061559,0.7011233647588597,0.9839323459785682,0.9261015676133072
0.670182561653572,0.4034664002600388,0.4704081833736606,0.9693877273388279
0.0600150032923159,0.12197743966200982,0.0017751972904318726,0.9699218576433392
