r_1,r_2,r_3,r_4
0.9584088717497637,0.7626338760794832,0.02574723122159163,0.21296450837451678
0.9069348376943859,0.5291456352695835,0.16829673856088592,0.21864071460446985
0.8819023475680319,0.3594737332137915,0.40619136519739907,0.3768761636548975
0.6868069348382604,0.7348815998700606,0.501635656340335,0.4066377067052068
0.5999859311333291,0.9607616721841132,0.8878606532264207,0.4718591174860706
0.3125797897700706,0.36127846935211927,0.23552458373484483,0.6456107986110271
0.013569031434372669,0.9260043281591684,0.04490216071802754,0.6598373122033634
0.959562042714146,0.6863202924038904,0.9278316933533524,0.7982390058065497
0.9824856378486224,0.6819338055476337,0.07373280074428377,0.8237739808694616
0.344724498683086,0.6065446583330198,0.3151406127198631,0.8786667174201109
0.7304093470226211,0.1395969906266694,0.04480379216748357,0.9372858555403589
0.8271308361600039,0.19118048926230685,0.9275212001757469,0.23163508692024137
0.15336275925030976,0.5435004133096929,0.502047540617929,0.28335220646952197
0.7619801166708795,0.9172937742150372,0.3164347884059002,0.289146354243595
0.37668071720545826,0.337880817528636,0.685865178437719,0.302569104262929
0.8363586948819162,0.030427235198218855,0.8880559272767371,0.38669944277376356
0.7961026652443115,0.05491340987656466,0.1143935370535927,0.46410100175639707
0.4811780256951144,0.15965538038886054,0.8872018542588652,0.6614705705516075
0.4675751831809268,0.013642564633538126,0.5025156433468162,0.5903518220053097
0.01587672594821383,0.22679801379578618,0.6874782611722488,0.6072528954714049
0.04073405854674961,0.9350109363623945,0.23565857448108699,0.6308136588219924
0.9415248320780453,0.31144517914943337,0.8878355568224235,0.7432061379587651
0.08146410762675765,0.8772806843743142,0.045066071983561044,0.7909032110803462
0.35875738431493903,0.557235401577824,0.8328525308821302,0.9113123111979632
0.026413472774442462,0.46209673562315423,0.4073112047167333,0.9999
