r_1,r_2,r_3,r_4
0.8711610302324675,0.005741848504504085,0.9085397818846058,0.15925633287200247
0.5178126810546194,0.01149276923624911,0.03310197335110342,0.31649238317444434
0.1719740314124568,0.9332975831921742,0.9818442383059957,0.3299211927342073
0.6988396354970412,0.8593821533982737,0.8002894736921693,0.33762975224369646
0.7114257200273395,0.38612884803666436,0.90771491200524,0.6009992704632451
0.098687643051982,0.9590524775541462,0.5474539180145411,0.45683458467916815
0.7287062303360259,0.015490985613662555,0.8003807800782413,0.5319594642668518
0.9302742993036223,0.9680114810997447,0.35818939677936795,0.5270650548626339
0.8506041049765289,0.24582932398459462,0.19726974859693708,0.5631991788713854
0.8819684638397813,0.7608190119469529,0.05662540162351612,0.6344092656876568
0.7455715254561951,0.8208947958267736,0.5466414240747575,0.7106181375514788
0.6556910313528512,0.09761566215002584,0.1369149069609764,0.7585308937412298
0.396309445339929,0.9949035759295664,0.9428295509597231,0.9671193041815782
0.5397117537206354,0.4199117203632516,0.9661374668634274,0.1328738555414321
0.04580078311253742,0.6947077706730855,0.908581554367248,0.14102798185388782
0.7169036828296872,0.9335501020626535,0.13753961106078938,0.1390955981865429
0.1503758996489416,0.16110855001456575,0.6409634005645898,0.23398303311096566
0.9894888400236614,0.3275816905776252,0.726284208953429,0.3592638539314251
0.9573784339220499,0.028228324067640944,0.0029909358427667493,0.39299816501591367
0.11831416088530165,0.11311534721230876,0.0910295030138739,0.4139534815376512
0.645653529341092,0.523374901792872,0.2711106419464234,0.4419864433365869
0.22774904545164282,0.9347455867988463,0.8612471754142721,0.5361179280124864
0.3163102401974418,0.03429722850873355,0.9967733224042523,0.6376081270043502
0.9615071745093424,0.19398037670292226,0.861358527256787,0.7071086601989602
0.41024389905425523,0.4410496361396032,0.6394851766138825,0.6951214248895246
0.336186011156238,0.23329686717815903,0.09048256454051529,0.7931964983908971
0.05725108902763386,0.17768244659676863,0.9429781257308466,0.8042134039168162
0.6001094682508475,0.9505197778401543,0.9427507308104093,0.805118644370787
0.9690148887755454,0.05051652098720613,0.017863314160783735,0.9552802825612355
