r_1,r_2,r_3,r_4
0.8607338808656959,0.6008818232610545,0.02618683357846962,0.4085217021676288
0.865485215317968,0.3443700905150314,0.927846693436603,0.3658357697306506
0.2863855973684795,0.9729434032445241,0.9998309177103155,0.4607547335308143
0.8985339776860776,0.9454796623083201,0.23707309060028262,0.7357767644213715
0.7657051782028159,0.7768934943151026,0.0022349017833565373,0.7565548985767359
0.1297039876137255,0.8937077468736115,0.0022300329378140385,0.8220429587210915
0.16661594451592898,0.9714425770678006,0.9557954548788737,0.8994533431674371
0.7432254046632168,0.25657560219767417,0.013823698691373665,0.16433337550873314
0.09492899344991604,0.6942477442697652,0.23783875313404845,0.39436514323845706
0.933624783868959,0.011290793859599505,0.9866148141068264,0.4267045040559418
0.2519892558093512,0.27133010014120085,0.4087923195453496,0.4884150404053891
0.9655422871096726,0.0355128096536229,0.40808879838746726,0.7581526647706766
0.871384919076759,0.22384866205336082,0.006423517917519866,0.7889153113348505
0.9879413914731944,0.039173761091659244,0.11527034079909955,0.7850322298695268
0.8918549873597567,0.842957516065906,0.5983350882993265,0.7816832562723861
0.9104740125214307,0.6751120108680786,0.7677573899914385,0.9259015070908274
0.19681215998495577,0.7974971277515069,0.9747889008312857,0.9291662567412154
0.12705492814904698,0.6695723791392044,0.8880635678771481,0.9823295945656788
