r_1,r_2,r_3,r_4
0.7067217586682715,0.11079637483714364,0.09528527755752804,0.1787972950394244
0.842883077793136,0.8408909372385704,0.7339081875443949,0.16443260967925144
0.9780244934105462,0.7570583559563246,0.010601541572029444,0.3380219846124084
0.1048657643636385,0.6408044844992116,0.9918970333852959,0.2628797117707486
0.6858736942566243,0.0929753644430241,0.09529942223764497,0.3037474226311395
0.9426376483931446,0.1037208464357464,0.6488484428462219,0.3006520646038247
0.35888961619103205,0.5104384340418388,0.557220176285431,0.2984958324726192
0.16663241275931487,0.5207201600418707,0.0016586361793213208,0.29967156500508746
0.994107471747323,0.9642362102447206,0.991907573230906,0.3405038859698278
0.2834440863597087,0.9818871041258216,0.9998289460951858,0.3897028509125881
0.42111839458583245,0.1721089417452565,0.09622076844043738,0.5446086246087158
0.4485876189913742,0.928271314459967,0.004798493236102341,0.4524473842751539
0.6056506413493852,0.05261505599818691,0.00479599826941433,0.5575762496841822
0.4891093914092733,0.010665081489589194,0.9919439473731118,0.6040545729316844
0.5539796528823102,0.43328983686865097,0.09543203873311981,0.6491512728787131
0.43828463077892665,0.9749201002049049,0.9918733872248737,0.6374800392424269
0.8575263967193424,0.019280560351857455,0.9998282523594795,0.6755120507116246
0.935840074189374,0.0650394107486444,0.03622355922296166,0.7127470652008423
0.9992420018295319,0.39200987232311285,0.09560900022761956,0.7359072259851728
0.804283498993838,0.33113517642118234,0.8059883612893051,0.7598502447173482
0.9454004349425794,0.7335559755281037,0.9453979794833773,0.8894515764292115
0.04039086480167892,0.4183918838818196,0.7353755643254426,0.7899381923033191
0.9140595331608693,0.7084117528942211,0.020405965466767755,0.9144138365042621
0.4434299246240044,0.028342667523713873,0.9457702943138012,0.8857624394672869
0.8228022236601259,0.020481030745107775,0.1434247544586102,0.8827605056530137
0.5556478138035058,0.1193481140321353,0.010575767171299252,0.8267147407284403
0.989255567353358,0.04979761249376167,0.7339377128847276,0.8868647906735297
0.919317600743957,0.7093541740186258,0.020406364459736332,0.9858606094162192
0.6181721577460634,0.6695660716136221,0.9998258814371731,0.9454189882899936
0.2200680818472339,0.02968972531495592,0.06115066528996194,0.9410851163928531
0.34009930923719145,0.39014183742178815,0.06090313954192795,0.12661914755752518
0.08234652728611602,0.6083993534137071,0.9919081395177649,0.15426009685267755
0.9767474166355559,0.2923964035960713,0.0955013756849538,0.20634612757543508
0.40474234375100765,0.8176215146718144,0.06031084783698267,0.21437409816260178
0.9118336571134179,0.5425188231848037,0.010573501937844804,0.2644075858249439
0.16998994569734,0.02427580573850224,0.462645123872303,0.2335934471877928
0.06455262843537418,0.4919808922764067,0.8080300263961037,0.23856196203310626
0.029785311172179908,0.942862368513831,0.03632051780882547,0.2798030376661785
0.1873497480463569,0.06649636727180944,0.9458635985845242,0.2788820130418318
0.7644235191342407,0.39372244728262773,0.8059567485876581,0.3743191934256775
0.23318988034794091,0.8315342582816709,0.27992358508273213,0.3405722399873364
0.9681474707954413,0.412580786604083,0.8661469850034111,0.38747827285208963
0.23610222876543888,0.5053635043887184,0.9125653917598447,0.42880678754429896
0.633256689487379,0.05659690283041265,0.06034773648279401,0.5394962791517545
0.26598369326620436,0.7757862195237791,0.5558735301736214,0.5263513910713765
0.15778443234742445,0.8269226544363871,0.7335546140828296,0.5247469007766532
0.7146424843519851,0.47210918331152424,0.9917955811346006,0.7365501276519355
0.9092494096220285,0.5324549902077125,0.020395664373696165,0.5763311889298955
0.9658634601071104,0.0005588117109306855,0.8664554115144422,0.6161072037844443
0.3541966368860036,0.24031389432137573,0.2063836535628979,0.5922288151801354
0.1742390769067494,0.8861656998520274,0.8662531867626833,0.5978136535389789
0.004211256243185498,0.3827205249941537,0.02063076624533193,0.6127645743330258
0.3029178588468515,0.9025866627889,0.3663834823844815,0.6390975948721396
0.3338108645127332,0.936589856174899,0.8662193482401319,0.6586655110221953
0.8650482135578483,0.5443886642571186,0.648838158236255,0.766640119996975
0.3540775274942843,0.7488374988658392,0.8063103896188725,0.7371680315652195
0.959592661469081,0.07626319699003159,0.20528244113635918,0.7751806116499739
0.9133129194793468,0.030037675841861674,0.9969978419653353,0.7632709397432378
0.0831308590024281,0.9916142486974742,0.09593644270122983,0.8129563686085358
0.24255769543395633,0.7346671923226785,0.6494965742585381,0.8785598278054986
0.6474326978637369,0.22147888877794153,0.8058513188913351,0.9406910204020367
0.2541411186886884,0.1999823024420342,0.9127136087112414,0.983317228357276
0.09786586479484559,0.1967239123556727,0.4623789437410828,0.9802883677165523
