r_1,r_2,r_3,r_4
0.7074754474011592,0.963485843532524,0.2100901258732793,0.1817619971724634
0.8044633461422117,0.3436217568707097,0.3722536465063381,0.2354431781662128
0.1034772667143169,0.637081571786574,0.004990575068099633,0.2628797117707488
0.4776825384982293,0.008912697764329302,0.7403718284146188,0.33663037855683076
0.6270889874868047,0.8772349639388338,0.6552476533204992,0.33274032638692896
0.9941164087086097,0.9645328517820453,0.005008087953717033,0.340503885969828
0.2804802154886373,0.9784876697414929,0.02105121343863607,0.3897028509125934
0.9983349454858668,0.47463470532641766,0.9692684583775636,0.5267280090887176
0.48559523618346323,0.010464881004327253,0.005014170359570483,0.604054572931685
0.4347236669320195,0.9749651515869778,0.004981186113952416,0.6374800392424275
0.8573213088415043,0.019238096810216074,0.021015091802541498,0.6755120507116337
0.9982223180037294,0.6694510982096704,0.914914042649632,0.6946826565720535
0.8949702916290986,0.6877711964548707,0.03739328530861989,0.8572006126525565
0.48459167604279285,0.10466764109328343,0.3735509282914625,0.7626765695724278
0.744174604552707,0.15522799108119023,0.20929578947044744,0.8199813315480954
0.30572001521500536,0.9975281744955482,0.6556757772050184,0.8156069177726445
0.12948056652215695,0.5503271743700575,0.8705515859256653,0.8914990991925281
0.6156248121135648,0.6715040144544856,0.020940418942087452,0.945418988290006
0.08119957032028426,0.6046920504601146,0.004996278961822254,0.1542600968526776
0.3281485499713909,0.4991323153344491,0.9150760943782216,0.2734273675511968
0.3357701846114455,0.8150652003723915,0.46655991680684383,0.30310553230241893
0.08450602043432981,0.581088088728757,0.8704085560159168,0.30801107991833715
0.9939598841418161,0.9421859070822839,0.9835439590444548,0.35655275772061296
0.6143953583061121,0.10388027256648001,0.5626511126385206,0.4137986045650899
0.25999967653149436,0.33750836329389394,0.6562713178953741,0.4576030798848494
0.8830503843141561,0.04948520629619347,0.9921914734966968,0.5203729614556539
0.7721833807353609,0.5749512726724515,0.20949449083698218,0.7353948022539014
0.7132384900823335,0.47424044050714076,0.004938561453636614,0.736550127651936
0.2579727745667409,0.2990060672760257,0.8122125686816828,0.5667312991928839
0.19214144760418117,0.9799178849200745,0.03745898195695431,0.5945644686315789
0.6041249290939747,0.09274759946470404,0.9921899436144793,0.6603866423843353
0.0894666412040012,0.579353932805469,0.98356355437936,0.639542702097296
0.735863879405569,0.2593091256225269,0.8110368338070428,0.7004661590352382
0.9018408855300295,0.4026840458117188,0.20957431165054585,0.7443219886552952
0.695558191838339,0.9204955135138795,0.9921939779893547,0.7354012905184315
0.6377171311293572,0.15143424989494408,0.8112114876861584,0.7647526900229193
0.9132985322897805,0.030029815141863748,0.01089418197743725,0.7632709397432447
0.4575775448661444,0.7701634346190741,0.7389618479247496,0.8042085251913403
0.5317598462117019,0.189304288678152,0.9971458371579868,0.9046812530766472
0.09528867227906601,0.26524848996106754,0.9152602151239078,0.9532121825737164
0.060545879421619396,0.12275676829444954,0.9836246112716156,0.9699218576433452
