r_1,r_2,r_3,r_4
0.9985804907180512,0.6794875163797622,0.4129508491254391,0.39308409848973713
0.10499093459302818,0.15096825560825788,0.0065234865586580515,0.4895133810037805
0.5918233440909314,0.004539487194241295,0.6939045220230877,0.5574951713211665
0.10433219119909075,0.9524231980958802,0.8380737328033473,0.7299723388784073
0.7383045039863503,0.9388381825064844,0.5089309158205549,0.8160698767235112
0.9175668764446362,0.09601418599518931,0.3225508750281376,0.1849515042331526
0.3384607031385835,0.32394267470578514,0.013980506633842232,0.2724596117451222
0.6690752951776334,0.45528242368400385,0.9752473840826225,0.594397675176434
0.017255227776237753,0.5699562499088938,0.9938948714436747,0.4453741805431667
0.5041316497904021,0.5608835416651851,0.993905280285689,0.4628631976205865
0.26950824785395305,0.32757274732808983,0.014001417007569099,0.46497429769210785
0.37040886963190184,0.12594663305805628,0.9998461748072105,0.6921413624470523
0.017669883923948543,0.8915678611854296,0.9998439624240716,0.6198714164224471
0.05592561973163451,0.8899382983732459,0.9568509795572266,0.8394502947279402
