r_1,r_2,r_3,r_4
0.9985792946427363,0.679894243210149,0.8363171680984027,0.3930840984897351
0.10508991348193965,0.15099254044025523,0.11600038472409023,0.4895133810037924
0.5918618483624948,0.004549251831523356,0.9571105315690207,0.5574951713211563
0.019297158403268847,0.6962833237297615,0.045789453480681544,0.7018453560044998
0.1044304563355827,0.9524651571429635,0.9870576626726798,0.7299723388783836
0.738246598411139,0.9388657962389955,0.8897383733132541,0.8160698767235025
0.6608234491995547,0.221605195764221,0.0022209093354719957,0.8492389199026874
0.9175259921307277,0.09606455988301467,0.7702252843341517,0.18495150423315238
0.33866506242184263,0.32415486511647223,0.1699408533259075,0.272459611745129
0.26971460118559376,0.3278265091010784,0.17008856104514697,0.4649742976921197
0.3751897290415272,0.7883603234121246,0.026125954196990042,0.5699724869471555
0.05597115698813302,0.8900802302938073,0.9998614190650933,0.8394502947279056
0.4580581065848589,0.11111932869012484,0.013785325432638119,0.8973292297107582
0.8985680614129262,0.026830158391347853,0.04578586216301446,0.8707565559740915
