r_1,r_2,r_3,r_4
0.004213886731567392,0.7465889675649641,0.9927795182232941,0.37598459768632625
0.0038483699822168768,0.3875316314081408,0.8198728796726158,0.475423070096132
0.24167211188251103,0.2001977085531404,0.001901204588446423,0.5903117227120817
0.8447932719126198,0.08705179877065489,0.04048607212666142,0.6684711187926425
0.6936439667681916,0.46978222178572704,0.9998290605905458,0.8798865017524484
0.7654326025995194,0.5137058980482093,0.38608299763361525,0.8964419429057887
0.5862765898043177,0.8549467936838734,0.15557320110864814,0.9138229655441288
0.8074384737657954,0.1619640340857151,0.9998291956096785,0.16492295637092663
0.9510071147431937,0.09952535974698272,0.5761605055139184,0.2112631153735446
0.8538272572351301,0.006207852251258621,0.10473801386365306,0.2744046143185033
0.16692063283296127,0.21292911312363347,0.3863342651001051,0.2936689994098394
0.018906230994666137,0.7755580061982519,0.6676074695781103,0.3154377900941521
0.9154686614503595,0.7525232654956059,0.9712544486693337,0.8371151622690851
0.33519278078870035,0.32782732520735886,0.6673964066092345,0.8750383914449434
0.08921389876231649,0.9690215058735882,0.9927721509661972,0.9769128397352317
0.8960756141778831,0.8329697890046147,0.480546533952176,0.9841819176209811
