r_1,r_2,r_3,r_4
0.06266331618753575,0.13950432195832715,0.999764861252588,0.1332268433046978
0.7328847142925365,0.9864422919238692,0.3617559189938808,0.13748047956195808
0.9316568768984356,0.7597122841338919,0.8637112471320083,0.23145100046983452
0.5998294846967154,0.190660489281611,0.8035163004945286,0.23367622513046035
0.28648069227537404,0.9727268571469047,0.09269670599215406,0.46075473353084784
0.9184694527835924,0.3201828052669952,0.9968408014195503,0.5236286616584355
0.6572785346869262,0.2740843871926771,0.9822191326699963,0.5831774147366658
0.9629566456573726,0.5492628553968297,0.9822435011830186,0.8631381505845697
0.03412405541023177,0.9805475246402952,0.729659147648435,0.8557505493382516
0.8566745602171091,0.4106278192661681,0.9102185345801562,0.8936123317790211
0.16687500932520183,0.9711978007757558,0.003078533494671591,0.8994533431674194
0.8683813581828899,0.3491311901195358,0.3624955815683558,0.91939208148756
0.610921660898816,0.17942022376833028,0.9671223884404746,0.2573918479138653
0.6263113132760754,0.018315496162390456,0.982267100862335,0.3535281829789125
0.907573433911998,0.46288052964539905,0.9914978549916691,0.41284983736610087
0.9333291482543855,0.011318613656514362,0.018326699740636544,0.42670450405594956
0.05172098005560754,0.8336703633103496,0.8637546372184381,0.588761068265904
0.012340691734872518,0.7476833029613117,0.8637865166059743,0.6539478441669282
0.4731238398003973,0.9489709868950219,0.9968384734479616,0.7702637410031687
0.5268337277687649,0.0052898608646298135,0.9102821905257465,0.8948330458451669
0.19704192958638625,0.7970236824143011,0.008721777801355338,0.9291662567412118
