r_1,r_2,r_3,r_4
0.062657262810536,0.13950813583106936,0.5278483101078643,0.13322684330470733
0.9316025964914344,0.7593032845359298,0.05157078625763838,0.23145100046983125
0.5997402248510355,0.19055437356588198,0.02986306909671254,0.23367622513045466
0.9184155644251282,0.31998481316784677,0.43205506255260984,0.5236286616584641
0.6572209034288867,0.27409090204007264,0.2564462203372086,0.5831774147366839
0.24192503666249646,0.20042709328159977,0.6220020132823249,0.5903117227121205
0.8447756608795093,0.0871276406353845,0.8990147060055071,0.6684711187926533
0.7654131976810962,0.5135169271420895,0.9980361242044538,0.8964419429057118
0.9629133843736063,0.5488065871219794,0.2566155211241761,0.8631381505845965
0.03412198016929317,0.9804932363930171,0.01593444706299442,0.8557505493382227
0.8566392660176271,0.41052869456344787,0.08343395073157879,0.893612331779018
0.5863728465574396,0.8548709940533468,0.9780129876496425,0.9138229655441008
0.6108401908880317,0.17930376366156747,0.18510493204472417,0.2573918479138701
0.853811475011164,0.006210693368434427,0.9611669638484869,0.2744046143184995
0.1671103931163591,0.21311274766254232,0.998039503241948,0.29366899940981434
0.6262383181947861,0.018283245233463495,0.25682067172610923,0.35352818297892336
0.9075211876196608,0.4625828967839225,0.3401727072655555,0.41284983736612413
0.05171708510342793,0.8333291574416598,0.05158815516656026,0.5887610682658955
0.012339943427032256,0.7473173690372596,0.05161213185344367,0.6539478441669186
0.47295374150479064,0.9489270912230043,0.4318915028446161,0.7702637410032108
0.526696798816366,0.005276573405132467,0.08352439602563706,0.8948330458451631
0.8960774465950283,0.8331278516917573,0.999828961095914,0.9841819176208765
