r_1,r_2,r_3,r_4
0.10708021598137568,0.16328526715417743,0.999805806188426,0.29186198828358306
0.9985794232551543,0.6791530112914851,0.12994260922412446,0.39308409848973336
0.5917759746589272,0.004535787956049257,0.3455913777220199,0.5574951713211661
0.012998714961988162,0.07233866175668818,0.9980413953734216,0.6593503316390351
0.10432784036574703,0.9523524583267382,0.5318967254795721,0.7299723388784118
0.738284315652824,0.9388054109496863,0.18873785987959002,0.8160698767235054
0.084925803879201,0.05359453945494631,0.9946796803474852,0.8425360707174265
0.9175484692877726,0.09598695376208555,0.08532700947763089,0.18495150423315018
0.6690436208530034,0.4552861485870322,0.8509429139216229,0.5943976751764476
0.017260770932741976,0.5699129833338729,0.9363483883667838,0.44537418054318134
0.5040692110482228,0.5609530559909266,0.9363621216752644,0.4628631976206016
0.3703284483608692,0.12589616269607298,0.9783086483916549,0.6921413624470827
0.01767552530660374,0.8914730634449478,0.9782130500135955,0.6198714164224745
0.9516930457190614,0.4242384288373012,0.9980518479343012,0.6896208214175664
0.6140115380023078,0.9484226147775723,0.998046513310261,0.7820776230821238
0.055934112137575306,0.8898165737489637,0.7877852831752613,0.8394502947279557
0.2675364559669721,0.5906883213116471,0.9946970005578687,0.939162668225482
