r_1,r_2,r_3,r_4
0.7062690828042437,0.11073757945156384,0.004775871919948912,0.17879729503942304
0.842777262818488,0.8412275453053147,0.28161216109511633,0.16443260967925125
0.7084964511689381,0.9630713603940767,0.9998399570896541,0.18176199717245953
0.10448037543480933,0.6396955270317244,0.8676852695913465,0.262879711770752
0.6853537804982442,0.09290723042708307,0.004777139820104633,0.30374742263113735
0.9426343006170369,0.10376039337379567,0.20601544365352387,0.30065206460382404
0.3579304264281557,0.509422784335146,0.14468014537877727,0.2984958324726183
0.9941100823659662,0.9643081416426372,0.8678341179039027,0.34050388596983194
0.28260640778198104,0.9818591087362181,0.9458965939749102,0.3897028509125953
0.42010145357868517,0.17152245877347733,0.004848423328147249,0.5446086246087117
0.48809202214449876,0.010608063794188482,0.8681438225599003,0.6040545729316921
0.5530488420468379,0.43295117712967196,0.004784020213889465,0.6491512728787086
0.4372605393636217,0.9749226074651408,0.8674683180141821,0.637480039242435
0.8574441075699277,0.01927143232636633,0.9458031533331143,0.6755120507116371
0.8949927489587339,0.6862371279326938,0.9684142171351414,0.8572006126525572
0.9992425679897137,0.3923799890091835,0.004803924721241428,0.7359072259851678
0.8041003479642027,0.3314951903040856,0.3668427508536857,0.7598502447173484
0.945398381344955,0.7341241750788429,0.6507662746437913,0.8894515764292179
0.040214299524725244,0.4174399165088747,0.2830577116646703,0.7899381923033183
0.7449214268050965,0.15530630753909228,0.9998383031103831,0.8199813315480782
0.4424045828725192,0.02820442396070274,0.6519665464476384,0.8857624394672935
0.8226588783235417,0.020463343842783182,0.010537748192636302,0.8827605056530075
0.989260538137018,0.04979124738720482,0.28167160668278307,0.8868647906735287
0.617419734574456,0.6700712643075469,0.9456167281256594,0.9454189882900106
0.2193686840005725,0.02959692669791712,0.001668724652292859,0.9410851163928463
0.339165694406426,0.3892303497562493,0.0016571251757554611,0.1266191475575243
0.08202847482102943,0.6072933041640554,0.867795427402717,0.15426009685267947
0.9767528324734148,0.2926409225094881,0.004795238402471472,0.2063461275754336
0.4037362242331291,0.8172081288588877,0.001633069829499555,0.21437409816260025
0.16941928386163582,0.02419594019032027,0.09703254180372786,0.23359344718779193
0.06429053836611127,0.4909130012760013,0.3695738253497914,0.23856196203310637
0.18673276888355442,0.06628346346733534,0.6522990796511564,0.27888201304183374
0.7641407904285982,0.39415876020565155,0.36679613065408134,0.3743191934256776
0.2324592881913347,0.8308525696072584,0.03626147272085399,0.34057223998733455
0.9681523330682543,0.41303809574869815,0.46140685015234273,0.38747827285209047
0.23536485007387073,0.5044048992745078,0.5587997744590062,0.4288067875443005
0.632558815522155,0.056527007356070046,0.0016347013878755129,0.5394962791517507
0.7727005958188984,0.5733999676420521,0.9998381867465193,0.7353948022538856
0.26518084815402365,0.774895164769239,0.14397425154240387,0.526351391071375
0.15724729792519698,0.8263968681936626,0.2812705304669656,0.5247469007766526
0.7142146587598052,0.47270049049816354,0.8666911622369685,0.7365501276519448
0.9658679558353579,0.0005586127296548814,0.46201070639544284,0.6161072037844456
0.35324353047222085,0.23961906531458024,0.020584871407011346,0.5922288151801317
0.19377826738221354,0.9799838191291759,0.9684735500816473,0.5945644686315793
0.17365692836098276,0.8858483676750406,0.4616016632800504,0.5978136535389801
0.302043974515871,0.9026271631020162,0.06068474327268329,0.6390975948721365
0.3328864931098262,0.9364900900928165,0.46155550287512115,0.6586655110221964
0.8649767593260778,0.5450032218039333,0.20599254817915089,0.7666401199969733
0.9018507508432464,0.40135108981156253,0.999838878874363,0.7443219886552793
0.35312457961575866,0.7480466750145998,0.3672931429126228,0.7371680315652196
0.959595765327065,0.07627390035716392,0.020411275328030862,0.7751806116499691
0.9132911616339233,0.030039861510517792,0.9128158889960992,0.7632709397432522
0.08281041953945192,0.9916059447017638,0.004832701063856261,0.8129563686085295
0.241805468419523,0.7336124379135178,0.20647160021715497,0.8785598278054967
0.6467833720522177,0.22147028545696093,0.3666346986092096,0.9406910204020371
0.25336323856442833,0.19943002575878244,0.5591864036295034,0.9833172283572794
0.09750115152239677,0.19619151678324545,0.096916871378151,0.9802883677165483
