r_1,r_2,r_3,r_4
0.9238532146366776,0.8776643258128562,0.5744543291964834,0.1821739273649044
0.9430892567143794,0.5323151329226635,0.9681882492846544,0.23587286201381466
0.9971527571022717,0.7386431058117218,0.8143325456241788,0.3863140151789739
0.7021185710662662,0.015687086162657043,0.6643274754890097,0.32878397386707897
0.7733359696942483,0.5061730568494544,0.8696017164494229,0.5299855476860094
0.32971570073951434,0.9005493257462772,0.9997199500943876,0.44320852790021753
0.5996993997051895,0.961503952322236,0.03650253960661056,0.4718591174860673
0.6502085821907476,0.13023387647920023,0.5713334026285115,0.5467769278281713
0.7254933016964625,0.26773355253332026,0.9680354319500164,0.6520171005417512
0.8363018460326203,0.1894758567740176,0.6625107753493142,0.7449921769542301
0.9599108941790628,0.6863982313907667,0.062180061730764215,0.7982390058065497
0.6884080690629907,0.038937092158972904,0.9827324448626621,0.8907141926544349
0.8280814652147792,0.1906555382219788,0.06145320621573274,0.23163508692024143
0.12890809304381773,0.4014654552915473,0.6643686747261559,0.2560405653005989
0.03577066213153692,0.8591091740642947,0.8148447677006543,0.31307611585591777
0.37441444017399284,0.33602327092783263,0.0032452754710540184,0.30256910426292205
0.837303701300382,0.030108883465720913,0.036495520633271744,0.38669944277376095
0.89572002195502,0.11493346771287205,0.9997204115715185,0.4267182823137644
0.4796780674569463,0.15809623800765243,0.035941620859629674,0.6614705705516029
0.7275109733431272,0.020999735366038746,0.9141989392927817,0.6114352152617835
0.015654890549439575,0.22641751862044812,0.003325214447430164,0.6072528954713908
0.9420105453339181,0.3111767094113351,0.036305625022587565,0.7432061379587598
0.08209236422304617,0.04092859493988461,0.5760707891272457,0.7908396236454555
0.35642458393453413,0.5570595701144112,0.019294324240938958,0.9113123111979516
0.14922085667723126,0.7347110242255068,0.8137686180596778,0.9488376655882076
