# Start of Energy Bin (keV), Effective Area (cm^2)
1.600000023841857910e+00,9.141075015068054199e-01
1.639999985694885254e+00,1.273806571960449219e+00
1.680000066757202148e+00,1.768432378768920898e+00
1.720000028610229492e+00,2.446559190750122070e+00
1.759999990463256836e+00,3.324497938156127930e+00
1.799999952316284180e+00,4.210820198059082031e+00
1.840000033378601074e+00,2.348317623138427734e+00
1.879999995231628418e+00,3.001440286636352539e+00
1.920000076293945312e+00,3.909848690032958984e+00
1.960000038146972656e+00,4.922458648681640625e+00
2.000000000000000000e+00,6.080535888671875000e+00
2.039999961853027344e+00,7.439566135406494141e+00
2.079999923706054688e+00,9.089214324951171875e+00
2.119999885559082031e+00,8.270322799682617188e+00
2.160000085830688477e+00,9.606583595275878906e+00
2.200000047683715820e+00,1.002516269683837891e+01
2.240000009536743164e+00,1.148634719848632812e+01
2.279999971389770508e+00,1.319606399536132812e+01
2.319999933242797852e+00,1.529227828979492188e+01
2.360000133514404297e+00,1.732748031616210938e+01
2.400000095367431641e+00,1.927970886230468750e+01
2.440000057220458984e+00,2.149135398864746094e+01
2.480000019073486328e+00,2.407563209533691406e+01
2.519999980926513672e+00,2.718801879882812500e+01
2.559999942779541016e+00,3.061092376708984375e+01
2.599999904632568359e+00,3.371804809570312500e+01
2.639999866485595703e+00,3.437101745605468750e+01
2.679999828338623047e+00,3.749060821533203125e+01
2.720000028610229492e+00,4.085197448730468750e+01
2.759999990463256836e+00,4.448889160156250000e+01
2.799999952316284180e+00,4.840776443481445312e+01
2.840000152587890625e+00,5.245559692382812500e+01
2.880000114440917969e+00,5.594513702392578125e+01
2.920000076293945312e+00,5.959893798828125000e+01
2.960000038146972656e+00,6.346977233886718750e+01
3.000000000000000000e+00,6.781887817382812500e+01
3.039999961853027344e+00,7.062026977539062500e+01
3.079999923706054688e+00,7.528385925292968750e+01
3.119999885559082031e+00,8.015096282958984375e+01
3.159999847412109375e+00,8.430544281005859375e+01
3.199999809265136719e+00,8.862004089355468750e+01
3.240000009536743164e+00,9.310231781005859375e+01
3.279999971389770508e+00,9.646156311035156250e+01
3.319999933242797852e+00,1.006849060058593750e+02
3.360000133514404297e+00,1.050485000610351562e+02
3.400000095367431641e+00,1.095544281005859375e+02
3.440000057220458984e+00,1.137211837768554688e+02
3.480000019073486328e+00,1.170473022460937500e+02
3.519999980926513672e+00,1.129729614257812500e+02
3.559999942779541016e+00,1.162851104736328125e+02
3.599999904632568359e+00,1.197275238037109375e+02
3.639999866485595703e+00,1.232270050048828125e+02
3.679999828338623047e+00,1.267884597778320312e+02
3.719999790191650391e+00,1.264865798950195312e+02
3.759999752044677734e+00,1.301682891845703125e+02
3.800000190734863281e+00,1.334242706298828125e+02
3.840000152587890625e+00,1.363876342773437500e+02
3.880000114440917969e+00,1.393691101074218750e+02
3.920000076293945312e+00,1.428420410156250000e+02
3.960000038146972656e+00,1.465121765136718750e+02
4.000000000000000000e+00,1.480809173583984375e+02
4.039999961853027344e+00,1.516688232421875000e+02
4.079999923706054688e+00,1.552980651855468750e+02
4.119999885559082031e+00,1.589694519042968750e+02
4.159999847412109375e+00,1.626402893066406250e+02
4.199999809265136719e+00,1.657762908935546875e+02
4.239999771118164062e+00,1.689287109375000000e+02
4.279999732971191406e+00,1.721056823730468750e+02
4.320000171661376953e+00,1.680684204101562500e+02
4.360000133514404297e+00,1.687715148925781250e+02
4.400000095367431641e+00,1.716549377441406250e+02
4.440000057220458984e+00,1.745590362548828125e+02
4.480000019073486328e+00,1.774991760253906250e+02
4.519999980926513672e+00,1.804630432128906250e+02
4.559999942779541016e+00,1.834264221191406250e+02
4.599999904632568359e+00,1.810039825439453125e+02
4.639999866485595703e+00,1.837059631347656250e+02
4.679999828338623047e+00,1.861573333740234375e+02
4.719999790191650391e+00,1.886103363037109375e+02
4.759999752044677734e+00,1.910668487548828125e+02
4.799999713897705078e+00,1.935273742675781250e+02
4.840000152587890625e+00,1.959794464111328125e+02
4.880000114440917969e+00,1.984294738769531250e+02
4.920000076293945312e+00,1.983880920410156250e+02
4.960000038146972656e+00,2.008400726318359375e+02
5.000000000000000000e+00,2.032410888671875000e+02
5.039999961853027344e+00,2.057558898925781250e+02
5.079999923706054688e+00,2.081120910644531250e+02
5.119999885559082031e+00,2.104624328613281250e+02
5.159999847412109375e+00,2.128086242675781250e+02
5.199999809265136719e+00,2.151480407714843750e+02
5.239999771118164062e+00,2.174828643798828125e+02
5.279999732971191406e+00,2.198190612792968750e+02
5.320000171661376953e+00,2.221562194824218750e+02
5.360000133514404297e+00,2.244946594238281250e+02
5.400000095367431641e+00,2.268302764892578125e+02
5.440000057220458984e+00,2.291606903076171875e+02
5.480000019073486328e+00,2.314903564453125000e+02
5.519999980926513672e+00,2.338195495605468750e+02
5.559999942779541016e+00,2.359865417480468750e+02
5.599999904632568359e+00,2.379823913574218750e+02
5.639999866485595703e+00,2.399725952148437500e+02
5.679999828338623047e+00,2.419585266113281250e+02
5.719999790191650391e+00,2.439413452148437500e+02
5.759999752044677734e+00,2.459201049804687500e+02
5.799999713897705078e+00,2.478757019042968750e+02
5.839999675750732422e+00,2.498094177246093750e+02
5.879999637603759766e+00,2.517387695312500000e+02
5.919999599456787109e+00,2.536638946533203125e+02
5.960000038146972656e+00,2.555844421386718750e+02
6.000000000000000000e+00,2.573532409667968750e+02
6.039999961853027344e+00,2.589668579101562500e+02
6.079999923706054688e+00,2.605733032226562500e+02
6.119999885559082031e+00,2.620470581054687500e+02
6.159999847412109375e+00,2.634282836914062500e+02
6.199999809265136719e+00,2.648113098144531250e+02
6.239999771118164062e+00,2.661969909667968750e+02
6.279999732971191406e+00,2.675750732421875000e+02
6.319999694824218750e+00,2.689459228515625000e+02
6.359999656677246094e+00,2.703090209960937500e+02
6.399999618530273438e+00,2.716596679687500000e+02
6.439999580383300781e+00,2.729980773925781250e+02
6.480000019073486328e+00,2.743294067382812500e+02
6.519999980926513672e+00,2.756539306640625000e+02
6.559999942779541016e+00,2.769718017578125000e+02
6.599999904632568359e+00,2.782784118652343750e+02
6.639999866485595703e+00,2.795738525390625000e+02
6.679999828338623047e+00,2.808630065917968750e+02
6.719999790191650391e+00,2.820880126953125000e+02
6.759999752044677734e+00,2.831853637695312500e+02
6.799999713897705078e+00,2.842658081054687500e+02
6.839999675750732422e+00,2.853297729492187500e+02
6.879999637603759766e+00,2.863870239257812500e+02
6.919999599456787109e+00,2.874379577636718750e+02
6.959999561309814453e+00,2.884824218750000000e+02
7.000000000000000000e+00,2.894498901367187500e+02
7.039999961853027344e+00,2.903396606445312500e+02
7.079999923706054688e+00,2.912243041992187500e+02
