# Start of Energy Bin (keV), Effective Area (cm^2)
1.600000023841857910e+00,1.119869232177734375e+00
1.639999985694885254e+00,1.530220508575439453e+00
1.680000066757202148e+00,2.085813999176025391e+00
1.720000028610229492e+00,2.836525440216064453e+00
1.759999990463256836e+00,3.792650699615478516e+00
1.799999952316284180e+00,4.726112365722656250e+00
1.840000033378601074e+00,2.593600273132324219e+00
1.879999995231628418e+00,3.274499416351318359e+00
1.920000076293945312e+00,4.229172706604003906e+00
1.960000038146972656e+00,5.282554626464843750e+00
2.000000000000000000e+00,6.480362892150878906e+00
2.039999961853027344e+00,7.881815910339355469e+00
2.079999923706054688e+00,9.577856063842773438e+00
2.119999885559082031e+00,8.550805091857910156e+00
2.160000085830688477e+00,9.872171401977539062e+00
2.200000047683715820e+00,1.019388198852539062e+01
2.240000009536743164e+00,1.160790443420410156e+01
2.279999971389770508e+00,1.325916957855224609e+01
2.319999933242797852e+00,1.528840827941894531e+01
2.360000133514404297e+00,1.724061965942382812e+01
2.400000095367431641e+00,1.909648132324218750e+01
2.440000057220458984e+00,2.119886398315429688e+01
2.480000019073486328e+00,2.366101074218750000e+01
2.519999980926513672e+00,2.663862609863281250e+01
2.559999942779541016e+00,2.990420150756835938e+01
2.599999904632568359e+00,3.284395599365234375e+01
2.639999866485595703e+00,3.328542327880859375e+01
2.679999828338623047e+00,3.620830535888671875e+01
2.720000028610229492e+00,3.935363006591796875e+01
2.759999990463256836e+00,4.275366592407226562e+01
2.799999952316284180e+00,4.641173934936523438e+01
2.840000152587890625e+00,5.018392181396484375e+01
2.880000114440917969e+00,5.341416931152343750e+01
2.920000076293945312e+00,5.679240417480468750e+01
2.960000038146972656e+00,6.037046813964843750e+01
3.000000000000000000e+00,6.426917266845703125e+01
3.039999961853027344e+00,6.646912384033203125e+01
3.079999923706054688e+00,7.046232604980468750e+01
3.119999885559082031e+00,7.460589599609375000e+01
3.159999847412109375e+00,7.805043792724609375e+01
3.199999809265136719e+00,8.161157226562500000e+01
3.240000009536743164e+00,8.529462432861328125e+01
3.279999971389770508e+00,8.786579895019531250e+01
3.319999933242797852e+00,9.252000427246093750e+01
3.360000133514404297e+00,9.738967895507812500e+01
3.400000095367431641e+00,1.024665679931640625e+02
3.440000057220458984e+00,1.064103851318359375e+02
3.480000019073486328e+00,1.092698669433593750e+02
3.519999980926513672e+00,1.093811645507812500e+02
3.559999942779541016e+00,1.122782287597656250e+02
3.599999904632568359e+00,1.152356872558593750e+02
3.639999866485595703e+00,1.182248229980468750e+02
3.679999828338623047e+00,1.212549438476562500e+02
3.719999790191650391e+00,1.228414764404296875e+02
3.759999752044677734e+00,1.259632034301757812e+02
3.800000190734863281e+00,1.286772766113281250e+02
3.840000152587890625e+00,1.310870361328125000e+02
3.880000114440917969e+00,1.335041503906250000e+02
3.920000076293945312e+00,1.365912933349609375e+02
3.960000038146972656e+00,1.399385375976562500e+02
4.000000000000000000e+00,1.424746704101562500e+02
4.039999961853027344e+00,1.457523040771484375e+02
4.079999923706054688e+00,1.490726776123046875e+02
4.119999885559082031e+00,1.524367218017578125e+02
4.159999847412109375e+00,1.558013916015625000e+02
4.199999809265136719e+00,1.586551818847656250e+02
4.239999771118164062e+00,1.615259704589843750e+02
4.279999732971191406e+00,1.644204101562500000e+02
4.320000171661376953e+00,1.645838623046875000e+02
4.360000133514404297e+00,1.662794952392578125e+02
4.400000095367431641e+00,1.687326812744140625e+02
4.440000057220458984e+00,1.711964263916015625e+02
4.480000019073486328e+00,1.736780853271484375e+02
4.519999980926513672e+00,1.761734619140625000e+02
4.559999942779541016e+00,1.786742858886718750e+02
4.599999904632568359e+00,1.788997344970703125e+02
4.639999866485595703e+00,1.809831542968750000e+02
4.679999828338623047e+00,1.829703216552734375e+02
4.719999790191650391e+00,1.849589691162109375e+02
4.759999752044677734e+00,1.869497375488281250e+02
4.799999713897705078e+00,1.889373321533203125e+02
4.840000152587890625e+00,1.909175567626953125e+02
4.880000114440917969e+00,1.928958435058593750e+02
4.920000076293945312e+00,1.939188690185546875e+02
4.960000038146972656e+00,1.958995513916015625e+02
5.000000000000000000e+00,1.978309326171875000e+02
5.039999961853027344e+00,1.998773498535156250e+02
5.079999923706054688e+00,2.017744140625000000e+02
5.119999885559082031e+00,2.036691436767578125e+02
5.159999847412109375e+00,2.055613403320312500e+02
5.199999809265136719e+00,2.074476165771484375e+02
5.239999771118164062e+00,2.093296508789062500e+02
5.279999732971191406e+00,2.112121429443359375e+02
5.320000171661376953e+00,2.130965423583984375e+02
5.360000133514404297e+00,2.149818878173828125e+02
5.400000095367431641e+00,2.168643493652343750e+02
5.440000057220458984e+00,2.187424468994140625e+02
5.480000019073486328e+00,2.206211700439453125e+02
5.519999980926513672e+00,2.225008392333984375e+02
5.559999942779541016e+00,2.242270507812500000e+02
5.599999904632568359e+00,2.257921752929687500e+02
5.639999866485595703e+00,2.273533630371093750e+02
5.679999828338623047e+00,2.289120483398437500e+02
5.719999790191650391e+00,2.304691162109375000e+02
5.759999752044677734e+00,2.320233764648437500e+02
5.799999713897705078e+00,2.335556640625000000e+02
5.839999675750732422e+00,2.350672454833984375e+02
5.879999637603759766e+00,2.365765380859375000e+02
5.919999599456787109e+00,2.380834960937500000e+02
5.960000038146972656e+00,2.395880279541015625e+02
6.000000000000000000e+00,2.409597473144531250e+02
6.039999961853027344e+00,2.421958465576171875e+02
6.079999923706054688e+00,2.434273071289062500e+02
6.119999885559082031e+00,2.445369720458984375e+02
6.159999847412109375e+00,2.455628662109375000e+02
6.199999809265136719e+00,2.465928955078125000e+02
6.239999771118164062e+00,2.476266632080078125e+02
6.279999732971191406e+00,2.486555480957031250e+02
6.319999694824218750e+00,2.496803131103515625e+02
6.359999656677246094e+00,2.506999969482421875e+02
6.399999618530273438e+00,2.517092742919921875e+02
6.439999580383300781e+00,2.527083282470703125e+02
6.480000019073486328e+00,2.537023773193359375e+02
6.519999980926513672e+00,2.546919403076171875e+02
6.559999942779541016e+00,2.556768951416015625e+02
6.599999904632568359e+00,2.566523437500000000e+02
